Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,54;0,0074;6,98
41,56;0,00725;6,995
41,58;0,00695;7,005
41,6;0,0066;7,015
41,62;0,00625;7,025
41,64;0,006;7,035
41,66;0,0056;7,045
41,68;0,0052;7,05
41,7;0,0047;7,06
41,72;0,0044;7,07
41,74;0,00375;7,075
41,76;0,00325;7,08
41,78;0,0026;7,085
41,8;0,00215;7,09
41,82;0,0015;7,095
41,84;0,001;7,1
41,86;0,0004;7,1
41,88;-0,0001;7,1
41,9;-0,00065;7,105
41,92;-0,00135;7,105
41,94;-0,002;7,105
41,96;-0,0026;7,105
41,98;-0,00325;7,1
42;-0,00385;7,1
42,02;-0,00435;7,095
42,04;-0,0049;7,09
42,06;-0,00525;7,085
42,08;-0,0058;7,08
42,1;-0,0062;7,075
42,12;-0,0068;7,07
42,14;-0,0074;7,065
42,16;-0,0078;7,055
42,18;-0,00815;7,05
42,2;-0,0087;7,04
42,22;-0,00915;7,03
42,24;-0,0096;7,02
42,26;-0,0101;7,01
42,28;-0,01045;7
42,3;-0,01095;6,99
42,32;-0,01145;6,975
42,34;-0,01195;6,96
42,36;-0,0123;6,945
42,38;-0,01255;6,93
42,4;-0,0128;6,92
42,42;-0,013;6,905
42,44;-0,01325;6,89
42,46;-0,0136;6,875
42,48;-0,01395;6,86
42,5;-0,01415;6,845
42,52;-0,01455;6,83
42,54;-0,0149;6,81
42,56;-0,0153;6,795
42,58;-0,01555;6,775
42,6;-0,0158;6,76
42,62;-0,0161;6,74
42,64;-0,01655;6,72
42,66;-0,0167;6,705
42,68;-0,01675;6,685
42,7;-0,01675;6,665
42,72;-0,01675;6,645
42,74;-0,0171;6,625
42,76;-0,0173;6,605
42,78;-0,0179;6,585
42,8;-0,01825;6,565
42,82;-0,01855;6,545
42,84;-0,01875;6,525
42,86;-0,01895;6,5
42,88;-0,01915;6,48
42,9;-0,01935;6,455
42,92;-0,01955;6,435
42,94;-0,0197;6,41
42,96;-0,01985;6,385
42,98;-0,01985;6,365
43;-0,0197;6,345
43,02;-0,0198;6,32
43,04;-0,01955;6,295
43,06;-0,0195;6,275
43,08;-0,0193;6,255
43,1;-0,0189;6,23
43,12;-0,019;6,21
43,14;-0,01905;6,19
43,16;-0,019;6,165
43,18;-0,01905;6,145
43,2;-0,01905;6,12
43,22;-0,0193;6,1
43,24;-0,01935;6,08
43,26;-0,0192;6,055
43,28;-0,01915;6,035
43,3;-0,0189;6,01
43,32;-0,0189;5,99
43,34;-0,0189;5,97
43,36;-0,01875;5,945
43,38;-0,0186;5,93
43,4;-0,0185;5,905
43,42;-0,0184;5,885
43,44;-0,01835;5,86
43,46;-0,0182;5,845
43,48;-0,01805;5,82
43,5;-0,0178;5,805
43,52;-0,0175;5,78
43,54;-0,0172;5,765
43,56;-0,01705;5,745
43,58;-0,0168;5,725
43,6;-0,0167;5,705
43,62;-0,0167;5,685
43,64;-0,01645;5,665
43,66;-0,01655;5,65
43,68;-0,01655;5,63
43,7;-0,0164;5,61
43,72;-0,0164;5,59
43,74;-0,0165;5,575
43,76;-0,01655;5,555
43,78;-0,0165;5,535
43,8;-0,01665;5,52
43,82;-0,01655;5,5
43,84;-0,01675;5,48
43,86;-0,01675;5,46
43,88;-0,0168;5,445
43,9;-0,01645;5,425
43,92;-0,0166;5,405
43,94;-0,01645;5,385
43,96;-0,01635;5,37
43,98;-0,01665;5,35
44;-0,0167;5,33
44,02;-0,01655;5,315
44,04;-0,01635;5,295
44,06;-0,01615;5,28
44,08;-0,01595;5,26
44,1;-0,01585;5,24
44,12;-0,01555;5,22
44,14;-0,015;5,21
44,16;-0,0149;5,19
44,18;-0,0152;5,175
44,2;-0,015;5,155
44,22;-0,01505;5,14
44,24;-0,0148;5,12
44,26;-0,01465;5,11
44,28;-0,0145;5,09
44,3;-0,0142;5,075
44,32;-0,0141;5,06
44,34;-0,0141;5,04
44,36;-0,01395;5,03
44,38;-0,0139;5,01
44,4;-0,014;5
44,42;-0,01415;4,985
44,44;-0,0137;4,965
44,46;-0,01355;4,955
44,48;-0,0136;4,94
44,5;-0,0135;4,925
44,52;-0,0136;4,905
44,54;-0,01355;4,89
44,56;-0,0135;4,875
44,58;-0,01375;4,865
44,6;-0,0137;4,845
44,62;-0,0138;4,835
44,64;-0,01375;4,82
44,66;-0,0135;4,8
44,68;-0,0135;4,785
44,7;-0,0135;4,77
44,72;-0,0134;4,755
44,74;-0,01335;4,745
44,76;-0,01315;4,73
44,78;-0,01295;4,715
44,8;-0,0127;4,7
44,82;-0,01255;4,685
44,84;-0,0123;4,675
44,86;-0,01215;4,66
44,88;-0,0118;4,645
44,9;-0,0117;4,635
44,92;-0,0115;4,62
44,94;-0,01125;4,61
44,96;-0,0111;4,6
44,98;-0,01045;4,585
45;-0,0102;4,58
45,02;-0,00995;4,57
45,04;-0,0098;4,555
45,06;-0,0095;4,545
45,08;-0,00935;4,54
45,1;-0,00925;4,525
45,12;-0,00895;4,515
45,14;-0,0088;4,51
45,16;-0,0087;4,5
45,18;-0,00845;4,49
45,2;-0,008;4,485
45,22;-0,00795;4,48
45,24;-0,0076;4,47
45,26;-0,0074;4,465
45,28;-0,00725;4,455
45,3;-0,00705;4,45
45,32;-0,00685;4,44
45,34;-0,0067;4,435
45,36;-0,0065;4,43
45,38;-0,0063;4,425
45,4;-0,00605;4,42
45,42;-0,00585;4,415
45,44;-0,00565;4,41
45,46;-0,00535;4,405
45,48;-0,00515;4,4
45,5;-0,0049;4,395
45,52;-0,0047;4,39
45,54;-0,00445;4,385
45,56;-0,0043;4,385
45,58;-0,004;4,385
45,6;-0,0039;4,38
45,62;-0,0038;4,38
45,64;-0,00355;4,375
45,66;-0,0034;4,375
45,68;-0,0033;4,37
45,7;-0,0031;4,365
45,72;-0,00305;4,365
45,74;-0,003;4,365
45,76;-0,00305;4,365
45,78;-0,00305;4,36
45,8;-0,0031;4,36
45,82;-0,003;4,36
45,84;-0,00305;4,355
45,86;-0,003;4,355
45,88;-0,00295;4,355
45,9;-0,00285;4,35
45,92;-0,003;4,35
45,94;-0,00295;4,345
45,96;-0,00295;4,345
45,98;-0,0032;4,345
46;-0,0031;4,34
46,02;-0,00315;4,34
46,04;-0,00315;4,34
46,06;-0,0032;4,335
46,08;-0,00325;4,335
46,1;-0,0033;4,335
46,12;-0,0032;4,33
46,14;-0,0034;4,33
46,16;-0,0034;4,325
46,18;-0,0036;4,32
46,2;-0,00355;4,32
46,22;-0,0035;4,32
46,24;-0,0037;4,315
46,26;-0,00385;4,31
46,28;-0,00385;4,31
46,3;-0,0041;4,305
46,32;-0,00425;4,3
46,34;-0,0044;4,295
46,36;-0,0045;4,295
46,38;-0,0048;4,285
46,4;-0,00515;4,285
46,42;-0,0052;4,285
46,44;-0,00535;4,275
46,46;-0,00555;4,27
46,48;-0,00585;4,265
46,5;-0,0064;4,26
46,52;-0,0067;4,255
46,54;-0,00685;4,245
46,56;-0,0069;4,24
46,58;-0,0072;4,235
46,6;-0,00735;4,225
46,62;-0,0077;4,215
46,64;-0,00825;4,205
46,66;-0,0087;4,195
46,68;-0,0091;4,185
46,7;-0,0095;4,175
46,72;-0,0098;4,165
46,74;-0,01025;4,16
46,76;-0,0108;4,145
46,78;-0,0107;4,135
46,8;-0,01075;4,12
46,82;-0,0116;4,105
46,84;-0,0121;4,09
46,86;-0,01235;4,075
46,88;-0,0128;4,06
46,9;-0,01345;4,045
46,92;-0,01375;4,03
46,94;-0,01415;4,015
46,96;-0,01445;4
46,98;-0,01515;3,98
47;-0,01535;3,965
47,02;-0,01595;3,945
47,04;-0,01635;3,925
47,06;-0,0171;3,905
47,08;-0,01705;3,885
47,1;-0,0176;3,86
47,12;-0,01815;3,84
47,14;-0,0185;3,82
47,16;-0,01875;3,795
47,18;-0,0191;3,775
47,2;-0,01925;3,75
47,22;-0,0198;3,725
47,24;-0,0204;3,7
47,26;-0,02105;3,675
47,28;-0,02155;3,65
47,3;-0,0219;3,625
47,32;-0,02215;3,595
47,34;-0,0224;3,57
47,36;-0,0226;3,54
47,38;-0,0228;3,515
47,4;-0,02275;3,485
47,42;-0,023;3,46
47,44;-0,0226;3,43
47,46;-0,0229;3,405
47,48;-0,0232;3,375
47,5;-0,0234;3,345
47,52;-0,02355;3,315
47,54;-0,0238;3,29
47,56;-0,02365;3,26
47,58;-0,0235;3,235
47,6;-0,02305;3,2
47,62;-0,02255;3,175
47,64;-0,022;3,15
47,66;-0,0214;3,12
47,68;-0,02085;3,095
47,7;-0,0207;3,075
47,72;-0,02035;3,05
47,74;-0,01975;3,025
47,76;-0,0193;3
47,78;-0,0189;2,98
47,8;-0,018;2,96
47,82;-0,0172;2,935
47,84;-0,0165;2,92
47,86;-0,01545;2,9
47,88;-0,0146;2,88
47,9;-0,0137;2,865
47,92;-0,01275;2,85
47,94;-0,012;2,835
47,96;-0,0109;2,82
47,98;-0,00985;2,815
48;-0,0089;2,805
48,02;-0,00755;2,795
48,04;-0,00645;2,79
48,06;-0,00545;2,785
48,08;-0,00415;2,78
48,1;-0,0029;2,775
48,12;-0,0018;2,775
48,14;-0,0006;2,775
48,16;0,00045;2,775
48,18;0,00125;2,78
48,2;0,0027;2,785
48,22;0,00355;2,795
48,24;0,0047;2,8
48,26;0,00575;2,805
48,28;0,00705;2,815
48,3;0,0081;2,83
48,32;0,009;2,84
48,34;0,0103;2,855
48,36;0,01125;2,87
48,38;0,01205;2,885
48,4;0,0127;2,9
48,42;0,0134;2,92
48,44;0,01415;2,94
48,46;0,015;2,955
48,48;0,016;2,98
48,5;0,0171;3
48,52;0,01805;3,025
48,54;0,0189;3,05
48,56;0,0199;3,075
48,58;0,02095;3,105
48,6;0,02105;3,13
48,62;0,0216;3,16
48,64;0,02185;3,185
48,66;0,02225;3,215
48,68;0,02285;3,245
48,7;0,02325;3,275
48,72;0,02385;3,305
48,74;0,02425;3,335
48,76;0,02495;3,37
48,78;0,02545;3,4
48,8;0,0258;3,435
48,82;0,0259;3,465
48,84;0,02595;3,505
48,86;0,026;3,535
48,88;0,0264;3,57
48,9;0,02615;3,6
48,92;0,0262;3,635
48,94;0,0265;3,67
48,96;0,0265;3,705
48,98;0,0268;3,74
49;0,0267;3,775
49,02;0,0266;3,81
49,04;0,02675;3,84
49,06;0,0271;3,875
49,08;0,02655;3,91
49,1;0,0264;3,94
49,12;0,02655;3,975
49,14;0,02665;4,01
49,16;0,02625;4,04
49,18;0,0262;4,075
49,2;0,02595;4,105
49,22;0,02595;4,14
49,24;0,02595;4,17
49,26;0,0257;4,205
49,28;0,02575;4,24
49,3;0,0256;4,27
49,32;0,0253;4,305
49,34;0,0254;4,335
49,36;0,02545;4,365
49,38;0,02555;4,4
49,4;0,02555;4,435
49,42;0,02575;4,465
49,44;0,0259;4,5
49,46;0,02615;4,53
49,48;0,0262;4,565
49,5;0,0261;4,6
49,52;0,02615;4,63
49,54;0,02575;4,66
49,56;0,0256;4,695
49,58;0,0254;4,73
49,6;0,02525;4,76
49,62;0,02475;4,79
49,64;0,02445;4,82
49,66;0,0242;4,85
49,68;0,0241;4,88
49,7;0,0242;4,915
49,72;0,0238;4,94
49,74;0,02395;4,97
49,76;0,02385;5
49,78;0,02385;5,03
49,8;0,02415;5,06
49,82;0,0244;5,09
49,84;0,0246;5,12
49,86;0,02475;5,155
49,88;0,02495;5,19
49,9;0,02515;5,215
49,92;0,0253;5,25
49,94;0,0254;5,28
49,96;0,0253;5,315
49,98;0,02525;5,345
50;0,0251;5,375
50,02;0,025;5,405
50,04;0,02485;5,44
50,06;0,02455;5,47
50,08;0,02445;5,495
50,1;0,02435;5,53
50,12;0,02435;5,565
50,14;0,0246;5,59
50,16;0,02485;5,62
50,18;0,02475;5,655
50,2;0,0249;5,685
50,22;0,0251;5,715
50,24;0,0254;5,745
50,26;0,0256;5,775
50,28;0,0258;5,81
50,3;0,0259;5,845
50,32;0,0266;5,88
50,34;0,0263;5,91
50,36;0,02615;5,945
50,38;0,02615;5,975
50,4;0,02605;6,01
50,42;0,02625;6,04
50,44;0,0266;6,075
50,46;0,02685;6,11
50,48;0,0272;6,14
50,5;0,0274;6,17
50,52;0,02755;6,21
50,54;0,02755;6,245
50,56;0,02745;6,28
50,58;0,02695;6,31
50,6;0,0265;6,345
50,62;0,0262;6,38
50,64;0,02575;6,41
50,66;0,0255;6,44
50,68;0,0252;6,47
50,7;0,025;6,5
50,72;0,02445;6,53
50,74;0,0239;6,56
50,76;0,02325;6,59
50,78;0,02255;6,615
50,8;0,02205;6,645
50,82;0,0216;6,67
50,84;0,0213;6,695
50,86;0,02065;6,72
50,88;0,02;6,745
50,9;0,01935;6,77
50,92;0,01855;6,79
50,94;0,01805;6,815
50,96;0,01725;6,835
50,98;0,01635;6,855
51;0,01575;6,87
51,02;0,0146;6,895
51,04;0,0137;6,905
51,06;0,0129;6,92
51,08;0,01185;6,935
51,1;0,01085;6,945
51,12;0,00965;6,955
51,14;0,0085;6,97
51,16;0,00735;6,975
51,18;0,0063;6,98
51,2;0,00495;6,99
51,22;0,0038;6,99
51,24;0,0028;6,995
51,26;0,00175;6,995
51,28;0,00075;6,995
51,3;-0,0003;6,99
51,32;-0,0012;6,985
51,34;-0,00235;6,985
51,36;-0,0033;6,98
51,38;-0,00445;6,97
51,4;-0,00515;6,965
51,42;-0,0061;6,955
51,44;-0,00695;6,945
51,46;-0,0081;6,935
51,48;-0,00885;6,925
51,5;-0,0095;6,905
51,52;-0,01015;6,895
51,54;-0,01075;6,88
51,56;-0,01135;6,865
51,58;-0,01185;6,845
51,6;-0,01215;6,83
51,62;-0,01275;6,815
51,64;-0,0134;6,795
51,66;-0,01415;6,775
51,68;-0,0145;6,755
51,7;-0,01515;6,735
51,72;-0,01555;6,715
51,74;-0,01585;6,695
51,76;-0,0158;6,67
51,78;-0,01615;6,65
51,8;-0,01645;6,63
51,82;-0,0172;6,605
51,84;-0,01765;6,585
51,86;-0,01805;6,555
51,88;-0,01845;6,535
51,9;-0,01875;6,505
51,92;-0,01915;6,485
51,94;-0,0192;6,455
51,96;-0,01955;6,43
51,98;-0,01955;6,405
52;-0,01915;6,38
52,02;-0,01925;6,355
52,04;-0,0189;6,33
52,06;-0,0184;6,305
52,08;-0,01815;6,285
52,1;-0,0181;6,26
52,12;-0,0179;6,23
52,14;-0,0179;6,205
52,16;-0,0176;6,185
52,18;-0,01755;6,165
52,2;-0,01735;6,14
52,22;-0,01695;6,12
52,24;-0,0168;6,095
52,26;-0,01635;6,07
52,28;-0,016;6,05
52,3;-0,0159;6,03
52,32;-0,0155;6,01
52,34;-0,015;5,99
52,36;-0,01465;5,97
52,38;-0,0141;5,95
52,4;-0,0138;5,93
52,42;-0,0134;5,915
52,44;-0,013;5,895
52,46;-0,01245;5,88
52,48;-0,01195;5,865
52,5;-0,01145;5,85
52,52;-0,01085;5,83
52,54;-0,01035;5,815
52,56;-0,00985;5,805
52,58;-0,0093;5,795
52,6;-0,00855;5,78
52,62;-0,00805;5,77
52,64;-0,0075;5,76
52,66;-0,00695;5,75
52,68;-0,0064;5,74
52,7;-0,00585;5,73
52,72;-0,00535;5,725
52,74;-0,00485;5,715
52,76;-0,0044;5,71
52,78;-0,0039;5,705
52,8;-0,00335;5,7
52,82;-0,0027;5,69
52,84;-0,0021;5,69
52,86;-0,0014;5,685
52,88;-0,00095;5,685
52,9;-0,00035;5,68
52,92;0,0002;5,68
52,94;0,00065;5,68
52,96;0,00115;5,68
52,98;0,00165;5,68
53;0,0021;5,68
53,02;0,0026;5,685
53,04;0,003;5,685
53,06;0,0035;5,685
53,08;0,0039;5,69
53,1;0,0044;5,695
53,12;0,0048;5,7
53,14;0,0051;5,705
53,16;0,0056;5,71
53,18;0,00605;5,715
53,2;0,00645;5,72
53,22;0,0069;5,73
53,24;0,00745;5,74
53,26;0,00795;5,75
53,28;0,00855;5,76
53,3;0,009;5,765
53,32;0,00945;5,775
53,34;0,0099;5,79
53,36;0,01055;5,8
53,38;0,0113;5,815
53,4;0,0118;5,825
53,42;0,01235;5,84
53,44;0,01285;5,855
53,46;0,01335;5,87
53,48;0,0138;5,885
53,5;0,0145;5,9
53,52;0,01515;5,92
53,54;0,0157;5,94
53,56;0,0164;5,955
53,58;0,017;5,975
53,6;0,01755;5,995
53,62;0,0182;6,015
53,64;0,0188;6,04
53,66;0,01895;6,06
53,68;0,01925;6,085
53,7;0,0196;6,11
53,72;0,02005;6,13
53,74;0,0207;6,155
53,76;0,0213;6,18
53,78;0,02185;6,205
53,8;0,02265;6,23
53,82;0,02325;6,255
53,84;0,0238;6,29
53,86;0,02435;6,315
53,88;0,02485;6,345
53,9;0,0252;6,375
53,92;0,02505;6,405
53,94;0,02495;6,435
53,96;0,0252;6,465
53,98;0,0251;6,495
54;0,0253;6,525
54,02;0,0255;6,555
54,04;0,02545;6,585
54,06;0,02535;6,615
54,08;0,02505;6,64
54,1;0,0248;6,67
54,12;0,02465;6,705
54,14;0,02465;6,735
54,16;0,0246;6,76
54,18;0,0244;6,79
54,2;0,02435;6,82
54,22;0,02425;6,845
54,24;0,0241;6,875
54,26;0,02405;6,9
54,28;0,02375;6,93
54,3;0,02345;6,955
54,32;0,0233;6,98
54,34;0,0228;7,01
54,36;0,0223;7,04
54,38;0,02155;7,06
54,4;0,02065;7,085
54,42;0,0197;7,11
54,44;0,0188;7,125
54,46;0,01735;7,145
54,48;0,0159;7,165
54,5;0,0147;7,18
54,52;0,0135;7,195
54,54;0,01235;7,205
54,56;0,01115;7,215
54,58;0,0098;7,225
54,6;0,0083;7,235
54,62;0,00705;7,24
54,64;0,006;7,245
54,66;0,00495;7,245
54,68;0,00405;7,25
54,7;0,00305;7,255
54,72;0,0017;7,25
54,74;0,0001;7,245
54,76;-0,00115;7,245
54,78;-0,0027;7,235
54,8;-0,0039;7,23
54,82;-0,00535;7,22
54,84;-0,00665;7,21
54,86;-0,008;7,195
54,88;-0,0093;7,18
54,9;-0,0105;7,165
54,92;-0,0115;7,145
54,94;-0,0123;7,13
54,96;-0,01345;7,105
54,98;-0,0143;7,085
55;-0,0151;7,065
55,02;-0,01575;7,045
55,04;-0,0167;7,015
55,06;-0,01735;6,995
55,08;-0,0179;6,97
55,1;-0,01825;6,94
55,12;-0,01865;6,915
55,14;-0,01915;6,89
55,16;-0,01975;6,865
55,18;-0,0205;6,835
55,2;-0,021;6,805
55,22;-0,0215;6,77
55,24;-0,0218;6,745
55,26;-0,0219;6,71
55,28;-0,02235;6,685
55,3;-0,02315;6,65
55,32;-0,02375;6,62
55,34;-0,02435;6,585
55,36;-0,0248;6,55
55,38;-0,0254;6,52
55,4;-0,02585;6,485
55,42;-0,0259;6,445
55,44;-0,02595;6,41
55,46;-0,0257;6,375
55,48;-0,02545;6,34
55,5;-0,0255;6,305
55,52;-0,02565;6,27
55,54;-0,02565;6,235
55,56;-0,0259;6,2
55,58;-0,02585;6,17
55,6;-0,02585;6,13
55,62;-0,02575;6,095
55,64;-0,0256;6,06
55,66;-0,0254;6,025
55,68;-0,02535;5,99
55,7;-0,0251;5,955
55,72;-0,02485;5,925
55,74;-0,02465;5,89
55,76;-0,0242;5,855
55,78;-0,0236;5,825
55,8;-0,0236;5,79
55,82;-0,02335;5,76
55,84;-0,02325;5,725
55,86;-0,0233;5,695
55,88;-0,0234;5,665
55,9;-0,0236;5,63
55,92;-0,0238;5,6
55,94;-0,0238;5,565
55,96;-0,02365;5,53
55,98;-0,0237;5,5
56;-0,02385;5,47
56,02;-0,02395;5,435
56,04;-0,02395;5,4
56,06;-0,02365;5,365
56,08;-0,0235;5,335
56,1;-0,02295;5,3
56,12;-0,02295;5,27
56,14;-0,0229;5,24
56,16;-0,02275;5,21
56,18;-0,0224;5,175
56,2;-0,02235;5,15
56,22;-0,0219;5,115
56,24;-0,0222;5,085
56,26;-0,0222;5,055
56,28;-0,0221;5,02
56,3;-0,02235;4,995
56,32;-0,02255;4,96
56,34;-0,0228;4,925
56,36;-0,0232;4,895
56,38;-0,02345;4,86
56,4;-0,0236;4,83
56,42;-0,02375;4,795
56,44;-0,0238;4,765
56,46;-0,02385;4,73
56,48;-0,02345;4,7
56,5;-0,02325;4,665
56,52;-0,0233;4,63
56,54;-0,02335;4,6
56,56;-0,02335;4,57
56,58;-0,02325;4,535
56,6;-0,02335;4,505
56,62;-0,023;4,47
56,64;-0,02305;4,435
56,66;-0,02315;4,405
56,68;-0,0232;4,37
56,7;-0,02275;4,34
56,72;-0,02285;4,31
56,74;-0,02285;4,28
56,76;-0,02295;4,245
56,78;-0,0228;4,215
56,8;-0,02285;4,18
56,82;-0,0227;4,15
56,84;-0,02265;4,12
56,86;-0,0227;4,085
56,88;-0,02225;4,055
56,9;-0,02225;4,025
56,92;-0,0221;3,99
56,94;-0,0215;3,965
56,96;-0,02125;3,93
56,98;-0,0209;3,9
57;-0,02085;3,87
57,02;-0,0206;3,845
57,04;-0,0207;3,815
57,06;-0,02045;3,785
57,08;-0,02015;3,755
57,1;-0,01965;3,725
57,12;-0,0192;3,7
57,14;-0,01875;3,675
57,16;-0,01825;3,65
57,18;-0,01765;3,62
57,2;-0,0169;3,6
57,22;-0,01615;3,575
57,24;-0,01555;3,55
57,26;-0,0149;3,525
57,28;-0,014;3,51
57,3;-0,0129;3,49
57,32;-0,0123;3,47
57,34;-0,0119;3,45
57,36;-0,01125;3,435
57,38;-0,01055;3,42
57,4;-0,00985;3,405
57,42;-0,00905;3,39
57,44;-0,008;3,375
57,46;-0,0072;3,365
57,48;-0,00635;3,35
57,5;-0,00545;3,345
57,52;-0,0044;3,335
57,54;-0,0034;3,325
57,56;-0,00245;3,325
57,58;-0,0015;3,32
57,6;-0,00095;3,31
57,62;0,0001;3,31
57,64;0,0011;3,305
57,66;0,0019;3,31
57,68;0,0029;3,305
57,7;0,004;3,31
57,72;0,00485;3,315
57,74;0,00535;3,315
57,76;0,0058;3,32
57,78;0,00615;3,325
57,8;0,0069;3,33
57,82;0,0076;3,335
57,84;0,00825;3,345
57,86;0,00875;3,35
57,88;0,00925;3,36
57,9;0,0098;3,37
57,92;0,01035;3,38
57,94;0,01105;3,385
57,96;0,01155;3,4
57,98;0,0121;3,415
58;0,01255;3,425
58,02;0,01295;3,44
58,04;0,0135;3,455
58,06;0,01395;3,465
58,08;0,01445;3,48
58,1;0,01485;3,495
58,12;0,01535;3,515
58,14;0,0156;3,525
58,16;0,01595;3,55
58,18;0,0158;3,56
58,2;0,0159;3,58
58,22;0,0159;3,595
