Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,74;-0,03045;7,555
41,76;-0,03315;7,51
41,78;-0,03605;7,47
41,8;-0,03825;7,425
41,82;-0,0408;7,375
41,84;-0,0439;7,32
41,86;-0,04655;7,265
41,88;-0,04855;7,205
41,9;-0,05015;7,145
41,92;-0,0514;7,085
41,94;-0,0523;7,02
41,96;-0,0535;6,955
41,98;-0,05435;6,89
42;-0,05525;6,825
42,02;-0,05675;6,755
42,04;-0,05825;6,685
42,06;-0,05945;6,615
42,08;-0,0601;6,54
42,1;-0,0604;6,465
42,12;-0,06095;6,395
42,14;-0,0616;6,32
42,16;-0,062;6,245
42,18;-0,0621;6,17
42,2;-0,06225;6,095
42,22;-0,06175;6,02
42,24;-0,0617;5,945
42,26;-0,06185;5,87
42,28;-0,0626;5,79
42,3;-0,06315;5,72
42,32;-0,0638;5,64
42,34;-0,06415;5,56
42,36;-0,0639;5,485
42,38;-0,06375;5,41
42,4;-0,0634;5,335
42,42;-0,0635;5,255
42,44;-0,06395;5,18
42,46;-0,06485;5,095
42,48;-0,0656;5,02
42,5;-0,0661;4,94
42,52;-0,0659;4,86
42,54;-0,0661;4,78
42,56;-0,0661;4,7
42,58;-0,0663;4,615
42,6;-0,0664;4,54
42,62;-0,06675;4,46
42,64;-0,0671;4,38
42,66;-0,0673;4,295
42,68;-0,0675;4,21
42,7;-0,0678;4,13
42,72;-0,06845;4,045
42,74;-0,06895;3,965
42,76;-0,06915;3,875
42,78;-0,06905;3,8
42,8;-0,06955;3,715
42,82;-0,06975;3,63
42,84;-0,06925;3,545
42,86;-0,06875;3,46
42,88;-0,0684;3,38
42,9;-0,0682;3,295
42,92;-0,068;3,21
42,94;-0,0681;3,13
42,96;-0,06695;3,05
42,98;-0,0655;2,97
43;-0,06435;2,895
43,02;-0,06295;2,815
43,04;-0,06205;2,74
43,06;-0,06105;2,67
43,08;-0,0593;2,6
43,1;-0,0572;2,53
43,12;-0,0549;2,465
43,14;-0,05245;2,405
43,16;-0,04995;2,345
43,18;-0,047;2,29
43,2;-0,044;2,24
43,22;-0,04075;2,19
43,24;-0,0372;2,15
43,26;-0,0339;2,11
43,28;-0,03025;2,08
43,3;-0,02635;2,05
43,32;-0,0227;2,03
43,34;-0,01875;2,01
43,36;-0,01475;1,995
43,38;-0,0109;1,99
43,4;-0,0069;1,98
43,42;-0,0028;1,985
43,44;0,00135;1,99
43,46;0,0053;2
43,48;0,00915;2,02
43,5;0,0135;2,04
43,52;0,0178;2,07
43,54;0,0215;2,1
43,56;0,02505;2,14
43,58;0,028;2,18
43,6;0,03055;2,22
43,62;0,03405;2,27
43,64;0,0377;2,32
43,66;0,0407;2,38
43,68;0,04325;2,435
43,7;0,04555;2,5
43,72;0,0474;2,565
43,74;0,04955;2,63
43,76;0,05205;2,7
43,78;0,0537;2,775
43,8;0,05515;2,85
43,82;0,0567;2,925
43,84;0,05855;3
43,86;0,05975;3,08
43,88;0,06065;3,16
43,9;0,0614;3,24
43,92;0,06245;3,325
43,94;0,0633;3,41
43,96;0,06375;3,495
43,98;0,06415;3,58
44;0,06455;3,665
44,02;0,0649;3,75
44,04;0,0651;3,835
44,06;0,0657;3,925
44,08;0,06665;4,015
44,1;0,0674;4,1
44,12;0,0675;4,19
44,14;0,06715;4,28
44,16;0,06715;4,365
44,18;0,06695;4,455
44,2;0,0673;4,54
44,22;0,06805;4,63
44,24;0,0689;4,725
44,26;0,0692;4,81
44,28;0,069;4,905
44,3;0,06835;4,995
44,32;0,06825;5,085
44,34;0,06835;5,175
44,36;0,06885;5,265
44,38;0,0696;5,355
44,4;0,0697;5,445
44,42;0,0701;5,54
44,44;0,071;5,635
44,46;0,07205;5,73
44,48;0,07225;5,825
44,5;0,07225;5,92
44,52;0,07195;6,015
44,54;0,0717;6,11
44,56;0,07195;6,2
44,58;0,07255;6,295
44,6;0,07355;6,395
44,62;0,0736;6,495
44,64;0,0736;6,59
44,66;0,07305;6,685
44,68;0,0722;6,775
44,7;0,0709;6,875
44,72;0,0703;6,965
44,74;0,06965;7,055
44,76;0,06905;7,145
44,78;0,06745;7,235
44,8;0,0654;7,32
44,82;0,0637;7,4
44,84;0,06145;7,485
44,86;0,05915;7,56
44,88;0,05695;7,635
44,9;0,05465;7,705
44,92;0,0516;7,775
44,94;0,0483;7,835
44,96;0,04455;7,895
44,98;0,04085;7,95
45;0,03685;8
45,02;0,0327;8,04
45,04;0,0282;8,08
45,06;0,0239;8,11
45,08;0,01905;8,14
45,1;0,0144;8,16
45,12;0,0098;8,175
45,14;0,005;8,18
45,16;0;8,185
45,18;-0,0053;8,175
45,2;-0,01015;8,165
45,22;-0,01475;8,15
45,24;-0,0193;8,125
45,26;-0,0235;8,1
45,28;-0,02745;8,065
45,3;-0,0319;8,025
45,32;-0,0365;7,98
45,34;-0,04085;7,935
45,36;-0,0443;7,875
45,38;-0,04765;7,82
45,4;-0,0503;7,76
45,42;-0,05365;7,695
45,44;-0,0564;7,625
45,46;-0,0597;7,55
45,48;-0,063;7,47
45,5;-0,06555;7,39
45,52;-0,06745;7,31
45,54;-0,0685;7,225
45,56;-0,0697;7,14
45,58;-0,0707;7,055
45,6;-0,07215;6,965
45,62;-0,0738;6,875
45,64;-0,0754;6,78
45,66;-0,0761;6,69
45,68;-0,07665;6,595
45,7;-0,07725;6,5
45,72;-0,078;6,41
45,74;-0,0782;6,31
45,76;-0,07795;6,215
45,78;-0,0776;6,12
45,8;-0,07795;6,025
45,82;-0,07855;5,93
45,84;-0,0793;5,83
45,86;-0,07985;5,735
45,88;-0,0797;5,64
45,9;-0,0794;5,54
45,92;-0,0792;5,44
45,94;-0,0793;5,35
45,96;-0,08025;5,25
45,98;-0,08105;5,15
46;-0,0813;5,05
46,02;-0,0813;4,945
46,04;-0,08125;4,85
46,06;-0,08145;4,75
46,08;-0,08145;4,65
46,1;-0,08185;4,55
46,12;-0,08225;4,45
46,14;-0,0825;4,345
46,16;-0,08255;4,245
46,18;-0,0834;4,145
46,2;-0,08375;4,04
46,22;-0,0837;3,94
46,24;-0,08415;3,835
46,26;-0,0847;3,735
46,28;-0,08415;3,63
46,3;-0,08405;3,525
46,32;-0,08405;3,425
46,34;-0,0843;3,32
46,36;-0,08455;3,215
46,38;-0,08335;3,115
46,4;-0,0824;3,015
46,42;-0,0816;2,915
46,44;-0,08135;2,815
46,46;-0,08015;2,715
46,48;-0,0786;2,625
46,5;-0,0768;2,53
46,52;-0,07475;2,44
46,54;-0,07225;2,35
46,56;-0,06935;2,27
46,58;-0,06675;2,19
46,6;-0,06385;2,11
46,62;-0,06075;2,04
46,64;-0,0577;1,97
46,66;-0,05385;1,905
46,68;-0,04945;1,845
46,7;-0,04525;1,8
46,72;-0,0408;1,75
46,74;-0,03595;1,71
46,76;-0,03085;1,675
46,78;-0,02615;1,645
46,8;-0,0212;1,625
46,82;-0,01535;1,61
46,84;-0,0101;1,605
46,86;-0,00485;1,6
46,88;0,00045;1,61
46,9;0,00545;1,625
46,92;0,0102;1,635
46,94;0,015;1,66
46,96;0,0197;1,695
46,98;0,0244;1,73
47;0,029;1,77
47,02;0,0339;1,815
47,04;0,0383;1,875
47,06;0,0421;1,93
47,08;0,0451;1,99
47,1;0,0487;2,055
47,12;0,0525;2,13
47,14;0,0557;2,205
47,16;0,0585;2,28
47,18;0,06045;2,36
47,2;0,06255;2,445
47,22;0,06505;2,535
47,24;0,06665;2,62
47,26;0,0682;2,71
47,28;0,07;2,8
47,3;0,07135;2,9
47,32;0,0721;2,995
47,34;0,0731;3,09
47,36;0,0738;3,185
47,38;0,0741;3,28
47,4;0,0748;3,38
47,42;0,07465;3,475
47,44;0,075;3,58
47,46;0,0751;3,675
47,48;0,0755;3,77
47,5;0,0763;3,875
47,52;0,0769;3,975
47,54;0,0768;4,075
47,56;0,07635;4,175
47,58;0,0759;4,275
47,6;0,0755;4,37
47,62;0,0759;4,47
47,64;0,07635;4,57
47,66;0,0768;4,67
47,68;0,0765;4,77
47,7;0,07595;4,87
47,72;0,07525;4,97
47,74;0,07525;5,07
47,76;0,07525;5,165
47,78;0,0757;5,265
47,8;0,07575;5,36
47,82;0,0758;5,465
47,84;0,0766;5,565
47,86;0,07735;5,665
47,88;0,07745;5,765
47,9;0,07725;5,87
47,92;0,07705;5,965
47,94;0,0766;6,065
47,96;0,0767;6,165
47,98;0,07715;6,265
48;0,0783;6,37
48,02;0,0782;6,47
48,04;0,07805;6,575
48,06;0,07725;6,675
48,08;0,0765;6,77
48,1;0,0752;6,87
48,12;0,0748;6,97
48,14;0,0745;7,065
48,16;0,07335;7,16
48,18;0,07165;7,255
48,2;0,0698;7,345
48,22;0,068;7,43
48,24;0,06585;7,515
48,26;0,0638;7,605
48,28;0,0616;7,685
48,3;0,05885;7,755
48,32;0,05555;7,83
48,34;0,0523;7,895
48,36;0,04865;7,96
48,38;0,04505;8,02
48,4;0,04105;8,075
48,42;0,03665;8,12
48,44;0,03225;8,16
48,46;0,02765;8,2
48,48;0,02295;8,225
48,5;0,01805;8,255
48,52;0,01315;8,27
48,54;0,0082;8,285
48,56;0,0034;8,29
48,58;-0,00135;8,285
48,6;-0,0064;8,28
48,62;-0,0116;8,27
48,64;-0,01635;8,245
48,66;-0,02075;8,22
48,68;-0,02505;8,195
48,7;-0,0289;8,155
48,72;-0,03285;8,115
48,74;-0,0373;8,07
48,76;-0,04155;8,02
48,78;-0,045;7,965
48,8;-0,04795;7,905
48,82;-0,0505;7,845
48,84;-0,0533;7,78
48,86;-0,0558;7,71
48,88;-0,0587;7,635
48,9;-0,0617;7,555
48,92;-0,064;7,48
48,94;-0,06585;7,4
48,96;-0,0668;7,32
48,98;-0,0676;7,23
49;-0,06825;7,15
49,02;-0,06875;7,065
49,04;-0,0701;6,98
49,06;-0,0715;6,89
49,08;-0,0722;6,8
49,1;-0,0723;6,715
49,12;-0,0725;6,625
49,14;-0,0727;6,535
49,16;-0,0728;6,445
49,18;-0,0727;6,36
49,2;-0,07225;6,27
49,22;-0,07135;6,18
49,24;-0,07075;6,09
49,26;-0,07055;6,01
49,28;-0,0708;5,92
49,3;-0,0709;5,835
49,32;-0,07115;5,745
49,34;-0,07075;5,66
49,36;-0,07015;5,575
49,38;-0,0695;5,49
49,4;-0,06895;5,405
49,42;-0,06855;5,32
49,44;-0,06895;5,235
49,46;-0,06935;5,155
49,48;-0,0694;5,065
49,5;-0,06925;4,98
49,52;-0,0688;4,895
49,54;-0,06875;4,81
49,56;-0,06835;4,73
49,58;-0,06835;4,645
49,6;-0,0682;4,565
49,62;-0,06835;4,48
49,64;-0,06835;4,395
49,66;-0,06835;4,31
49,68;-0,0683;4,23
49,7;-0,06825;4,14
49,72;-0,06875;4,055
49,74;-0,069;3,975
49,76;-0,069;3,89
49,78;-0,06865;3,805
49,8;-0,06905;3,72
49,82;-0,06925;3,635
49,84;-0,0687;3,55
49,86;-0,06815;3,465
49,88;-0,06775;3,385
49,9;-0,0675;3,3
49,92;-0,06715;3,22
49,94;-0,0672;3,135
49,96;-0,06685;3,055
49,98;-0,06535;2,975
50;-0,0641;2,9
50,02;-0,06285;2,82
50,04;-0,0617;2,745
50,06;-0,0609;2,67
50,08;-0,05965;2,6
50,1;-0,05805;2,53
50,12;-0,05585;2,46
50,14;-0,0539;2,395
50,16;-0,0516;2,335
50,18;-0,04895;2,275
50,2;-0,0464;2,22
50,22;-0,0435;2,17
50,24;-0,0404;2,12
50,26;-0,0374;2,08
50,28;-0,03445;2,035
50,3;-0,03095;2,005
50,32;-0,0274;1,975
50,34;-0,02375;1,945
50,36;-0,01995;1,925
50,38;-0,01635;1,91
50,4;-0,01275;1,9
50,42;-0,00885;1,89
50,44;-0,00535;1,885
50,46;-0,0018;1,885
50,48;0,00215;1,895
50,5;0,0055;1,905
50,52;0,00895;1,92
50,54;0,0126;1,94
50,56;0,0166;1,965
50,58;0,02015;1,995
50,6;0,0232;2,025
50,62;0,0261;2,06
50,64;0,0282;2,105
50,66;0,0303;2,145
50,68;0,03335;2,19
50,7;0,0363;2,24
50,72;0,03875;2,29
50,74;0,04075;2,345
50,76;0,0427;2,405
50,78;0,044;2,46
50,8;0,045;2,52
50,82;0,0465;2,585
50,84;0,0482;2,645
50,86;0,0493;2,71
50,88;0,0499;2,78
50,9;0,0507;2,85
50,92;0,05165;2,915
50,94;0,05255;2,985
50,96;0,0529;3,05
50,98;0,0531;3,12
51;0,053;3,19
51,02;0,05315;3,26
51,04;0,05305;3,33
51,06;0,05285;3,4
51,08;0,0527;3,47
51,1;0,0524;3,535
51,12;0,05195;3,605
51,14;0,0516;3,675
51,16;0,0513;3,735
51,18;0,0509;3,805
51,2;0,05005;3,87
51,22;0,04965;3,935
51,24;0,0495;4,005
51,26;0,04955;4,065
51,28;0,04955;4,13
51,3;0,0493;4,195
51,32;0,04875;4,26
51,34;0,0482;4,32
51,36;0,04725;4,385
51,38;0,0463;4,44
51,4;0,0458;4,505
51,42;0,04505;4,565
51,44;0,04435;4,62
51,46;0,0439;4,68
51,48;0,044;4,735
51,5;0,0438;4,795
51,52;0,0438;4,855
51,54;0,0438;4,91
51,56;0,04355;4,97
51,58;0,04335;5,025
51,6;0,04275;5,08
51,62;0,0423;5,135
51,64;0,0414;5,195
51,66;0,0411;5,245
51,68;0,041;5,3
51,7;0,0408;5,355
51,72;0,0409;5,405
51,74;0,04085;5,46
51,76;0,0411;5,515
51,78;0,0414;5,57
51,8;0,0417;5,63
51,82;0,0416;5,68
51,84;0,0416;5,735
51,86;0,0417;5,79
51,88;0,04235;5,845
51,9;0,0429;5,905
51,92;0,0434;5,96
51,94;0,044;6,02
51,96;0,04395;6,075
51,98;0,0436;6,135
52;0,0435;6,19
52,02;0,0438;6,245
52,04;0,04335;6,305
52,06;0,04305;6,36
52,08;0,0432;6,42
52,1;0,0431;6,475
52,12;0,04315;6,53
52,14;0,04355;6,585
52,16;0,044;6,645
52,18;0,04445;6,705
52,2;0,04435;6,765
52,22;0,0436;6,82
52,24;0,04315;6,875
52,26;0,04275;6,93
52,28;0,04215;6,985
52,3;0,0411;7,04
52,32;0,0402;7,095
52,34;0,03925;7,145
52,36;0,0376;7,19
52,38;0,0361;7,245
52,4;0,03525;7,285
52,42;0,03415;7,33
52,44;0,0328;7,375
52,46;0,0317;7,415
52,48;0,03025;7,455
52,5;0,0282;7,49
52,52;0,0263;7,525
52,54;0,02475;7,56
52,56;0,02285;7,585
52,58;0,0208;7,615
52,6;0,01845;7,64
52,62;0,0161;7,66
52,64;0,01385;7,685
52,66;0,01165;7,7
52,68;0,00915;7,71
52,7;0,00635;7,72
52,72;0,00375;7,725
52,74;0,0014;7,725
52,76;-0,001;7,725
52,78;-0,0037;7,72
52,8;-0,0059;7,715
52,82;-0,00835;7,705
52,84;-0,0108;7,695
52,86;-0,01295;7,68
52,88;-0,01435;7,66
52,9;-0,01625;7,64
52,92;-0,01835;7,62
52,94;-0,0202;7,595
52,96;-0,0216;7,57
52,98;-0,0235;7,54
53;-0,0254;7,51
53,02;-0,02725;7,475
53,04;-0,0284;7,44
53,06;-0,02995;7,405
53,08;-0,03165;7,365
53,1;-0,0336;7,325
53,12;-0,03505;7,28
53,14;-0,03615;7,235
53,16;-0,0371;7,19
53,18;-0,0379;7,145
53,2;-0,03825;7,095
53,22;-0,0386;7,05
53,24;-0,0384;7,005
53,26;-0,03875;6,955
53,28;-0,03905;6,91
53,3;-0,0393;6,86
53,32;-0,0391;6,81
53,34;-0,03925;6,765
53,36;-0,0398;6,72
53,38;-0,04025;6,665
53,4;-0,04065;6,615
53,42;-0,041;6,565
53,44;-0,04095;6,515
53,46;-0,04075;6,465
53,48;-0,04015;6,42
53,5;-0,03955;6,37
53,52;-0,03945;6,32
53,54;-0,03915;6,27
53,56;-0,03895;6,225
53,58;-0,0386;6,175
53,6;-0,03825;6,13
53,62;-0,03795;6,08
53,64;-0,03755;6,035
53,66;-0,03705;5,995
53,68;-0,03655;5,945
53,7;-0,036;5,9
53,72;-0,0353;5,86
53,74;-0,0346;5,82
53,76;-0,0342;5,78
53,78;-0,03365;5,735
53,8;-0,0333;5,695
53,82;-0,03315;5,655
53,84;-0,0331;5,615
53,86;-0,0333;5,575
53,88;-0,0332;5,535
53,9;-0,03305;5,495
53,92;-0,03295;5,45
53,94;-0,0331;5,415
53,96;-0,03305;5,37
53,98;-0,03285;5,33
54;-0,0326;5,295
54,02;-0,03215;5,255
54,04;-0,0321;5,215
54,06;-0,032;5,175
54,08;-0,03185;5,135
54,1;-0,03155;5,095
54,12;-0,03155;5,06
54,14;-0,03155;5,02
54,16;-0,03175;4,98
54,18;-0,0318;4,94
54,2;-0,0321;4,905
54,22;-0,0328;4,865
54,24;-0,03335;4,82
54,26;-0,0341;4,775
54,28;-0,0344;4,735
54,3;-0,0349;4,695
54,32;-0,0353;4,65
54,34;-0,0351;4,61
54,36;-0,03525;4,565
54,38;-0,03565;4,515
54,4;-0,0361;4,475
54,42;-0,0365;4,43
54,44;-0,03655;4,385
54,46;-0,0372;4,34
54,48;-0,0374;4,295
54,5;-0,0378;4,245
54,52;-0,03835;4,2
54,54;-0,0388;4,15
54,56;-0,03935;4,1
54,58;-0,03995;4,05
54,6;-0,04025;4,005
54,62;-0,0408;3,955
54,64;-0,0409;3,9
54,66;-0,0415;3,85
54,68;-0,0424;3,8
54,7;-0,04305;3,745
54,72;-0,0435;3,69
54,74;-0,0437;3,64
54,76;-0,04355;3,58
54,78;-0,0439;3,53
54,8;-0,0444;3,47
54,82;-0,0449;3,415
54,84;-0,0451;3,36
54,86;-0,0446;3,305
54,88;-0,04415;3,25
54,9;-0,044;3,2
54,92;-0,04405;3,145
54,94;-0,04355;3,09
54,96;-0,0433;3,035
54,98;-0,0431;2,985
55;-0,04295;2,93
55,02;-0,04275;2,88
55,04;-0,04205;2,825
55,06;-0,0404;2,775
55,08;-0,03905;2,73
55,1;-0,0377;2,685
55,12;-0,0364;2,635
55,14;-0,03525;2,595
55,16;-0,03365;2,555
55,18;-0,032;2,52
55,2;-0,0303;2,48
55,22;-0,0286;2,445
55,24;-0,02695;2,41
55,26;-0,0251;2,38
55,28;-0,0229;2,35
55,3;-0,0208;2,33
55,32;-0,01855;2,31
55,34;-0,01585;2,29
55,36;-0,0134;2,275
55,38;-0,01085;2,265
55,4;-0,00825;2,255
55,42;-0,00545;2,25
55,44;-0,00295;2,25
55,46;-0,00045;2,25
55,48;0,0017;2,255
55,5;0,00435;2,26
55,52;0,00685;2,27
55,54;0,0092;2,285
55,56;0,0114;2,3
55,58;0,0132;2,32
55,6;0,01525;2,34
55,62;0,0175;2,37
55,64;0,0204;2,395
55,66;0,023;2,425
55,68;0,02515;2,46
55,7;0,027;2,49
55,72;0,02875;2,53
55,74;0,03055;2,57
55,76;0,03215;2,615
55,78;0,03315;2,66
55,8;0,03425;2,7
55,82;0,03585;2,745
55,84;0,03745;2,795
55,86;0,03905;2,845
55,88;0,03985;2,9
55,9;0,0406;2,955
55,92;0,0414;3,005
55,94;0,0423;3,06
55,96;0,04335;3,115
55,98;0,0442;3,17
56;0,0445;3,23
56,02;0,04485;3,285
56,04;0,04505;3,345
56,06;0,0454;3,405
56,08;0,04595;3,46
56,1;0,046;3,525
56,12;0,0463;3,58
56,14;0,04595;3,64
56,16;0,0463;3,7
56,18;0,04625;3,76
56,2;0,04615;3,815
56,22;0,04615;3,875
56,24;0,0463;3,935
56,26;0,0459;3,995
56,28;0,04605;4,055
56,3;0,04625;4,11
56,32;0,04655;4,17
56,34;0,04695;4,23
56,36;0,0472;4,29
56,38;0,04705;4,355
56,4;0,04695;4,41
56,42;0,04655;4,47
56,44;0,04605;4,53
56,46;0,04595;4,59
56,48;0,0457;4,645
56,5;0,04555;4,705
56,52;0,0461;4,765
56,54;0,0464;4,82
56,56;0,0467;4,88
56,58;0,04725;4,94
56,6;0,04765;5,005
56,62;0,0475;5,065
56,64;0,04725;5,125
56,66;0,0469;5,19
56,68;0,0466;5,245
56,7;0,0468;5,305
56,72;0,04695;5,365
56,74;0,0474;5,425
56,76;0,04795;5,485
56,78;0,04835;5,55
56,8;0,049;5,61
56,82;0,0492;5,675
56,84;0,0495;5,74
56,86;0,0502;5,8
56,88;0,05115;5,865
56,9;0,0522;5,93
56,92;0,0526;6
56,94;0,05245;6,07
56,96;0,05275;6,135
56,98;0,05275;6,2
57;0,05245;6,27
57,02;0,0526;6,335
57,04;0,05275;6,405
57,06;0,05305;6,47
57,08;0,05375;6,535
57,1;0,0546;6,61
57,12;0,0547;6,675
57,14;0,05415;6,745
57,16;0,054;6,815
57,18;0,05345;6,88
57,2;0,0525;6,95
57,22;0,0516;7,01
57,24;0,05005;7,08
57,26;0,04905;7,135
57,28;0,04815;7,2
57,3;0,0473;7,26
57,32;0,0461;7,315
57,34;0,045;7,375
57,36;0,0433;7,43
57,38;0,04125;7,485
57,4;0,03915;7,535
57,42;0,03685;7,575
57,44;0,0341;7,62
57,46;0,03135;7,655
57,48;0,02895;7,695
57,5;0,02625;7,725
57,52;0,0234;7,755
57,54;0,02035;7,78
57,56;0,0173;7,805
57,58;0,01425;7,82
57,6;0,0111;7,83
57,62;0,00815;7,84
57,64;0,0051;7,845
57,66;0,0018;7,845
57,68;-0,00105;7,845
57,7;-0,0044;7,84
57,72;-0,00775;7,83
57,74;-0,01135;7,81
57,76;-0,01495;7,79
57,78;-0,0181;7,77
57,8;-0,02145;7,745
57,82;-0,02355;7,71
57,84;-0,02595;7,675
57,86;-0,02865;7,64
57,88;-0,0304;7,6
57,9;-0,03315;7,56
57,92;-0,03565;7,51
57,94;-0,03765;7,465
57,96;-0,0401;7,41
57,98;-0,04285;7,355
58;-0,04505;7,3
58,02;-0,04665;7,24
58,04;-0,0481;7,18
58,06;-0,04915;7,115
58,08;-0,04975;7,055
58,1;-0,05065;6,985
58,12;-0,05115;6,925
58,14;-0,0517;6,86
58,16;-0,0529;6,79
58,18;-0,05415;6,725
58,2;-0,0553;6,65
58,22;-0,05585;6,585
58,24;-0,05585;6,515
58,26;-0,05625;6,435
58,28;-0,05655;6,365
58,3;-0,0567;6,3
58,32;-0,057;6,22
58,34;-0,05705;6,15
58,36;-0,05685;6,08
58,38;-0,05635;6,005
58,4;-0,056;5,935
58,42;-0,05595;5,865
58,44;-0,0564;5,795
58,46;-0,0569;5,725
58,48;-0,0574;5,655
58,5;-0,0578;5,58
58,52;-0,0576;5,505
58,54;-0,05745;5,435
58,56;-0,05715;5,36
58,58;-0,05685;5,285
58,6;-0,0569;5,215
58,62;-0,05715;5,145
58,64;-0,05805;5,07
58,66;-0,05865;4,995
58,68;-0,0593;4,92
58,7;-0,05925;4,845
58,72;-0,05945;4,77
58,74;-0,0597;4,695
58,76;-0,05985;4,62
58,78;-0,06005;4,545
58,8;-0,0602;4,465
58,82;-0,0607;4,385
58,84;-0,06115;4,31
58,86;-0,06155;4,235
58,88;-0,0618;4,155
58,9;-0,06205;4,075
58,92;-0,06295;3,995
58,94;-0,06355;3,915
58,96;-0,0637;3,83
58,98;-0,06375;3,755
59;-0,0643;3,67
59,02;-0,0648;3,585
59,04;-0,0643;3,51
59,06;-0,06415;3,43
59,08;-0,0642;3,34
59,1;-0,06395;3,265
59,12;-0,0638;3,185
59,14;-0,0641;3,1
59,16;-0,06345;3,02
59,18;-0,0621;2,945
59,2;-0,06115;2,865
59,22;-0,06005;2,79
59,24;-0,05915;2,715
59,26;-0,0584;2,64
59,28;-0,05695;2,565
59,3;-0,0549;2,495
59,32;-0,05305;2,43
59,34;-0,051;2,37
59,36;-0,04845;2,305
59,38;-0,0458;2,25
59,4;-0,04285;2,195
59,42;-0,04005;2,145
59,44;-0,037;2,1
59,46;-0,03365;2,06
59,48;-0,0299;2,02
59,5;-0,0263;1,985
59,52;-0,02275;1,96
59,54;-0,0189;1,94
59,56;-0,01525;1,92
59,58;-0,01125;1,905
59,6;-0,00735;1,895
59,62;-0,00335;1,89
59,64;0,00045;1,895
59,66;0,0045;1,895
59,68;0,00865;1,91
59,7;0,01235;1,93
59,72;0,01625;1,95
59,74;0,02025;1,98
59,76;0,02445;2,01
59,78;0,02795;2,045
59,8;0,03115;2,085
59,82;0,03395;2,13
59,84;0,0364;2,175
59,86;0,04;2,225
59,88;0,04325;2,28
59,9;0,046;2,335
59,92;0,04825;2,4
59,94;0,0503;2,46
59,96;0,05185;2,525
59,98;0,05375;2,595
60;0,05605;2,665
60,02;0,05745;2,74
60,04;0,05875;2,815
60,06;0,06005;2,89
60,08;0,06155;2,965
60,1;0,0627;3,045
60,12;0,06345;3,125
60,14;0,064;3,205
60,16;0,0647;3,285
60,18;0,06515;3,365
60,2;0,06545;3,45
60,22;0,0658;3,53
60,24;0,0658;3,615
60,26;0,06615;3,695
60,28;0,0661;3,775
60,3;0,06625;3,855
60,32;0,06665;3,94
60,34;0,06745;4,025
60,36;0,068;4,115
60,38;0,0679;4,195
60,4;0,06745;4,28
60,42;0,06725;4,365
60,44;0,0668;4,45
60,46;0,06665;4,535
60,48;0,06715;4,615
60,5;0,0677;4,7
60,52;0,06825;4,785
60,54;0,06825;4,87
60,56;0,068;4,955
60,58;0,0674;5,04
60,6;0,0672;5,125
60,62;0,0674;5,21
60,64;0,06765;5,29
60,66;0,068;5,375
60,68;0,06825;5,465
60,7;0,06835;5,55
60,72;0,06915;5,635
60,74;0,07015;5,72
60,76;0,071;5,81
60,78;0,071;5,9
60,8;0,07085;5,985
60,82;0,07065;6,075
60,84;0,0704;6,16
60,86;0,0704;6,25
60,88;0,0709;6,34
60,9;0,07205;6,43
60,92;0,07265;6,52
60,94;0,07235;6,61
60,96;0,0725;6,7
60,98;0,0716;6,79
61;0,0708;6,875
61,02;0,0694;6,965
61,04;0,06895;7,045
61,06;0,0685;7,13
61,08;0,0681;7,22
61,1;0,06635;7,295
61,12;0,06435;7,38
61,14;0,06245;7,455
61,16;0,0605;7,53
61,18;0,05825;7,6
61,2;0,0558;7,665
61,22;0,0534;7,735
61,24;0,05095;7,79
61,26;0,048;7,85
61,28;0,0447;7,905
61,3;0,0413;7,955
61,32;0,0375;8
61,34;0,03365;8,04
61,36;0,0295;8,07
61,38;0,02535;8,1
61,4;0,02095;8,125
61,42;0,01675;8,14
61,44;0,0123;8,155
61,46;0,0079;8,16
61,48;0,0033;8,165
61,5;-0,0012;8,16
61,52;-0,0052;8,145
61,54;-0,00955;8,135
61,56;-0,0137;8,11
61,58;-0,01735;8,085
61,6;-0,0209;8,055
61,62;-0,02495;8,02
61,64;-0,02915;7,98
61,66;-0,0331;7,935
61,68;-0,0361;7,885
61,7;-0,03895;7,83
61,72;-0,0414;7,775
61,74;-0,04425;7,72
61,76;-0,0469;7,655
61,78;-0,04945;7,59
61,8;-0,05255;7,525
61,82;-0,05505;7,45
61,84;-0,057;7,375
61,86;-0,0584;7,295
61,88;-0,0592;7,22
61,9;-0,0601;7,14
61,92;-0,06085;7,06
61,94;-0,06165;6,98
61,96;-0,063;6,9
61,98;-0,06435;6,815
62;-0,0651;6,73
62,02;-0,06515;6,645
62,04;-0,06555;6,56
62,06;-0,066;6,475
62,08;-0,06615;6,39
62,1;-0,06615;6,305
62,12;-0,0657;6,215
62,14;-0,06505;6,13
62,16;-0,06465;6,05
62,18;-0,06465;5,965
62,2;-0,06515;5,885
62,22;-0,06535;5,8
62,24;-0,06595;5,71
62,26;-0,06565;5,63
62,28;-0,0654;5,54
62,3;-0,0648;5,46
62,32;-0,06455;5,375
62,34;-0,06425;5,29
62,36;-0,06485;5,21
62,38;-0,0655;5,12
62,4;-0,066;5,035
62,42;-0,0658;4,95
62,44;-0,0658;4,865
62,46;-0,0659;4,785
62,48;-0,06575;4,695
62,5;-0,0658;4,61
62,52;-0,0659;4,52
