Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,58;0,012;6,665
41,6;0,01235;6,68
41,62;0,0126;6,7
41,64;0,0129;6,715
41,66;0,013;6,725
41,68;0,01295;6,745
41,7;0,01315;6,76
41,72;0,01295;6,775
41,74;0,0129;6,79
41,76;0,01285;6,81
41,78;0,01295;6,82
41,8;0,01285;6,835
41,82;0,0129;6,85
41,84;0,01305;6,865
41,86;0,0132;6,88
41,88;0,0131;6,895
41,9;0,01305;6,91
41,92;0,01295;6,925
41,94;0,0127;6,94
41,96;0,01265;6,955
41,98;0,01255;6,97
42;0,01235;6,985
42,02;0,0121;7
42,04;0,012;7,015
42,06;0,01175;7,03
42,08;0,0115;7,04
42,1;0,01125;7,05
42,12;0,011;7,065
42,14;0,0105;7,075
42,16;0,01;7,09
42,18;0,0095;7,1
42,2;0,0089;7,11
42,22;0,00835;7,12
42,24;0,0077;7,125
42,26;0,0072;7,135
42,28;0,0066;7,14
42,3;0,006;7,145
42,32;0,0052;7,15
42,34;0,00425;7,155
42,36;0,00345;7,16
42,38;0,00285;7,155
42,4;0,0022;7,16
42,42;0,00155;7,16
42,44;0,00075;7,16
42,46;0;7,155
42,48;-0,0007;7,155
42,5;-0,00135;7,15
42,52;-0,00205;7,145
42,54;-0,00265;7,14
42,56;-0,0034;7,135
42,58;-0,00405;7,125
42,6;-0,0045;7,115
42,62;-0,00515;7,11
42,64;-0,00555;7,1
42,66;-0,00605;7,09
42,68;-0,00665;7,08
42,7;-0,0074;7,07
42,72;-0,0078;7,06
42,74;-0,0084;7,045
42,76;-0,00875;7,03
42,78;-0,00925;7,02
42,8;-0,00985;7
42,82;-0,0102;6,99
42,84;-0,01055;6,985
42,86;-0,0111;6,955
42,88;-0,01145;6,935
42,9;-0,0117;6,92
42,92;-0,0118;6,905
42,94;-0,01215;6,89
42,96;-0,0122;6,875
42,98;-0,0125;6,855
43;-0,01305;6,835
43,02;-0,01345;6,815
43,04;-0,0139;6,795
43,06;-0,01425;6,775
43,08;-0,01435;6,755
43,1;-0,0147;6,73
43,12;-0,01485;6,71
43,14;-0,01475;6,69
43,16;-0,0147;6,67
43,18;-0,01505;6,645
43,2;-0,0153;6,625
43,22;-0,01585;6,605
43,24;-0,0163;6,585
43,26;-0,0165;6,56
43,28;-0,01685;6,535
43,3;-0,0172;6,51
43,32;-0,0173;6,485
43,34;-0,0176;6,46
43,36;-0,01765;6,435
43,38;-0,01785;6,41
43,4;-0,01795;6,385
43,42;-0,0178;6,36
43,44;-0,0176;6,335
43,46;-0,0176;6,31
43,48;-0,01765;6,29
43,5;-0,0171;6,265
43,52;-0,0171;6,24
43,54;-0,0171;6,215
43,56;-0,01705;6,19
43,58;-0,017;6,165
43,6;-0,0169;6,145
43,62;-0,01715;6,115
43,64;-0,0171;6,095
43,66;-0,0171;6,07
43,68;-0,01715;6,045
43,7;-0,01705;6,02
43,72;-0,017;5,995
43,74;-0,01685;5,975
43,76;-0,01665;5,95
43,78;-0,0165;5,93
43,8;-0,01635;5,905
43,82;-0,0162;5,88
43,84;-0,01615;5,855
43,86;-0,01605;5,835
43,88;-0,0157;5,81
43,9;-0,0155;5,79
43,92;-0,0152;5,77
43,94;-0,01485;5,745
43,96;-0,01465;5,725
43,98;-0,01475;5,705
44;-0,01445;5,68
44,02;-0,01455;5,66
44,04;-0,01445;5,64
44,06;-0,01455;5,62
44,08;-0,01445;5,6
44,1;-0,01445;5,575
44,12;-0,0146;5,555
44,14;-0,0148;5,535
44,16;-0,0149;5,515
44,18;-0,0148;5,49
44,2;-0,01485;5,47
44,22;-0,0147;5,45
44,24;-0,01465;5,43
44,26;-0,0145;5,405
44,28;-0,01465;5,38
44,3;-0,0147;5,36
44,32;-0,0148;5,34
44,34;-0,01475;5,32
44,36;-0,01455;5,295
44,38;-0,0143;5,275
44,4;-0,01435;5,25
44,42;-0,01405;5,23
44,44;-0,0138;5,21
44,46;-0,0139;5,19
44,48;-0,0137;5,17
44,5;-0,0137;5,15
44,52;-0,01375;5,13
44,54;-0,01355;5,11
44,56;-0,01335;5,085
44,58;-0,0133;5,065
44,6;-0,01315;5,05
44,62;-0,01325;5,025
44,64;-0,01355;5,01
44,66;-0,01335;4,985
44,68;-0,0133;4,965
44,7;-0,01335;4,945
44,72;-0,0136;4,925
44,74;-0,01355;4,905
44,76;-0,0139;4,88
44,78;-0,0141;4,865
44,8;-0,01435;4,845
44,82;-0,01435;4,825
44,84;-0,01455;4,8
44,86;-0,0146;4,78
44,88;-0,0146;4,755
44,9;-0,0145;4,735
44,92;-0,0145;4,71
44,94;-0,01445;4,69
44,96;-0,01435;4,67
44,98;-0,0141;4,65
45;-0,0137;4,625
45,02;-0,0135;4,61
45,04;-0,0134;4,585
45,06;-0,01325;4,57
45,08;-0,01315;4,545
45,1;-0,0132;4,525
45,12;-0,01315;4,505
45,14;-0,0129;4,485
45,16;-0,01265;4,465
45,18;-0,0126;4,445
45,2;-0,01255;4,43
45,22;-0,01245;4,41
45,24;-0,0121;4,39
45,26;-0,012;4,375
45,28;-0,0119;4,355
45,3;-0,012;4,335
45,32;-0,0118;4,315
45,34;-0,01185;4,3
45,36;-0,0112;4,275
45,38;-0,01075;4,265
45,4;-0,01095;4,245
45,42;-0,0106;4,23
45,44;-0,01055;4,21
45,46;-0,0102;4,195
45,48;-0,01025;4,175
45,5;-0,0101;4,16
45,52;-0,00975;4,145
45,54;-0,0095;4,13
45,56;-0,0093;4,115
45,58;-0,0089;4,105
45,6;-0,0088;4,085
45,62;-0,0086;4,075
45,64;-0,0082;4,055
45,66;-0,00775;4,045
45,68;-0,0076;4,03
45,7;-0,00735;4,02
45,72;-0,00715;4,005
45,74;-0,0067;3,995
45,76;-0,0065;3,985
45,78;-0,00605;3,975
45,8;-0,00575;3,965
45,82;-0,0058;3,955
45,84;-0,00535;3,94
45,86;-0,00475;3,93
45,88;-0,0043;3,92
45,9;-0,0038;3,91
45,92;-0,00335;3,905
45,94;-0,00285;3,9
45,96;-0,00245;3,89
45,98;-0,00225;3,885
46;-0,00215;3,88
46,02;-0,0021;3,87
46,04;-0,00195;3,865
46,06;-0,0016;3,86
46,08;-0,00125;3,855
46,1;-0,001;3,855
46,12;-0,00055;3,85
46,14;-0,0001;3,845
46,16;5E-05;3,84
46,18;0,00035;3,835
46,2;0,0007;3,835
46,22;0,00095;3,835
46,24;0,00125;3,835
46,26;0,00145;3,83
46,28;0,0015;3,83
46,3;0,00175;3,825
46,32;0,0018;3,825
46,34;0,00185;3,825
46,36;0,0019;3,825
46,38;0,00195;3,825
46,4;0,00175;3,82
46,42;0,0017;3,82
46,44;0,0017;3,815
46,46;0,0016;3,82
46,48;0,00155;3,815
46,5;0,0015;3,815
46,52;0,0015;3,81
46,54;0,0015;3,81
46,56;0,0015;3,81
46,58;0,00145;3,805
46,6;0,00135;3,805
46,62;0,0012;3,8
46,64;0,00115;3,8
46,66;0,0011;3,795
46,68;0,00115;3,795
46,7;0,00105;3,795
46,72;0,00085;3,79
46,74;0,00075;3,785
46,76;0,0006;3,79
46,78;0,00045;3,785
46,8;0,00035;3,78
46,82;0,00035;3,78
46,84;0,0003;3,77
46,86;0,0003;3,77
46,88;0,00025;3,77
46,9;0,00015;3,765
46,92;0;3,76
46,94;-5E-05;3,755
46,96;-0,00015;3,755
46,98;-0,0003;3,75
47;-0,00035;3,745
47,02;-0,00065;3,745
47,04;-0,00065;3,74
47,06;-0,00095;3,73
47,08;-0,00095;3,73
47,1;-0,0011;3,725
47,12;-0,00155;3,715
47,14;-0,0017;3,715
47,16;-0,0018;3,71
47,18;-0,002;3,7
47,2;-0,00225;3,695
47,22;-0,0024;3,685
47,24;-0,00275;3,68
47,26;-0,00295;3,675
47,28;-0,0031;3,665
47,3;-0,0033;3,655
47,32;-0,0033;3,65
47,34;-0,0037;3,64
47,36;-0,00415;3,63
47,38;-0,00445;3,625
47,4;-0,0049;3,615
47,42;-0,00525;3,605
47,44;-0,0055;3,595
47,46;-0,00595;3,585
47,48;-0,00625;3,57
47,5;-0,00655;3,56
47,52;-0,0068;3,545
47,54;-0,007;3,535
47,56;-0,00725;3,52
47,58;-0,00745;3,51
47,6;-0,00755;3,5
47,62;-0,00785;3,485
47,64;-0,00795;3,47
47,66;-0,008;3,455
47,68;-0,00835;3,445
47,7;-0,0084;3,43
47,72;-0,00855;3,415
47,74;-0,0085;3,4
47,76;-0,00855;3,385
47,78;-0,00865;3,375
47,8;-0,0088;3,36
47,82;-0,0088;3,35
47,84;-0,0085;3,33
47,86;-0,00835;3,315
47,88;-0,00875;3,3
47,9;-0,0091;3,285
47,92;-0,009;3,27
47,94;-0,0091;3,255
47,96;-0,00915;3,245
47,98;-0,009;3,225
48;-0,0088;3,215
48,02;-0,00895;3,195
48,04;-0,0087;3,185
48,06;-0,0085;3,17
48,08;-0,0082;3,16
48,1;-0,00805;3,145
48,12;-0,00755;3,135
48,14;-0,0072;3,12
48,16;-0,0067;3,105
48,18;-0,0062;3,095
48,2;-0,00595;3,085
48,22;-0,0054;3,075
48,24;-0,0049;3,065
48,26;-0,0044;3,06
48,28;-0,0038;3,05
48,3;-0,00325;3,045
48,32;-0,0026;3,04
48,34;-0,0021;3,035
48,36;-0,00155;3,03
48,38;-0,0011;3,02
48,4;-0,0004;3,02
48,42;0,0001;3,015
48,44;0,0007;3,015
48,46;0,0013;3,01
48,48;0,0018;3,01
48,5;0,0024;3,015
48,52;0,00285;3,01
48,54;0,00335;3,015
48,56;0,0038;3,015
48,58;0,0043;3,02
48,6;0,0048;3,02
48,62;0,00545;3,025
48,64;0,00585;3,03
48,66;0,0064;3,035
48,68;0,00705;3,045
48,7;0,0074;3,045
48,72;0,0081;3,055
48,74;0,0087;3,06
48,76;0,00935;3,075
48,78;0,0098;3,08
48,8;0,0107;3,09
48,82;0,01135;3,1
48,84;0,0117;3,115
48,86;0,0124;3,13
48,88;0,01275;3,14
48,9;0,0133;3,16
48,92;0,0141;3,17
48,94;0,01485;3,185
48,96;0,01475;3,2
48,98;0,015;3,215
49;0,0154;3,24
49,02;0,0158;3,255
49,04;0,016;3,27
49,06;0,0162;3,285
49,08;0,0165;3,305
49,1;0,01695;3,325
49,12;0,01735;3,345
49,14;0,01765;3,365
49,16;0,01805;3,385
49,18;0,01855;3,405
49,2;0,0187;3,425
49,22;0,0193;3,445
49,24;0,01965;3,47
49,26;0,01995;3,49
49,28;0,0204;3,515
49,3;0,02055;3,535
49,32;0,02045;3,56
49,34;0,0206;3,585
49,36;0,0205;3,605
49,38;0,02065;3,63
49,4;0,021;3,65
49,42;0,0209;3,675
49,44;0,0208;3,7
49,46;0,0209;3,725
49,48;0,0211;3,745
49,5;0,02135;3,775
49,52;0,0212;3,795
49,54;0,02155;3,82
49,56;0,0217;3,845
49,58;0,02155;3,87
49,6;0,0218;3,895
49,62;0,02175;3,915
49,64;0,02175;3,945
49,66;0,0218;3,965
49,68;0,02145;3,99
49,7;0,02115;4,015
49,72;0,0213;4,04
49,74;0,0214;4,06
49,76;0,02165;4,085
49,78;0,02135;4,11
49,8;0,0213;4,135
49,82;0,02115;4,16
49,84;0,0209;4,18
49,86;0,0208;4,205
49,88;0,021;4,23
49,9;0,0208;4,25
49,92;0,0208;4,275
49,94;0,02085;4,305
49,96;0,02065;4,32
49,98;0,0204;4,345
50;0,0201;4,365
50,02;0,0201;4,395
50,04;0,02;4,41
50,06;0,02025;4,435
50,08;0,0201;4,46
50,1;0,0202;4,48
50,12;0,0202;4,505
50,14;0,0202;4,53
50,16;0,0202;4,55
50,18;0,0201;4,57
50,2;0,0202;4,595
50,22;0,0202;4,615
50,24;0,01995;4,64
50,26;0,0197;4,665
50,28;0,0195;4,685
50,3;0,0194;4,705
50,32;0,01885;4,725
50,34;0,0188;4,75
50,36;0,01865;4,77
50,38;0,0184;4,79
50,4;0,01815;4,81
50,42;0,0177;4,825
50,44;0,0172;4,845
50,46;0,0169;4,865
50,48;0,0166;4,885
50,5;0,01625;4,905
50,52;0,01625;4,92
50,54;0,0159;4,94
50,56;0,01615;4,955
50,58;0,0159;4,975
50,6;0,01535;4,99
50,62;0,01505;5,005
50,64;0,015;5,02
50,66;0,01485;5,04
50,68;0,0147;5,05
50,7;0,01435;5,07
50,72;0,0142;5,085
50,74;0,01405;5,1
50,76;0,0139;5,115
50,78;0,01395;5,13
50,8;0,0139;5,145
50,82;0,0138;5,16
50,84;0,0133;5,175
50,86;0,01315;5,185
50,88;0,0129;5,2
50,9;0,0126;5,215
50,92;0,01225;5,23
50,94;0,0119;5,24
50,96;0,0116;5,25
50,98;0,0113;5,26
51;0,01115;5,275
51,02;0,0109;5,285
51,04;0,0106;5,295
51,06;0,01045;5,305
51,08;0,0102;5,315
51,1;0,01005;5,325
51,12;0,0096;5,335
51,14;0,0093;5,345
51,16;0,00885;5,35
51,18;0,00865;5,365
51,2;0,00825;5,37
51,22;0,0078;5,38
51,24;0,0074;5,385
51,26;0,0072;5,39
51,28;0,0068;5,395
51,3;0,00645;5,405
51,32;0,00605;5,405
51,34;0,0056;5,41
51,36;0,0052;5,415
51,38;0,0049;5,415
51,4;0,0044;5,42
51,42;0,0039;5,42
51,44;0,00355;5,42
51,46;0,0032;5,425
51,48;0,00295;5,425
51,5;0,0027;5,43
51,52;0,0023;5,43
51,54;0,00195;5,43
51,56;0,00175;5,425
51,58;0,0015;5,425
51,6;0,0012;5,425
51,62;0,0009;5,425
51,64;0,00075;5,42
51,66;0,0004;5,42
51,68;0,00025;5,42
51,7;-5E-05;5,415
51,72;-0,00015;5,41
51,74;-0,0005;5,41
51,76;-0,00065;5,405
51,78;-0,0008;5,4
51,8;-0,001;5,4
51,82;-0,00125;5,395
51,84;-0,0015;5,39
51,86;-0,0019;5,385
51,88;-0,00205;5,38
51,9;-0,0023;5,375
51,92;-0,0024;5,37
51,94;-0,0027;5,365
51,96;-0,0029;5,36
51,98;-0,003;5,355
52;-0,00315;5,345
52,02;-0,00355;5,335
52,04;-0,00365;5,33
52,06;-0,0038;5,325
52,08;-0,00395;5,315
52,1;-0,00415;5,31
52,12;-0,00445;5,3
52,14;-0,0045;5,29
52,16;-0,00465;5,285
52,18;-0,00495;5,275
52,2;-0,0053;5,265
52,22;-0,00545;5,255
52,24;-0,0057;5,245
52,26;-0,00605;5,24
52,28;-0,0061;5,225
52,3;-0,00615;5,22
52,32;-0,0063;5,21
52,34;-0,0063;5,195
52,36;-0,00635;5,185
52,38;-0,00635;5,175
52,4;-0,00665;5,165
52,42;-0,0065;5,15
52,44;-0,0064;5,145
52,46;-0,0065;5,13
52,48;-0,00685;5,12
52,5;-0,00715;5,11
52,52;-0,0073;5,1
52,54;-0,00745;5,09
52,56;-0,0075;5,075
52,58;-0,00765;5,065
52,6;-0,0077;5,05
52,62;-0,00775;5,04
52,64;-0,00775;5,025
52,66;-0,00775;5,015
52,68;-0,00795;5,005
52,7;-0,0078;4,99
52,72;-0,00805;4,98
52,74;-0,0083;4,965
52,76;-0,00865;4,95
52,78;-0,0085;4,94
52,8;-0,00855;4,925
52,82;-0,0087;4,91
52,84;-0,0086;4,895
52,86;-0,0088;4,885
52,88;-0,00905;4,87
52,9;-0,009;4,855
52,92;-0,0094;4,845
52,94;-0,0096;4,83
52,96;-0,0096;4,815
52,98;-0,00985;4,805
53;-0,0099;4,785
53,02;-0,0098;4,77
53,04;-0,01;4,76
53,06;-0,00995;4,74
53,08;-0,0099;4,725
53,1;-0,0099;4,715
53,12;-0,00985;4,695
53,14;-0,0099;4,68
53,16;-0,00985;4,665
53,18;-0,0097;4,655
53,2;-0,0096;4,64
53,22;-0,00945;4,625
53,24;-0,0093;4,61
53,26;-0,0091;4,6
53,28;-0,00875;4,585
53,3;-0,00865;4,57
53,32;-0,00845;4,56
53,34;-0,0085;4,545
53,36;-0,00845;4,535
53,38;-0,00845;4,52
53,4;-0,0083;4,51
53,42;-0,0081;4,5
53,44;-0,008;4,485
53,46;-0,00815;4,475
53,48;-0,0081;4,46
53,5;-0,00795;4,455
53,52;-0,00785;4,44
53,54;-0,0076;4,43
53,56;-0,00745;4,42
53,58;-0,00735;4,41
53,6;-0,007;4,4
53,62;-0,0069;4,39
53,64;-0,0067;4,38
53,66;-0,0068;4,37
53,68;-0,0064;4,36
53,7;-0,00615;4,355
53,72;-0,00585;4,34
53,74;-0,0055;4,335
53,76;-0,00535;4,325
53,78;-0,0052;4,32
53,8;-0,0049;4,315
53,82;-0,00475;4,305
53,84;-0,0047;4,3
53,86;-0,00455;4,295
53,88;-0,0045;4,285
53,9;-0,00445;4,28
53,92;-0,0042;4,27
53,94;-0,0041;4,265
53,96;-0,004;4,265
53,98;-0,0037;4,255
54;-0,00355;4,25
54,02;-0,0033;4,245
54,04;-0,0031;4,24
54,06;-0,00305;4,235
54,08;-0,00275;4,23
54,1;-0,0025;4,225
54,12;-0,00235;4,225
54,14;-0,00215;4,225
54,16;-0,0022;4,22
54,18;-0,002;4,22
54,2;-0,00195;4,215
54,22;-0,0017;4,21
54,24;-0,0016;4,21
54,26;-0,0014;4,205
54,28;-0,00145;4,205
54,3;-0,0014;4,2
54,32;-0,00135;4,2
54,34;-0,0013;4,195
54,36;-0,00145;4,2
54,38;-0,0014;4,195
54,4;-0,00135;4,19
54,42;-0,0014;4,19
54,44;-0,0013;4,19
54,46;-0,0014;4,185
54,48;-0,00135;4,185
54,5;-0,00135;4,185
54,52;-0,0014;4,18
54,54;-0,0014;4,18
54,56;-0,0014;4,18
54,58;-0,00155;4,18
54,6;-0,00165;4,175
54,62;-0,00165;4,17
54,64;-0,0017;4,17
54,66;-0,00185;4,165
54,68;-0,00195;4,165
54,7;-0,002;4,165
54,72;-0,00215;4,16
54,74;-0,0023;4,155
54,76;-0,0022;4,155
54,78;-0,0024;4,15
54,8;-0,0027;4,15
54,82;-0,0028;4,145
54,84;-0,00295;4,14
54,86;-0,0031;4,135
54,88;-0,00315;4,135
54,9;-0,0034;4,13
54,92;-0,00375;4,125
54,94;-0,00405;4,125
54,96;-0,0043;4,115
54,98;-0,0045;4,11
55;-0,00455;4,11
55,02;-0,0045;4,105
55,04;-0,00435;4,095
55,06;-0,00485;4,09
55,08;-0,00565;4,085
55,1;-0,00605;4,075
55,12;-0,00635;4,065
55,14;-0,00655;4,06
55,16;-0,007;4,05
55,18;-0,00735;4,04
55,2;-0,00795;4,035
55,22;-0,0083;4,025
55,24;-0,0087;4,015
55,26;-0,00905;4,005
55,28;-0,0095;3,99
55,3;-0,00965;3,98
55,32;-0,0101;3,97
55,34;-0,0106;3,955
55,36;-0,011;3,945
55,38;-0,01125;3,93
55,4;-0,0119;3,915
55,42;-0,0123;3,9
55,44;-0,01265;3,885
55,46;-0,01325;3,87
55,48;-0,01335;3,85
55,5;-0,01385;3,835
55,52;-0,0143;3,82
55,54;-0,0147;3,795
55,56;-0,0151;3,785
55,58;-0,0154;3,765
55,6;-0,0157;3,745
55,62;-0,0159;3,725
55,64;-0,0164;3,705
55,66;-0,01695;3,685
55,68;-0,0174;3,66
55,7;-0,01805;3,64
55,72;-0,0184;3,62
55,74;-0,0187;3,595
55,76;-0,01895;3,575
55,78;-0,0192;3,55
55,8;-0,01945;3,53
55,82;-0,0196;3,505
55,84;-0,01975;3,48
55,86;-0,01975;3,455
55,88;-0,01985;3,43
55,9;-0,0196;3,41
55,92;-0,0196;3,385
55,94;-0,0201;3,365
55,96;-0,0203;3,34
55,98;-0,02045;3,31
56;-0,0205;3,285
56,02;-0,0206;3,26
56,04;-0,02075;3,24
56,06;-0,02045;3,21
56,08;-0,0201;3,19
56,1;-0,01985;3,165
56,12;-0,0192;3,145
56,14;-0,01865;3,12
56,16;-0,0181;3,1
56,18;-0,01755;3,075
56,2;-0,01725;3,055
56,22;-0,017;3,04
56,24;-0,01655;3,02
56,26;-0,0162;3
56,28;-0,0154;2,98
56,3;-0,01495;2,965
56,32;-0,0143;2,95
56,34;-0,0136;2,935
56,36;-0,0128;2,92
56,38;-0,0119;2,905
56,4;-0,01105;2,895
56,42;-0,0104;2,885
56,44;-0,00925;2,875
56,46;-0,00835;2,865
56,48;-0,0073;2,855
56,5;-0,00635;2,85
56,52;-0,0054;2,85
56,54;-0,0044;2,845
56,56;-0,00345;2,84
56,58;-0,00265;2,84
56,6;-0,0018;2,84
56,62;-0,0008;2,845
56,64;0,00015;2,84
56,66;0,0013;2,85
56,68;0,00215;2,855
56,7;0,0031;2,86
56,72;0,004;2,865
56,74;0,005;2,875
56,76;0,006;2,885
56,78;0,0068;2,9
56,8;0,0075;2,905
56,82;0,0082;2,92
56,84;0,0087;2,93
56,86;0,00935;2,95
56,88;0,01015;2,965
56,9;0,01085;2,98
56,92;0,0116;2,995
56,94;0,01255;3,015
56,96;0,0136;3,035
56,98;0,01415;3,055
57;0,01495;3,075
57,02;0,01565;3,1
57,04;0,0167;3,125
57,06;0,01695;3,145
57,08;0,01735;3,17
57,1;0,01775;3,195
57,12;0,01785;3,22
57,14;0,0183;3,245
57,16;0,01885;3,27
57,18;0,01915;3,3
57,2;0,01955;3,325
57,22;0,02005;3,355
57,24;0,0206;3,38
57,26;0,02095;3,41
57,28;0,0214;3,44
57,3;0,02165;3,47
57,32;0,0217;3,5
57,34;0,0217;3,53
57,36;0,02165;3,56
57,38;0,02195;3,59
57,4;0,02175;3,62
57,42;0,02185;3,65
57,44;0,022;3,68
57,46;0,0222;3,71
57,48;0,0222;3,74
57,5;0,0224;3,775
57,52;0,0222;3,8
57,54;0,02225;3,835
57,56;0,02235;3,86
57,58;0,0226;3,895
57,6;0,0221;3,925
57,62;0,02205;3,955
57,64;0,02205;3,985
57,66;0,0221;4,015
57,68;0,02215;4,045
57,7;0,02195;4,075
57,72;0,02165;4,105
57,74;0,02135;4,135
57,76;0,0212;4,165
57,78;0,0212;4,19
57,8;0,0212;4,22
57,82;0,02115;4,25
57,84;0,02115;4,28
57,86;0,0207;4,31
57,88;0,0206;4,34
57,9;0,0206;4,365
57,92;0,02075;4,395
57,94;0,0207;4,425
57,96;0,0207;4,455
57,98;0,02085;4,48
58;0,02085;4,515
58,02;0,021;4,54
58,04;0,02105;4,575
58,06;0,02105;4,6
58,08;0,0209;4,63
58,1;0,0209;4,655
58,12;0,0204;4,69
58,14;0,02025;4,715
58,16;0,02025;4,745
58,18;0,01985;4,77
58,2;0,01955;4,8
58,22;0,0192;4,825
58,24;0,01895;4,85
58,26;0,01865;4,88
58,28;0,0186;4,905
58,3;0,0188;4,93
58,32;0,01835;4,96
58,34;0,0181;4,985
58,36;0,0182;5,01
58,38;0,01805;5,035
58,4;0,01795;5,06
58,42;0,0182;5,085
58,44;0,01845;5,115
58,46;0,01865;5,14
58,48;0,0186;5,165
58,5;0,01855;5,195
58,52;0,0186;5,22
58,54;0,01885;5,245
58,56;0,0189;5,27
58,58;0,019;5,3
58,6;0,0188;5,33
58,62;0,01865;5,355
58,64;0,0185;5,375
58,66;0,0183;5,405
58,68;0,01825;5,435
58,7;0,018;5,46
58,72;0,01765;5,485
58,74;0,0174;5,51
58,76;0,01735;5,53
58,78;0,0172;5,555
58,8;0,0172;5,58
58,82;0,01705;5,61
58,84;0,0174;5,635
58,86;0,01735;5,66
58,88;0,01735;5,685
58,9;0,0175;5,71
58,92;0,01745;5,735
58,94;0,01775;5,76
58,96;0,0177;5,785
58,98;0,01795;5,81
59;0,01805;5,84
59,02;0,0181;5,86
59,04;0,01825;5,89
59,06;0,0183;5,915
59,08;0,018;5,94
59,1;0,0178;5,965
59,12;0,0176;5,995
59,14;0,0175;6,02
59,16;0,0173;6,04
59,18;0,0174;6,07
59,2;0,01755;6,095
59,22;0,0177;6,115
59,24;0,0178;6,145
59,26;0,0178;6,17
59,28;0,01765;6,195
59,3;0,01765;6,22
59,32;0,01755;6,245
59,34;0,0175;6,27
59,36;0,0169;6,295
59,38;0,01675;6,32
59,4;0,01615;6,345
59,42;0,0153;6,365
59,44;0,0151;6,39
59,46;0,0145;6,415
59,48;0,0142;6,435
59,5;0,01355;6,455
59,52;0,0132;6,47
59,54;0,0127;6,49
59,56;0,01215;6,515
59,58;0,0118;6,53
59,6;0,01135;6,55
59,62;0,0109;6,565
59,64;0,0104;6,58
59,66;0,0097;6,595
59,68;0,009;6,61
59,7;0,00815;6,625
59,72;0,0074;6,64
59,74;0,00685;6,645
59,76;0,00605;6,655
59,78;0,0055;6,67
59,8;0,00475;6,68
59,82;0,0041;6,685
59,84;0,0035;6,695
59,86;0,0026;6,7
59,88;0,0019;6,705
59,9;0,0012;6,71
59,92;0,0008;6,715
59,94;0,0001;6,72
59,96;-0,0007;6,72
59,98;-0,0013;6,725
60;-0,00205;6,725
60,02;-0,0025;6,725
60,04;-0,0031;6,725
60,06;-0,0035;6,725
60,08;-0,0038;6,72
60,1;-0,0044;6,715
60,12;-0,00485;6,715
60,14;-0,00535;6,715
60,16;-0,006;6,705
60,18;-0,0065;6,7
60,2;-0,00695;6,695
60,22;-0,00735;6,69
60,24;-0,0079;6,685
60,26;-0,00845;6,675
60,28;-0,00855;6,67
60,3;-0,00895;6,66
60,32;-0,00925;6,655
60,34;-0,0096;6,645
60,36;-0,0098;6,635
60,38;-0,01005;6,625
60,4;-0,0102;6,615
60,42;-0,01035;6,605
60,44;-0,01035;6,595
60,46;-0,0105;6,585
60,48;-0,0108;6,575
60,5;-0,01105;6,565
60,52;-0,0111;6,555
60,54;-0,01145;6,545
60,56;-0,01165;6,53
60,58;-0,0118;6,52
60,6;-0,01175;6,51
60,62;-0,0121;6,5
60,64;-0,01195;6,485
60,66;-0,0119;6,475
60,68;-0,01195;6,46
60,7;-0,01195;6,45
60,72;-0,0119;6,44
60,74;-0,01185;6,43
60,76;-0,0117;6,415
60,78;-0,0116;6,405
60,8;-0,01145;6,395
60,82;-0,01125;6,385
60,84;-0,0109;6,375
60,86;-0,01085;6,365
60,88;-0,01065;6,355
60,9;-0,01025;6,345
60,92;-0,00995;6,335
60,94;-0,0096;6,325
60,96;-0,0091;6,32
60,98;-0,0086;6,31
61;-0,0082;6,305
61,02;-0,00795;6,3
61,04;-0,0076;6,29
61,06;-0,0071;6,285
61,08;-0,00655;6,28
61,1;-0,006;6,28
61,12;-0,00555;6,275
61,14;-0,0052;6,275
61,16;-0,0047;6,27
61,18;-0,00415;6,27
61,2;-0,00355;6,265
61,22;-0,0033;6,27
61,24;-0,0028;6,27
61,26;-0,00245;6,265
61,28;-0,0019;6,27
61,3;-0,0015;6,27
61,32;-0,0012;6,27
61,34;-0,00095;6,275
61,36;-0,00055;6,28
61,38;-0,00015;6,28
61,4;0,0005;6,285
61,42;0,0009;6,29
61,44;0,0015;6,295
61,46;0,00215;6,3
61,48;0,0025;6,31
61,5;0,0029;6,315
61,52;0,0033;6,32
61,54;0,00395;6,33
61,56;0,0045;6,34
61,58;0,00485;6,35
61,6;0,00545;6,365
61,62;0,0058;6,375
61,64;0,0063;6,385
61,66;0,0067;6,395
61,68;0,00725;6,41
61,7;0,00765;6,42
61,72;0,00795;6,435
61,74;0,0086;6,45
61,76;0,0092;6,465
61,78;0,0093;6,48
61,8;0,0097;6,495
61,82;0,0098;6,51
61,84;0,00985;6,525
61,86;0,01015;6,545
61,88;0,0103;6,56
61,9;0,01065;6,575
61,92;0,01065;6,595
61,94;0,01095;6,61
61,96;0,01125;6,63
61,98;0,01155;6,645
62;0,0119;6,665
62,02;0,01215;6,685
62,04;0,01215;6,705
62,06;0,012;6,72
62,08;0,012;6,74
62,1;0,012;6,76
62,12;0,012;6,775
62,14;0,01195;6,795
62,16;0,01205;6,815
62,18;0,01225;6,835
62,2;0,01225;6,85
62,22;0,01225;6,87
62,24;0,01215;6,89
62,26;0,01205;6,905
62,28;0,01205;6,925
62,3;0,012;6,945
62,32;0,01185;6,96
