Temps t / s;Tension U_B1 / V;Tension U_A1 / V
62,22;-0,05095;6,18
62,24;-0,0512;6,12
62,26;-0,0513;6,055
62,28;-0,051;5,995
62,3;-0,0506;5,935
62,32;-0,0505;5,875
62,34;-0,0503;5,815
62,36;-0,05055;5,755
62,38;-0,05105;5,695
62,4;-0,0514;5,63
62,42;-0,05185;5,57
62,44;-0,05215;5,505
62,46;-0,052;5,445
62,48;-0,0517;5,38
62,5;-0,0517;5,32
62,52;-0,0512;5,26
62,54;-0,0511;5,2
62,56;-0,051;5,14
62,58;-0,0513;5,075
62,6;-0,0521;5,015
62,62;-0,0527;4,945
62,64;-0,05305;4,885
62,66;-0,05315;4,82
62,68;-0,05295;4,76
62,7;-0,05295;4,695
62,72;-0,0532;4,63
62,74;-0,05285;4,565
62,76;-0,0533;4,5
62,78;-0,0531;4,44
62,8;-0,05335;4,375
62,82;-0,0536;4,31
62,84;-0,05385;4,245
62,86;-0,05385;4,18
62,88;-0,05405;4,115
62,9;-0,0539;4,05
62,92;-0,05435;3,99
62,94;-0,05465;3,92
62,96;-0,0547;3,855
62,98;-0,0545;3,79
63;-0,05415;3,725
63,02;-0,05435;3,655
63,04;-0,0544;3,595
63,06;-0,05445;3,53
63,08;-0,0538;3,465
63,1;-0,05275;3,4
63,12;-0,0522;3,34
63,14;-0,0516;3,28
63,16;-0,0509;3,215
63,18;-0,05015;3,155
63,2;-0,0494;3,095
63,22;-0,04905;3,04
63,24;-0,0482;2,985
63,26;-0,04695;2,925
63,28;-0,04485;2,87
63,3;-0,04305;2,825
63,32;-0,0411;2,775
63,34;-0,0393;2,73
63,36;-0,0375;2,685
63,38;-0,03555;2,645
63,4;-0,03335;2,61
63,42;-0,0312;2,575
63,44;-0,02895;2,54
63,46;-0,0266;2,51
63,48;-0,0239;2,485
63,5;-0,02135;2,46
63,52;-0,01885;2,44
63,54;-0,0162;2,425
63,56;-0,0135;2,415
63,58;-0,0106;2,4
63,6;-0,00815;2,395
63,62;-0,00525;2,395
63,64;-0,0024;2,395
63,66;0,0003;2,4
63,68;0,0028;2,41
63,7;0,0056;2,42
63,72;0,0075;2,435
63,74;0,01;2,45
63,76;0,01295;2,47
63,78;0,0163;2,495
63,8;0,019;2,525
63,82;0,0215;2,56
63,84;0,0237;2,59
63,86;0,0258;2,625
63,88;0,02795;2,67
63,9;0,02945;2,71
63,92;0,0308;2,75
63,94;0,0327;2,795
63,96;0,0345;2,845
63,98;0,03665;2,895
64;0,0377;2,945
64,02;0,03895;3
64,04;0,0401;3,055
64,06;0,0413;3,11
64,08;0,04285;3,165
64,1;0,04365;3,23
64,12;0,04425;3,29
64,14;0,0449;3,35
64,16;0,04565;3,405
64,18;0,04625;3,47
64,2;0,04675;3,53
64,22;0,047;3,595
64,24;0,0474;3,66
64,26;0,0476;3,72
64,28;0,04775;3,785
64,3;0,04805;3,85
64,32;0,0481;3,915
64,34;0,04815;3,98
64,36;0,04845;4,045
64,38;0,04895;4,105
64,4;0,0497;4,175
64,42;0,05005;4,24
64,44;0,05005;4,305
64,46;0,05;4,375
64,48;0,0493;4,44
64,5;0,04915;4,505
64,52;0,0489;4,57
64,54;0,0488;4,635
64,56;0,0491;4,7
64,58;0,04945;4,765
64,6;0,0498;4,835
64,62;0,05015;4,9
64,64;0,0502;4,965
64,66;0,0501;5,03
64,68;0,0494;5,1
64,7;0,049;5,165
64,72;0,0489;5,225
64,74;0,049;5,295
64,76;0,04915;5,36
64,78;0,04945;5,425
64,8;0,04965;5,49
64,82;0,04985;5,555
64,84;0,04965;5,625
64,86;0,04995;5,69
64,88;0,0506;5,755
64,9;0,05145;5,825
64,92;0,05185;5,89
64,94;0,05145;5,965
64,96;0,05115;6,03
64,98;0,05095;6,1
65;0,0507;6,165
65,02;0,04995;6,23
65,04;0,0499;6,295
65,06;0,0497;6,365
65,08;0,04985;6,43
65,1;0,05025;6,495
65,12;0,05055;6,565
65,14;0,05035;6,63
65,16;0,0494;6,695
65,18;0,0487;6,76
65,2;0,0481;6,825
65,22;0,04635;6,885
65,24;0,04505;6,945
65,26;0,04395;7,005
65,28;0,0419;7,055
65,3;0,04015;7,11
65,32;0,03895;7,165
65,34;0,03715;7,215
65,36;0,0357;7,26
65,38;0,03395;7,305
65,4;0,0317;7,35
65,42;0,02965;7,39
65,44;0,02775;7,425
65,46;0,0253;7,46
65,48;0,02245;7,49
65,5;0,0195;7,515
65,52;0,0165;7,54
65,54;0,01375;7,56
65,56;0,01105;7,575
65,58;0,0076;7,585
65,6;0,0044;7,595
65,62;0,0016;7,6
65,64;-0,00165;7,6
65,66;-0,00475;7,595
65,68;-0,0078;7,585
65,7;-0,011;7,575
65,72;-0,01365;7,56
65,74;-0,0159;7,54
65,76;-0,0184;7,52
65,78;-0,02115;7,495
65,8;-0,02325;7,47
65,82;-0,02575;7,44
65,84;-0,0284;7,41
65,86;-0,03055;7,37
65,88;-0,03295;7,33
65,9;-0,0356;7,285
65,92;-0,03835;7,24
65,94;-0,04055;7,19
65,96;-0,0423;7,14
65,98;-0,0438;7,09
66;-0,04495;7,035
66,02;-0,04565;6,98
66,04;-0,0468;6,925
66,06;-0,04785;6,865
66,08;-0,0484;6,805
66,1;-0,04945;6,75
66,12;-0,05075;6,69
66,14;-0,05215;6,62
66,16;-0,05325;6,56
66,18;-0,0536;6,495
66,2;-0,0539;6,43
66,22;-0,05435;6,365
66,24;-0,0549;6,295
66,26;-0,05525;6,23
66,28;-0,05555;6,165
66,3;-0,05565;6,095
66,32;-0,0554;6,03
66,34;-0,0549;5,96
66,36;-0,05475;5,895
66,38;-0,05475;5,83
66,4;-0,05535;5,76
66,42;-0,0559;5,695
66,44;-0,0565;5,625
66,46;-0,0569;5,555
66,48;-0,0569;5,485
66,5;-0,0567;5,42
66,52;-0,0565;5,355
66,54;-0,0561;5,28
66,56;-0,05605;5,215
66,58;-0,05615;5,145
66,6;-0,05685;5,075
66,62;-0,0577;5,01
66,64;-0,0582;4,935
66,66;-0,05825;4,865
66,68;-0,05835;4,8
66,7;-0,0584;4,725
66,72;-0,0584;4,655
66,74;-0,0585;4,58
66,76;-0,05845;4,515
66,78;-0,05875;4,445
66,8;-0,0591;4,37
66,82;-0,0593;4,3
66,84;-0,0595;4,225
66,86;-0,05955;4,15
66,88;-0,0597;4,08
66,9;-0,06025;4,01
66,92;-0,0606;3,935
66,94;-0,0607;3,86
66,96;-0,06045;3,79
66,98;-0,06035;3,715
67;-0,0607;3,64
67,02;-0,0608;3,565
67,04;-0,06015;3,495
67,06;-0,0595;3,425
67,08;-0,059;3,35
67,1;-0,05855;3,28
67,12;-0,05805;3,21
67,14;-0,05765;3,14
67,16;-0,0573;3,07
67,18;-0,05655;3
67,2;-0,05465;2,94
67,22;-0,053;2,875
67,24;-0,05145;2,81
67,26;-0,04975;2,75
67,28;-0,0481;2,695
67,3;-0,0466;2,64
67,32;-0,04505;2,585
67,34;-0,04325;2,54
67,36;-0,04085;2,485
67,38;-0,0385;2,445
67,4;-0,03565;2,405
67,42;-0,03275;2,365
67,44;-0,02985;2,33
67,46;-0,0268;2,3
67,48;-0,0237;2,28
67,5;-0,02045;2,255
67,52;-0,0171;2,24
67,54;-0,01405;2,225
67,56;-0,01055;2,215
67,58;-0,00725;2,21
67,6;-0,0036;2,21
67,62;0,00015;2,215
67,64;0,0036;2,225
67,66;0,007;2,235
67,68;0,0101;2,255
67,7;0,0132;2,275
67,72;0,01605;2,295
67,74;0,0183;2,33
67,76;0,0209;2,355
67,78;0,02435;2,39
67,8;0,0276;2,43
67,82;0,03035;2,47
67,84;0,03275;2,52
67,86;0,0351;2,565
67,88;0,037;2,62
67,9;0,0385;2,67
67,92;0,04055;2,725
67,94;0,04265;2,78
67,96;0,0445;2,84
67,98;0,04585;2,91
68;0,04715;2,97
68,02;0,04865;3,035
68,04;0,0503;3,105
68,06;0,0514;3,165
68,08;0,0522;3,235
68,1;0,05295;3,305
68,12;0,05375;3,38
68,14;0,05435;3,45
68,16;0,05485;3,525
68,18;0,0554;3,595
68,2;0,05555;3,675
68,22;0,0558;3,74
68,24;0,05615;3,82
68,26;0,05615;3,895
68,28;0,0565;3,965
68,3;0,05715;4,04
68,32;0,05805;4,12
68,34;0,05845;4,195
68,36;0,05855;4,275
68,38;0,05815;4,35
68,4;0,058;4,425
68,42;0,0577;4,5
68,44;0,0577;4,58
68,46;0,05825;4,655
68,48;0,0587;4,73
68,5;0,05935;4,805
68,52;0,05955;4,89
68,54;0,05935;4,965
68,56;0,0589;5,04
68,58;0,05875;5,12
68,6;0,05855;5,2
68,62;0,0589;5,275
68,64;0,0592;5,355
68,66;0,0597;5,435
68,68;0,05975;5,51
68,7;0,05985;5,59
68,72;0,0606;5,67
68,74;0,06145;5,75
68,76;0,062;5,83
68,78;0,0619;5,915
68,8;0,06165;5,995
68,82;0,0616;6,075
68,84;0,06115;6,155
68,86;0,0611;6,235
68,88;0,0613;6,31
68,9;0,0618;6,395
68,92;0,0626;6,48
68,94;0,06235;6,565
68,96;0,0619;6,64
68,98;0,06155;6,725
69;0,0606;6,8
69,02;0,0596;6,88
69,04;0,0579;6,955
69,06;0,057;7,03
69,08;0,0559;7,105
69,1;0,05495;7,175
69,12;0,05375;7,245
69,14;0,0517;7,31
69,16;0,0494;7,38
69,18;0,0469;7,435
69,2;0,0443;7,495
69,22;0,0418;7,55
69,24;0,03925;7,6
69,26;0,03645;7,655
69,28;0,03305;7,695
69,3;0,03;7,735
69,32;0,02675;7,77
69,34;0,0232;7,8
69,36;0,0191;7,825
69,38;0,0156;7,845
69,4;0,01225;7,865
69,42;0,0082;7,875
69,44;0,00425;7,88
69,46;0,00015;7,885
69,48;-0,0035;7,88
69,5;-0,00715;7,875
69,52;-0,0106;7,86
69,54;-0,0143;7,85
69,56;-0,0186;7,825
69,58;-0,02275;7,795
69,6;-0,0264;7,76
69,62;-0,02955;7,73
69,64;-0,0324;7,69
69,66;-0,0353;7,645
69,68;-0,0377;7,6
69,7;-0,041;7,55
69,72;-0,0435;7,5
69,74;-0,0463;7,445
69,76;-0,0495;7,38
69,78;-0,05235;7,315
69,8;-0,0545;7,25
69,82;-0,0561;7,18
69,84;-0,05705;7,11
69,86;-0,05825;7,04
69,88;-0,05935;6,965
69,9;-0,06015;6,895
69,92;-0,06185;6,82
69,94;-0,0636;6,74
69,96;-0,06505;6,66
69,98;-0,0655;6,58
70;-0,06615;6,5
70,02;-0,0668;6,42
70,04;-0,0674;6,33
70,06;-0,06775;6,25
70,08;-0,0678;6,165
70,1;-0,0675;6,09
70,12;-0,06735;6,005
70,14;-0,06755;5,92
70,16;-0,06835;5,835
70,18;-0,069;5,75
70,2;-0,0697;5,665
70,22;-0,0697;5,585
70,24;-0,06975;5,5
70,26;-0,0694;5,41
70,28;-0,06935;5,33
70,3;-0,06965;5,245
70,32;-0,07055;5,155
70,34;-0,0714;5,065
70,36;-0,0718;4,98
70,38;-0,0718;4,89
70,4;-0,072;4,805
70,42;-0,07215;4,715
70,44;-0,0724;4,625
70,46;-0,07265;4,54
70,48;-0,0731;4,45
70,5;-0,07335;4,355
70,52;-0,07375;4,265
70,54;-0,0738;4,175
70,56;-0,0746;4,085
70,58;-0,07515;3,99
70,6;-0,0752;3,9
70,62;-0,07535;3,81
70,64;-0,0759;3,715
70,66;-0,07575;3,62
70,68;-0,07535;3,53
70,7;-0,0752;3,435
70,72;-0,0749;3,345
70,74;-0,0751;3,255
70,76;-0,0752;3,16
70,78;-0,07405;3,07
70,8;-0,07285;2,985
70,82;-0,07185;2,895
70,84;-0,07105;2,81
70,86;-0,0702;2,725
70,88;-0,0687;2,64
70,9;-0,06675;2,555
70,92;-0,0647;2,48
70,94;-0,0624;2,405
70,96;-0,05975;2,33
70,98;-0,05685;2,265
71;-0,05385;2,2
71,02;-0,0503;2,14
71,04;-0,04695;2,085
71,06;-0,04355;2,035
71,08;-0,03975;1,99
71,1;-0,036;1,95
71,12;-0,0317;1,91
71,14;-0,0273;1,885
71,16;-0,02295;1,86
71,18;-0,01815;1,84
71,2;-0,01385;1,825
71,22;-0,00945;1,82
71,24;-0,00515;1,815
71,26;-0,0006;1,82
71,28;0,00395;1,83
71,3;0,00845;1,845
71,32;0,01305;1,865
71,34;0,0173;1,895
71,36;0,0218;1,925
71,38;0,0267;1,965
71,4;0,0307;2,005
71,42;0,0344;2,055
71,44;0,0373;2,105
71,46;0,0404;2,16
71,48;0,04465;2,22
71,5;0,048;2,285
71,52;0,0507;2,355
71,54;0,0532;2,425
71,56;0,05505;2,5
71,58;0,05745;2,575
71,6;0,06;2,655
71,62;0,0615;2,735
71,64;0,0631;2,82
71,66;0,0651;2,905
71,68;0,0665;2,995
71,7;0,0674;3,08
71,72;0,0685;3,17
71,74;0,06925;3,265
71,76;0,07005;3,355
71,78;0,07075;3,445
71,8;0,07105;3,535
71,82;0,0715;3,635
71,84;0,07155;3,73
71,86;0,07225;3,82
71,88;0,0732;3,915
71,9;0,0742;4,015
71,92;0,0745;4,11
71,94;0,0742;4,205
71,96;0,074;4,3
71,98;0,07385;4,4
72;0,0744;4,5
72,02;0,07495;4,595
72,04;0,07575;4,695
72,06;0,07585;4,79
72,08;0,0753;4,89
72,1;0,07495;4,985
72,12;0,0751;5,085
72,14;0,0754;5,18
72,16;0,076;5,28
72,18;0,0762;5,38
72,2;0,0765;5,48
72,22;0,0775;5,585
72,24;0,0787;5,68
72,26;0,07865;5,785
72,28;0,07865;5,89
72,3;0,0782;5,99
72,32;0,0784;6,095
72,34;0,07865;6,195
72,36;0,07945;6,3
72,38;0,08025;6,405
72,4;0,08;6,505
72,42;0,07975;6,61
72,44;0,079;6,715
72,46;0,0779;6,81
72,48;0,0773;6,915
72,5;0,0771;7,015
72,52;0,0763;7,11
72,54;0,0748;7,21
72,56;0,07295;7,305
72,58;0,0712;7,395
72,6;0,06905;7,485
72,62;0,06715;7,57
72,64;0,065;7,655
72,66;0,0621;7,735
72,68;0,05905;7,815
72,7;0,0558;7,885
72,72;0,05215;7,95
72,74;0,04815;8,015
72,76;0,0439;8,075
72,78;0,0393;8,125
72,8;0,03465;8,17
72,82;0,0299;8,21
72,84;0,02515;8,24
72,86;0,02015;8,265
72,88;0,0152;8,285
72,9;0,00995;8,3
72,92;0,00465;8,305
72,94;-0,0006;8,305
72,96;-0,0058;8,3
72,98;-0,0113;8,29
73;-0,01685;8,265
73,02;-0,02175;8,24
73,04;-0,02655;8,205
73,06;-0,03095;8,17
73,08;-0,03515;8,125
73,1;-0,0397;8,075
73,12;-0,04435;8,02
73,14;-0,0482;7,96
73,16;-0,0514;7,895
73,18;-0,05435;7,83
73,2;-0,05765;7,76
73,22;-0,06055;7,685
73,24;-0,06395;7,605
73,26;-0,0672;7,52
73,28;-0,06965;7,435
73,3;-0,07135;7,35
73,32;-0,0725;7,26
73,34;-0,0737;7,165
73,36;-0,0745;7,075
73,38;-0,0764;6,98
73,4;-0,0782;6,88
73,42;-0,07925;6,785
73,44;-0,0798;6,69
73,46;-0,08045;6,585
73,48;-0,08095;6,485
73,5;-0,08115;6,385
73,52;-0,0809;6,285
73,54;-0,0805;6,19
73,56;-0,08055;6,09
73,58;-0,08125;5,99
73,6;-0,08175;5,89
73,62;-0,0823;5,785
73,64;-0,0822;5,69
73,66;-0,0819;5,585
73,68;-0,08145;5,485
73,7;-0,08145;5,385
73,72;-0,0824;5,285
73,74;-0,0832;5,185
73,76;-0,0831;5,075
73,78;-0,08325;4,98
73,8;-0,08295;4,875
73,82;-0,08315;4,775
73,84;-0,083;4,67
73,86;-0,08325;4,565
73,88;-0,0835;4,465
73,9;-0,0838;4,36
73,92;-0,08375;4,26
73,94;-0,0845;4,155
73,96;-0,08495;4,045
73,98;-0,08485;3,945
74;-0,0854;3,84
74,02;-0,0855;3,73
74,04;-0,08515;3,625
74,06;-0,08495;3,52
74,08;-0,0848;3,42
74,1;-0,0851;3,315
74,12;-0,085;3,21
74,14;-0,08385;3,105
74,16;-0,0829;3,005
74,18;-0,0822;2,905
74,2;-0,0817;2,8
74,22;-0,08035;2,705
74,24;-0,0789;2,605
74,26;-0,07695;2,51
74,28;-0,0748;2,425
74,3;-0,0722;2,335
74,32;-0,0695;2,25
74,34;-0,0669;2,165
74,36;-0,0638;2,09
74,38;-0,0609;2,02
74,4;-0,05755;1,95
74,42;-0,0534;1,885
74,44;-0,04915;1,83
74,46;-0,04475;1,78
74,48;-0,04015;1,735
74,5;-0,0354;1,69
74,52;-0,03055;1,655
74,54;-0,02565;1,625
74,56;-0,0207;1,605
74,58;-0,01515;1,595
74,6;-0,00965;1,585
74,62;-0,00445;1,585
74,64;0,00085;1,59
74,66;0,00585;1,6
74,68;0,0106;1,62
74,7;0,01525;1,64
74,72;0,0199;1,67
74,74;0,0247;1,71
74,76;0,02905;1,75
74,78;0,03395;1,8
74,8;0,0384;1,85
74,82;0,0423;1,91
74,84;0,0452;1,97
74,86;0,04845;2,03
74,88;0,0523;2,105
74,9;0,0554;2,18
74,92;0,05815;2,255
74,94;0,06005;2,335
74,96;0,06195;2,415
74,98;0,0644;2,5
75;0,0661;2,585
75,02;0,0674;2,675
75,04;0,06895;2,765
75,06;0,07055;2,86
75,08;0,0714;2,955
75,1;0,07195;3,045
75,12;0,07265;3,14
75,14;0,0731;3,235
75,16;0,07325;3,335
75,18;0,07345;3,425
75,2;0,0734;3,525
75,22;0,07355;3,615
75,24;0,0733;3,715
75,26;0,07365;3,81
75,28;0,0744;3,91
75,3;0,0745;4,005
75,32;0,0743;4,1
75,34;0,07365;4,195
75,36;0,073;4,29
75,38;0,07245;4,39
75,4;0,0727;4,48
75,42;0,0729;4,575
75,44;0,07345;4,67
75,46;0,07305;4,765
75,48;0,07235;4,86
75,5;0,0717;4,955
75,52;0,07115;5,045
75,54;0,0712;5,14
75,56;0,0713;5,23
75,58;0,07175;5,325
75,6;0,0714;5,415
75,62;0,07145;5,51
75,64;0,0721;5,6
75,66;0,07295;5,7
75,68;0,0728;5,79
75,7;0,0725;5,885
75,72;0,0723;5,98
75,74;0,07165;6,075
75,76;0,0715;6,17
75,78;0,0716;6,26
75,8;0,07245;6,355
75,82;0,07315;6,45
75,84;0,07265;6,545
75,86;0,0726;6,64
75,88;0,07155;6,73
75,9;0,07075;6,825
75,92;0,0692;6,91
75,94;0,0685;7
75,96;0,06775;7,09
75,98;0,0672;7,175
76;0,0656;7,26
76,02;0,0635;7,345
76,04;0,0615;7,42
76,06;0,0593;7,5
76,08;0,05695;7,575
76,1;0,0545;7,645
76,12;0,05195;7,71
76,14;0,04965;7,775
76,16;0,04655;7,835
76,18;0,04315;7,895
76,2;0,03975;7,945
76,22;0,03605;7,99
76,24;0,03225;8,03
76,26;0,0282;8,07
76,28;0,02385;8,1
76,3;0,01965;8,125
76,32;0,01515;8,15
76,34;0,011;8,165
76,36;0,0063;8,17
76,38;0,00185;8,175
76,4;-0,00265;8,17
76,42;-0,00705;8,165
76,44;-0,0109;8,15
76,46;-0,01505;8,13
76,48;-0,01885;8,11
76,5;-0,0224;8,08
76,52;-0,02615;8,05
76,54;-0,0301;8,015
76,56;-0,0341;7,975
76,58;-0,0377;7,925
76,6;-0,0402;7,875
76,62;-0,043;7,825
76,64;-0,04505;7,77
76,66;-0,04795;7,71
76,68;-0,05025;7,645
76,7;-0,05275;7,585
76,72;-0,0555;7,515
76,74;-0,0575;7,44
76,76;-0,059;7,37
76,78;-0,06005;7,295
76,8;-0,0603;7,225
76,82;-0,06125;7,145
76,84;-0,0616;7,075
76,86;-0,06185;6,995
76,88;-0,063;6,915
76,9;-0,064;6,84
76,92;-0,06485;6,76
76,94;-0,0649;6,68
76,96;-0,0648;6,6
76,98;-0,06475;6,52
77;-0,06485;6,445
77,02;-0,0645;6,365
77,04;-0,0642;6,285
77,06;-0,06355;6,205
77,08;-0,06265;6,135
77,1;-0,06175;6,055
77,12;-0,06125;5,98
77,14;-0,06125;5,905
77,16;-0,06125;5,835
77,18;-0,06115;5,755
77,2;-0,06125;5,685
77,22;-0,06085;5,61
77,24;-0,06015;5,535
77,26;-0,05965;5,46
77,28;-0,059;5,39
77,3;-0,05835;5,32
77,32;-0,0579;5,25
77,34;-0,05785;5,18
77,36;-0,05815;5,11
77,38;-0,05855;5,035
77,4;-0,05865;4,965
77,42;-0,05835;4,895
77,44;-0,05795;4,82
77,46;-0,05785;4,75
77,48;-0,0577;4,685
77,5;-0,0574;4,61
77,52;-0,0575;4,54
77,54;-0,0573;4,475
77,56;-0,0573;4,4
77,58;-0,05735;4,335
77,6;-0,0576;4,265
77,62;-0,05765;4,19
77,64;-0,0576;4,125
77,66;-0,05745;4,05
77,68;-0,05805;3,98
77,7;-0,0583;3,91
77,72;-0,0586;3,84
77,74;-0,0584;3,77
77,76;-0,0581;3,695
77,78;-0,05835;3,625
77,8;-0,05885;3,555
77,82;-0,0585;3,48
77,84;-0,0577;3,41
77,86;-0,0573;3,34
77,88;-0,05715;3,27
77,9;-0,05675;3,2
77,92;-0,0563;3,135
77,94;-0,05615;3,065
77,96;-0,05615;2,995
77,98;-0,0553;2,93
78;-0,0538;2,865
78,02;-0,05235;2,805
78,04;-0,05115;2,74
78,06;-0,0498;2,68
78,08;-0,04835;2,62
78,1;-0,0472;2,565
78,12;-0,04595;2,51
78,14;-0,0445;2,455
78,16;-0,0425;2,405
78,18;-0,04025;2,36
78,2;-0,0381;2,315
78,22;-0,03555;2,275
78,24;-0,03285;2,235
78,26;-0,0302;2,2
78,28;-0,02775;2,17
78,3;-0,025;2,14
78,32;-0,02185;2,115
78,34;-0,01885;2,095
78,36;-0,01605;2,08
78,38;-0,01325;2,065
78,4;-0,0103;2,055
78,42;-0,0073;2,05
78,44;-0,00435;2,05
78,46;-0,00145;2,055
78,48;0,00185;2,06
78,5;0,0051;2,07
78,52;0,0083;2,08
78,54;0,01105;2,1
78,56;0,01355;2,12
78,58;0,0161;2,145
78,6;0,01835;2,17
78,62;0,02015;2,2
78,64;0,0221;2,23
78,66;0,0248;2,265
78,68;0,0275;2,305
78,7;0,02965;2,345
78,72;0,03155;2,39
78,74;0,03295;2,435
78,76;0,03455;2,48
78,78;0,03575;2,53
78,8;0,03665;2,575
78,82;0,0375;2,63
78,84;0,03885;2,68
78,86;0,04035;2,735
78,88;0,04095;2,79
78,9;0,0414;2,845
78,92;0,04195;2,9
78,94;0,04245;2,955
78,96;0,04325;3,015
78,98;0,04375;3,075
79;0,044;3,13
79,02;0,04375;3,185
79,04;0,0436;3,25
79,06;0,04365;3,31
79,08;0,0435;3,365
79,1;0,04345;3,42
79,12;0,04315;3,48
79,14;0,0431;3,53
79,16;0,04235;3,59
79,18;0,042;3,645
79,2;0,04165;3,705
79,22;0,04105;3,755
79,24;0,04045;3,81
79,26;0,0402;3,86
79,28;0,0398;3,915
79,3;0,039;3,965
79,32;0,0385;4,015
79,34;0,03815;4,07
79,36;0,03785;4,115
79,38;0,03765;4,165
79,4;0,0374;4,215
79,42;0,0373;4,265
79,44;0,0371;4,32
79,46;0,0366;4,365
79,48;0,03575;4,41
79,5;0,03525;4,46
79,52;0,0346;4,505
79,54;0,03375;4,55
79,56;0,03305;4,595
79,58;0,0325;4,64
79,6;0,03225;4,68
79,62;0,03175;4,725
79,64;0,03125;4,765
79,66;0,0311;4,805
79,68;0,03105;4,85
79,7;0,0311;4,89
79,72;0,03095;4,935
79,74;0,0309;4,97
79,76;0,03095;5,015
79,78;0,03105;5,06
79,8;0,03105;5,1
79,82;0,0309;5,14
79,84;0,03065;5,185
79,86;0,0304;5,225
79,88;0,0302;5,265
79,9;0,0297;5,3
79,92;0,0295;5,345
79,94;0,0294;5,385
79,96;0,0294;5,425
79,98;0,02965;5,46
80;0,02985;5,505
80,02;0,03005;5,545
80,04;0,03035;5,585
80,06;0,031;5,63
80,08;0,0314;5,67
80,1;0,03175;5,71
80,12;0,0321;5,755
80,14;0,03215;5,8
80,16;0,0324;5,84
80,18;0,0328;5,885
80,2;0,03355;5,93
80,22;0,0344;5,975
80,24;0,03505;6,025
80,26;0,0359;6,07
80,28;0,0364;6,12
80,3;0,0361;6,17
80,32;0,0359;6,215
80,34;0,03615;6,265
80,36;0,03655;6,315
80,38;0,03645;6,365
80,4;0,03615;6,41
80,42;0,0361;6,455
80,44;0,0364;6,51
80,46;0,03665;6,56
80,48;0,03685;6,605
80,5;0,03725;6,655
80,52;0,03785;6,71
80,54;0,0384;6,76
80,56;0,0386;6,81
80,58;0,03775;6,86
80,6;0,03725;6,91
80,62;0,0369;6,96
80,64;0,03655;7,005
80,66;0,0355;7,05
80,68;0,03455;7,1
80,7;0,03365;7,14
80,72;0,03265;7,185
80,74;0,03155;7,23
80,76;0,02995;7,27
80,78;0,0286;7,31
80,8;0,02775;7,345
80,82;0,02675;7,38
80,84;0,02505;7,415
80,86;0,02355;7,445
80,88;0,0221;7,475
80,9;0,0204;7,505
80,92;0,0186;7,525
80,94;0,01665;7,555
80,96;0,01465;7,57
80,98;0,0124;7,59
81;0,0105;7,605
81,02;0,00825;7,615
81,04;0,00585;7,625
81,06;0,0034;7,63
81,08;0,00105;7,63
81,1;-0,00095;7,635
81,12;-0,00325;7,63
81,14;-0,00555;7,625
81,16;-0,00805;7,615
81,18;-0,0097;7,605
81,2;-0,0112;7,595
81,22;-0,0133;7,58
81,24;-0,01535;7,56
81,26;-0,01735;7,54
81,28;-0,01885;7,52
81,3;-0,0203;7,495
81,32;-0,0225;7,47
81,34;-0,0246;7,435
81,36;-0,02605;7,41
81,38;-0,02735;7,375
81,4;-0,0292;7,34
81,42;-0,03115;7,305
81,44;-0,03305;7,26
81,46;-0,0344;7,225
81,48;-0,0355;7,18
81,5;-0,03655;7,13
81,52;-0,0375;7,09
81,54;-0,0381;7,04
81,56;-0,03835;6,995
81,58;-0,03875;6,95
81,6;-0,03935;6,9
81,62;-0,03965;6,855
81,64;-0,04005;6,805
81,66;-0,04015;6,76
81,68;-0,0407;6,705
81,7;-0,0415;6,66
81,72;-0,04195;6,61
81,74;-0,04275;6,555
81,76;-0,04305;6,5
81,78;-0,04315;6,45
81,8;-0,04285;6,4
81,82;-0,04255;6,35
81,84;-0,0426;6,295
81,86;-0,04255;6,245
81,88;-0,04265;6,19
81,9;-0,04255;6,14
81,92;-0,04245;6,09
81,94;-0,0422;6,04
81,96;-0,04185;5,99
81,98;-0,04155;5,94
82;-0,0411;5,89
82,02;-0,04055;5,845
82,04;-0,0404;5,79
82,06;-0,0401;5,745
82,08;-0,0399;5,695
82,1;-0,04025;5,65
82,12;-0,0405;5,6
82,14;-0,0407;5,55
82,16;-0,0407;5,5
82,18;-0,04105;5,45
82,2;-0,04115;5,4
82,22;-0,0412;5,35
82,24;-0,04055;5,3
82,26;-0,04075;5,25
82,28;-0,04065;5,205
82,3;-0,04045;5,155
82,32;-0,0404;5,105
82,34;-0,0405;5,06
82,36;-0,04065;5,01
82,38;-0,0411;4,955
82,4;-0,04195;4,91
82,42;-0,0427;4,855
82,44;-0,04335;4,805
82,46;-0,0438;4,75
82,48;-0,0439;4,695
82,5;-0,0441;4,64
82,52;-0,04415;4,59
82,54;-0,0446;4,535
82,56;-0,0447;4,48
82,58;-0,04525;4,425
82,6;-0,04555;4,37
82,62;-0,046;4,315
82,64;-0,04655;4,255
82,66;-0,0469;4,2
82,68;-0,0475;4,145
82,7;-0,0479;4,085
82,72;-0,0484;4,025
82,74;-0,04835;3,965
82,76;-0,04905;3,905
82,78;-0,04995;3,845
82,8;-0,0504;3,785
82,82;-0,0509;3,72
82,84;-0,05095;3,66
82,86;-0,05095;3,6
82,88;-0,05155;3,535
82,9;-0,05215;3,47
82,92;-0,05205;3,405
82,94;-0,0514;3,345
82,96;-0,05135;3,285
82,98;-0,0513;3,22
