Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,62;0,01505;1,96
41,64;0,01905;1,985
41,66;0,02225;2,025
41,68;0,0255;2,06
41,7;0,0281;2,095
41,72;0,0304;2,135
41,74;0,03305;2,18
41,76;0,03645;2,23
41,78;0,0392;2,285
41,8;0,0414;2,345
41,82;0,04355;2,4
41,84;0,04535;2,46
41,86;0,0466;2,52
41,88;0,0482;2,585
41,9;0,05015;2,655
41,92;0,05175;2,72
41,94;0,05245;2,79
41,96;0,0535;2,86
41,98;0,05475;2,93
42;0,056;3,005
42,02;0,05645;3,08
42,04;0,0567;3,15
42,06;0,0572;3,225
42,08;0,05755;3,3
42,1;0,0578;3,375
42,12;0,0578;3,45
42,14;0,05785;3,53
42,16;0,05785;3,6
42,18;0,0577;3,68
42,2;0,05775;3,755
42,22;0,05735;3,83
42,24;0,05735;3,9
42,26;0,05755;3,975
42,28;0,0579;4,055
42,3;0,05825;4,125
42,32;0,05815;4,205
42,34;0,0579;4,28
42,36;0,05715;4,355
42,38;0,05675;4,43
42,4;0,05635;4,5
42,42;0,05595;4,575
42,44;0,0562;4,65
42,46;0,0564;4,725
42,48;0,0568;4,795
42,5;0,0571;4,87
42,52;0,0569;4,945
42,54;0,0566;5,02
42,56;0,05585;5,09
42,58;0,0556;5,165
42,6;0,05555;5,235
42,62;0,0556;5,31
42,64;0,056;5,38
42,66;0,05615;5,455
42,68;0,0565;5,53
42,7;0,0565;5,605
42,72;0,0569;5,675
42,74;0,05775;5,755
42,76;0,0587;5,825
42,78;0,0592;5,905
42,8;0,05895;5,985
42,82;0,0588;6,06
42,84;0,05885;6,135
42,86;0,0584;6,21
42,88;0,05845;6,29
42,9;0,05875;6,365
42,92;0,05925;6,445
42,94;0,0601;6,525
42,96;0,0607;6,6
42,98;0,06025;6,68
43;0,06005;6,755
43,02;0,05935;6,835
43,04;0,0585;6,91
43,06;0,05765;6,985
43,08;0,05635;7,055
43,1;0,05555;7,13
43,12;0,0551;7,205
43,14;0,0543;7,275
43,16;0,05315;7,34
43,18;0,0512;7,405
43,2;0,0491;7,47
43,22;0,0468;7,53
43,24;0,0447;7,585
43,26;0,04225;7,645
43,28;0,04005;7,695
43,3;0,0373;7,745
43,32;0,03445;7,79
43,34;0,03155;7,83
43,36;0,0286;7,865
43,38;0,02545;7,9
43,4;0,0221;7,93
43,42;0,01865;7,955
43,44;0,0151;7,975
43,46;0,0117;7,99
43,48;0,00825;8
43,5;0,00465;8,005
43,52;0,00085;8,01
43,54;-0,0028;8,005
43,56;-0,00635;8
43,58;-0,00955;7,99
43,6;-0,0127;7,975
43,62;-0,0161;7,955
43,64;-0,02;7,93
43,66;-0,0237;7,9
43,68;-0,0271;7,87
43,7;-0,0304;7,835
43,72;-0,03255;7,79
43,74;-0,03505;7,75
43,76;-0,037;7,705
43,78;-0,0394;7,655
43,8;-0,0419;7,605
43,82;-0,0439;7,55
43,84;-0,0464;7,495
43,86;-0,049;7,43
43,88;-0,05105;7,365
43,9;-0,05245;7,3
43,92;-0,05355;7,24
43,94;-0,0543;7,175
43,96;-0,05485;7,105
43,98;-0,0554;7,035
44;-0,0558;6,97
44,02;-0,05645;6,9
44,04;-0,05755;6,825
44,06;-0,0586;6,755
44,08;-0,0592;6,68
44,1;-0,0594;6,61
44,12;-0,05935;6,535
44,14;-0,05945;6,46
44,16;-0,0596;6,39
44,18;-0,05965;6,315
44,2;-0,0595;6,245
44,22;-0,0592;6,175
44,24;-0,05865;6,1
44,26;-0,0578;6,03
44,28;-0,05735;5,96
44,3;-0,0572;5,89
44,32;-0,05745;5,82
44,34;-0,05775;5,745
44,36;-0,05775;5,675
44,38;-0,0581;5,605
44,4;-0,0579;5,535
44,42;-0,05735;5,465
44,44;-0,05705;5,4
44,46;-0,0565;5,33
44,48;-0,0563;5,26
44,5;-0,05605;5,185
44,52;-0,0563;5,12
44,54;-0,057;5,05
44,56;-0,05745;4,98
44,58;-0,0578;4,905
44,6;-0,0577;4,84
44,62;-0,0577;4,77
44,64;-0,05785;4,7
44,66;-0,0577;4,63
44,68;-0,058;4,555
44,7;-0,05805;4,485
44,72;-0,0583;4,41
44,74;-0,0587;4,345
44,76;-0,05905;4,27
44,78;-0,0592;4,195
44,8;-0,05945;4,125
44,82;-0,05965;4,05
44,84;-0,0603;3,975
44,86;-0,06085;3,905
44,88;-0,06125;3,825
44,9;-0,0612;3,75
44,92;-0,06125;3,675
44,94;-0,06185;3,6
44,96;-0,0622;3,52
44,98;-0,0616;3,445
45;-0,0613;3,375
45,02;-0,0612;3,295
45,04;-0,0609;3,22
45,06;-0,0608;3,15
45,08;-0,0611;3,07
45,1;-0,0611;3
45,12;-0,0597;2,93
45,14;-0,0584;2,855
45,16;-0,0574;2,785
45,18;-0,05625;2,715
45,2;-0,0552;2,65
45,22;-0,05435;2,585
45,24;-0,0531;2,52
45,26;-0,0513;2,455
45,28;-0,04905;2,395
45,3;-0,047;2,34
45,32;-0,0449;2,285
45,34;-0,0423;2,235
45,36;-0,03955;2,185
45,38;-0,03685;2,145
45,4;-0,03395;2,105
45,42;-0,03095;2,07
45,44;-0,0278;2,04
45,46;-0,02445;2,01
45,48;-0,02105;1,99
45,5;-0,01765;1,97
45,52;-0,0143;1,955
45,54;-0,0108;1,945
45,56;-0,00755;1,94
45,58;-0,0039;1,94
45,6;-0,0002;1,945
45,62;0,0032;1,95
45,64;0,00655;1,96
45,66;0,01015;1,98
45,68;0,01375;2
45,7;0,01735;2,025
45,72;0,0204;2,06
45,74;0,0234;2,085
45,76;0,026;2,125
45,78;0,02795;2,165
45,8;0,0305;2,205
45,82;0,0337;2,25
45,84;0,03635;2,3
45,86;0,03875;2,35
45,88;0,04065;2,405
45,9;0,0424;2,46
45,92;0,04355;2,52
45,94;0,04495;2,58
45,96;0,04665;2,64
45,98;0,04835;2,71
46;0,0494;2,77
46,02;0,05015;2,835
46,04;0,05095;2,91
46,06;0,052;2,975
46,08;0,0531;3,04
46,1;0,05325;3,115
46,12;0,05355;3,185
46,14;0,0539;3,255
46,16;0,05425;3,325
46,18;0,0544;3,395
46,2;0,0544;3,47
46,22;0,0541;3,54
46,24;0,0542;3,61
46,26;0,05395;3,68
46,28;0,0539;3,75
46,3;0,05365;3,82
46,32;0,05315;3,89
46,34;0,0532;3,96
46,36;0,05325;4,03
46,38;0,0536;4,1
46,4;0,05395;4,17
46,42;0,0536;4,24
46,44;0,0534;4,31
46,46;0,05265;4,38
46,48;0,05205;4,445
46,5;0,05175;4,515
46,52;0,0512;4,585
46,54;0,05105;4,65
46,56;0,0514;4,715
46,58;0,0516;4,785
46,6;0,0518;4,85
46,62;0,05195;4,92
46,64;0,0517;4,985
46,66;0,05145;5,055
46,68;0,0509;5,12
46,7;0,0505;5,185
46,72;0,0503;5,255
46,74;0,0505;5,32
46,76;0,05065;5,385
46,78;0,0509;5,455
46,8;0,05125;5,52
46,82;0,0515;5,59
46,84;0,05155;5,655
46,86;0,0521;5,72
46,88;0,0529;5,795
46,9;0,0535;5,865
46,92;0,0543;5,935
46,94;0,0541;6,01
46,96;0,0539;6,08
46,98;0,054;6,15
47;0,0538;6,22
47,02;0,05365;6,29
47,04;0,05375;6,36
47,06;0,054;6,43
47,08;0,0545;6,5
47,1;0,0554;6,575
47,12;0,0559;6,65
47,14;0,0554;6,72
47,16;0,05525;6,79
47,18;0,05485;6,865
47,2;0,0538;6,935
47,22;0,0532;7,005
47,24;0,05155;7,07
47,26;0,05065;7,135
47,28;0,0498;7,2
47,3;0,0491;7,265
47,32;0,04805;7,33
47,34;0,04685;7,39
47,36;0,045;7,45
47,38;0,0429;7,5
47,4;0,0405;7,56
47,42;0,0382;7,605
47,44;0,0358;7,655
47,46;0,03345;7,695
47,48;0,03095;7,745
47,5;0,02835;7,775
47,52;0,02565;7,81
47,54;0,02285;7,84
47,56;0,01965;7,865
47,58;0,0163;7,89
47,6;0,01305;7,91
47,62;0,01;7,92
47,64;0,0066;7,93
47,66;0,0033;7,935
47,68;0,0002;7,935
47,7;-0,00285;7,935
47,72;-0,0061;7,93
47,74;-0,0089;7,92
47,76;-0,0122;7,905
47,78;-0,01575;7,885
47,8;-0,0192;7,865
47,82;-0,0224;7,835
47,84;-0,02565;7,805
47,86;-0,02775;7,77
47,88;-0,03005;7,74
47,9;-0,0326;7,695
47,92;-0,03435;7,65
47,94;-0,0369;7,61
47,96;-0,03925;7,56
47,98;-0,041;7,51
48;-0,04345;7,46
48,02;-0,04585;7,4
48,04;-0,0477;7,34
48,06;-0,0491;7,28
48,08;-0,0502;7,22
48,1;-0,0509;7,155
48,12;-0,0512;7,095
48,14;-0,05195;7,035
48,16;-0,0525;6,97
48,18;-0,05275;6,9
48,2;-0,05345;6,84
48,22;-0,0545;6,775
48,24;-0,0553;6,705
48,26;-0,05585;6,64
48,28;-0,05595;6,57
48,3;-0,0556;6,5
48,32;-0,05565;6,43
48,34;-0,0558;6,365
48,36;-0,05585;6,295
48,38;-0,05565;6,225
48,4;-0,05555;6,16
48,42;-0,0551;6,095
48,44;-0,05445;6,025
48,46;-0,05385;5,965
48,48;-0,05345;5,9
48,5;-0,05335;5,835
48,52;-0,05335;5,765
48,54;-0,05375;5,7
48,56;-0,0537;5,64
48,58;-0,0541;5,57
48,6;-0,0539;5,505
48,62;-0,05345;5,44
48,64;-0,0533;5,375
48,66;-0,05295;5,315
48,68;-0,05235;5,25
48,7;-0,05225;5,185
48,72;-0,05225;5,12
48,74;-0,05275;5,055
48,76;-0,0535;4,99
48,78;-0,05395;4,925
48,8;-0,0543;4,86
48,82;-0,05415;4,795
48,84;-0,05415;4,725
48,86;-0,05425;4,66
48,88;-0,05445;4,595
48,9;-0,0546;4,525
48,92;-0,0547;4,46
48,94;-0,055;4,395
48,96;-0,0552;4,33
48,98;-0,05565;4,26
49;-0,05605;4,19
49,02;-0,0564;4,125
49,04;-0,0564;4,05
49,06;-0,0569;3,985
49,08;-0,05765;3,915
49,1;-0,05815;3,84
49,12;-0,0584;3,77
49,14;-0,0583;3,7
49,16;-0,0587;3,63
49,18;-0,0593;3,555
49,2;-0,05955;3,48
49,22;-0,05885;3,41
49,24;-0,0588;3,34
49,26;-0,0587;3,265
49,28;-0,05835;3,195
49,3;-0,05825;3,13
49,32;-0,0585;3,055
49,34;-0,05835;2,98
49,36;-0,0572;2,915
49,38;-0,05595;2,845
49,4;-0,05485;2,78
49,42;-0,0538;2,715
49,44;-0,0526;2,65
49,46;-0,05165;2,59
49,48;-0,05065;2,525
49,5;-0,049;2,47
49,52;-0,0471;2,41
49,54;-0,04485;2,36
49,56;-0,04265;2,305
49,58;-0,0403;2,26
49,6;-0,0379;2,22
49,62;-0,03505;2,175
49,64;-0,03235;2,14
49,66;-0,02945;2,105
49,68;-0,0264;2,075
49,7;-0,02315;2,05
49,72;-0,02;2,025
49,74;-0,01665;2,01
49,76;-0,0136;1,995
49,78;-0,0102;1,99
49,8;-0,0066;1,985
49,82;-0,0032;1,985
49,84;-5E-05;1,985
49,86;0,00315;1,995
49,88;0,0065;2,01
49,9;0,0101;2,025
49,92;0,0137;2,045
49,94;0,01685;2,07
49,96;0,0196;2,1
49,98;0,02225;2,13
50;0,0247;2,165
50,02;0,02665;2,2
50,04;0,02965;2,24
50,06;0,03265;2,29
50,08;0,0351;2,335
50,1;0,03715;2,385
50,12;0,03905;2,445
50,14;0,04075;2,495
50,16;0,042;2,555
50,18;0,0433;2,61
50,2;0,045;2,67
50,22;0,04665;2,73
50,24;0,04765;2,795
50,26;0,0485;2,86
50,28;0,04935;2,925
50,3;0,0505;2,99
50,32;0,0514;3,06
50,34;0,05175;3,13
50,36;0,05195;3,2
50,38;0,0523;3,265
50,4;0,05265;3,335
50,42;0,0528;3,405
50,44;0,05315;3,48
50,46;0,0528;3,545
50,48;0,053;3,61
50,5;0,05275;3,68
50,52;0,05265;3,755
50,54;0,0525;3,82
50,56;0,05215;3,89
50,58;0,0521;3,96
50,6;0,0523;4,025
50,62;0,0525;4,1
50,64;0,0529;4,165
50,66;0,05295;4,235
50,68;0,0527;4,305
50,7;0,0521;4,375
50,72;0,05155;4,44
50,74;0,0513;4,51
50,76;0,05075;4,575
50,78;0,0505;4,64
50,8;0,0508;4,705
50,82;0,051;4,78
50,84;0,0512;4,845
50,86;0,0516;4,915
50,88;0,05155;4,98
50,9;0,0513;5,045
50,92;0,0508;5,115
50,94;0,0505;5,185
50,96;0,05035;5,245
50,98;0,05045;5,315
51;0,05055;5,38
51,02;0,05095;5,45
51,04;0,0514;5,515
51,06;0,0517;5,58
51,08;0,05185;5,65
51,1;0,05235;5,72
51,12;0,0532;5,79
51,14;0,054;5,865
51,16;0,05455;5,935
51,18;0,05465;6,01
51,2;0,05445;6,075
51,22;0,0546;6,15
51,24;0,05425;6,225
51,26;0,0542;6,29
51,28;0,0543;6,365
51,3;0,05465;6,435
51,32;0,05535;6,51
51,34;0,05625;6,585
51,36;0,05645;6,66
51,38;0,05595;6,73
51,4;0,05585;6,805
51,42;0,055;6,875
51,44;0,05415;6,95
51,46;0,0533;7,015
51,48;0,0519;7,085
51,5;0,0512;7,15
51,52;0,05055;7,22
51,54;0,04945;7,285
51,56;0,04865;7,345
51,58;0,04715;7,405
51,6;0,04515;7,465
51,62;0,04295;7,53
51,64;0,0406;7,58
51,66;0,0381;7,63
51,68;0,03575;7,675
51,7;0,0332;7,72
51,72;0,03075;7,76
51,74;0,02805;7,795
51,76;0,025;7,83
51,78;0,02195;7,86
51,8;0,01875;7,89
51,82;0,01575;7,91
51,84;0,0122;7,925
51,86;0,0085;7,935
51,88;0,0052;7,945
51,9;0,0017;7,95
51,92;-0,0015;7,95
51,94;-0,0046;7,945
51,96;-0,0078;7,94
51,98;-0,0109;7,925
52;-0,01435;7,905
52,02;-0,01805;7,885
52,04;-0,0216;7,865
52,06;-0,02475;7,83
52,08;-0,02785;7,795
52,1;-0,02995;7,765
52,12;-0,0325;7,72
52,14;-0,0346;7,68
52,16;-0,0368;7,635
52,18;-0,0394;7,59
52,2;-0,0412;7,54
52,22;-0,04325;7,48
52,24;-0,046;7,43
52,26;-0,0483;7,37
52,28;-0,04995;7,31
52,3;-0,0512;7,25
52,32;-0,0521;7,185
52,34;-0,0526;7,12
52,36;-0,05345;7,06
52,38;-0,0542;6,99
52,4;-0,0544;6,92
52,42;-0,05515;6,855
52,44;-0,0562;6,785
52,46;-0,0573;6,715
52,48;-0,05795;6,645
52,5;-0,0581;6,575
52,52;-0,05795;6,505
52,54;-0,05805;6,435
52,56;-0,0583;6,365
52,58;-0,0584;6,29
52,6;-0,05825;6,225
52,62;-0,05795;6,15
52,64;-0,05745;6,08
52,66;-0,0568;6,015
52,68;-0,05625;5,94
52,7;-0,0562;5,875
52,72;-0,05635;5,81
52,74;-0,0568;5,74
52,76;-0,0568;5,67
52,78;-0,0572;5,6
52,8;-0,05715;5,53
52,82;-0,0567;5,465
52,84;-0,05645;5,395
52,86;-0,056;5,33
52,88;-0,05575;5,26
52,9;-0,0556;5,19
52,92;-0,0558;5,125
52,94;-0,05645;5,055
52,96;-0,0571;4,985
52,98;-0,0575;4,915
53;-0,05765;4,845
53,02;-0,05765;4,78
53,04;-0,0578;4,71
53,06;-0,058;4,635
53,08;-0,05795;4,565
53,1;-0,058;4,495
53,12;-0,05825;4,425
53,14;-0,0586;4,355
53,16;-0,0589;4,28
53,18;-0,05935;4,21
53,2;-0,05965;4,135
53,22;-0,0598;4,065
53,24;-0,0605;3,99
53,26;-0,06105;3,915
53,28;-0,06165;3,84
53,3;-0,06175;3,765
53,32;-0,06175;3,69
53,34;-0,06235;3,615
53,36;-0,06275;3,535
53,38;-0,06245;3,46
53,4;-0,06205;3,385
53,42;-0,062;3,31
53,44;-0,06175;3,235
53,46;-0,0616;3,16
53,48;-0,0618;3,085
53,5;-0,06185;3,01
53,52;-0,0606;2,935
53,54;-0,05935;2,865
53,56;-0,05845;2,795
53,58;-0,05725;2,725
53,6;-0,05625;2,66
53,62;-0,0555;2,595
53,64;-0,05425;2,53
53,66;-0,05245;2,465
53,68;-0,05035;2,405
53,7;-0,0482;2,345
53,72;-0,0461;2,29
53,74;-0,04355;2,24
53,76;-0,04085;2,195
53,78;-0,0379;2,15
53,8;-0,03515;2,11
53,82;-0,03185;2,07
53,84;-0,0288;2,04
53,86;-0,0254;2,015
53,88;-0,0221;1,985
53,9;-0,01865;1,97
53,92;-0,0152;1,955
53,94;-0,01175;1,945
53,96;-0,00835;1,935
53,98;-0,00475;1,935
54;-0,001;1,94
54,02;0,00235;1,95
54,04;0,00585;1,955
54,06;0,0093;1,975
54,08;0,0131;1,995
54,1;0,0169;2,02
54,12;0,02005;2,05
54,14;0,0231;2,085
54,16;0,0257;2,12
54,18;0,02785;2,16
54,2;0,03045;2,2
54,22;0,03375;2,25
54,24;0,03645;2,295
54,26;0,0388;2,35
54,28;0,0408;2,41
54,3;0,04275;2,465
54,32;0,04395;2,525
54,34;0,04535;2,585
54,36;0,04715;2,65
54,38;0,04895;2,715
54,4;0,04995;2,78
54,42;0,0508;2,85
54,44;0,0519;2,92
54,46;0,05305;2,985
54,48;0,0539;3,06
54,5;0,05415;3,13
54,52;0,05465;3,2
54,54;0,05495;3,28
54,56;0,0553;3,345
54,58;0,0556;3,425
54,6;0,05565;3,495
54,62;0,05565;3,57
54,64;0,05555;3,64
54,66;0,05545;3,72
54,68;0,0554;3,79
54,7;0,055;3,865
54,72;0,0551;3,935
54,74;0,05535;4,01
54,76;0,0558;4,08
54,78;0,056;4,155
54,8;0,0559;4,23
54,82;0,0557;4,305
54,84;0,055;4,375
54,86;0,05455;4,445
54,88;0,05405;4,52
54,9;0,0537;4,59
54,92;0,054;4,66
54,94;0,05435;4,735
54,96;0,0546;4,805
54,98;0,055;4,875
55;0,05505;4,95
55,02;0,05455;5,02
55,04;0,054;5,09
55,06;0,0536;5,165
55,08;0,0534;5,235
55,1;0,05355;5,305
55,12;0,0538;5,375
55,14;0,0543;5,445
55,16;0,0547;5,52
55,18;0,0546;5,59
55,2;0,0548;5,665
55,22;0,05555;5,74
55,24;0,05655;5,815
55,26;0,0573;5,89
55,28;0,05725;5,965
55,3;0,05715;6,04
55,32;0,0574;6,115
55,34;0,0569;6,19
55,36;0,0568;6,265
55,38;0,0569;6,34
55,4;0,0573;6,42
55,42;0,0581;6,49
55,44;0,05885;6,57
55,46;0,05885;6,645
55,48;0,05855;6,725
55,5;0,05845;6,8
55,52;0,05735;6,88
55,54;0,0566;6,95
55,56;0,05525;7,025
55,58;0,0545;7,095
55,6;0,05375;7,17
55,62;0,0528;7,235
55,64;0,05195;7,305
55,66;0,05045;7,375
55,68;0,04865;7,44
55,7;0,04655;7,495
55,72;0,04425;7,555
55,74;0,04205;7,61
55,76;0,03985;7,665
55,78;0,0373;7,715
55,8;0,0347;7,76
55,82;0,0317;7,8
55,84;0,02865;7,84
55,86;0,02555;7,875
55,88;0,02235;7,905
55,9;0,01895;7,93
55,92;0,0156;7,95
55,94;0,01205;7,97
55,96;0,00855;7,985
55,98;0,00515;7,99
56;0,00155;7,995
56,02;-0,00215;7,995
56,04;-0,0056;7,99
56,06;-0,00895;7,98
56,08;-0,0122;7,965
56,1;-0,0155;7,95
56,12;-0,01925;7,925
56,14;-0,0228;7,9
56,16;-0,0262;7,87
56,18;-0,02965;7,835
56,2;-0,0319;7,795
56,22;-0,03445;7,75
56,24;-0,03665;7,71
56,26;-0,03885;7,66
56,28;-0,0417;7,615
56,3;-0,0438;7,555
56,32;-0,04595;7,505
56,34;-0,0487;7,445
56,36;-0,05085;7,38
56,38;-0,0526;7,315
56,4;-0,05385;7,25
56,42;-0,0546;7,185
56,44;-0,0552;7,12
56,46;-0,056;7,05
56,48;-0,0565;6,98
56,5;-0,0568;6,915
56,52;-0,0579;6,845
56,54;-0,05895;6,77
56,56;-0,06005;6,7
56,58;-0,0603;6,625
56,6;-0,06025;6,555
56,62;-0,0604;6,48
56,64;-0,06055;6,405
56,66;-0,06065;6,335
56,68;-0,06055;6,26
56,7;-0,06045;6,185
56,72;-0,0599;6,115
56,74;-0,0592;6,045
56,76;-0,05865;5,97
56,78;-0,05835;5,905
56,8;-0,05855;5,83
56,82;-0,0588;5,76
56,84;-0,05895;5,69
56,86;-0,0594;5,62
56,88;-0,05915;5,545
56,9;-0,05885;5,475
56,92;-0,0586;5,405
56,94;-0,05805;5,335
56,96;-0,0579;5,265
56,98;-0,0578;5,195
57;-0,05805;5,125
57,02;-0,05865;5,055
57,04;-0,05915;4,98
57,06;-0,05965;4,91
57,08;-0,0595;4,84
57,1;-0,0596;4,765
57,12;-0,0597;4,695
57,14;-0,0596;4,62
57,16;-0,0599;4,55
57,18;-0,0599;4,48
57,2;-0,06015;4,405
57,22;-0,06055;4,33
57,24;-0,061;4,26
57,26;-0,0612;4,18
57,28;-0,06135;4,11
57,3;-0,06165;4,035
57,32;-0,0625;3,96
57,34;-0,0629;3,88
57,36;-0,0631;3,805
57,38;-0,06295;3,73
57,4;-0,0634;3,65
57,42;-0,06395;3,57
57,44;-0,0639;3,5
57,46;-0,06335;3,42
57,48;-0,06335;3,345
57,5;-0,0631;3,265
57,52;-0,06285;3,195
57,54;-0,0629;3,115
57,56;-0,06315;3,035
57,58;-0,0623;2,965
57,6;-0,06095;2,89
57,62;-0,06005;2,82
57,64;-0,0588;2,75
57,66;-0,05795;2,68
57,68;-0,0571;2,61
57,7;-0,0559;2,54
57,72;-0,0541;2,48
57,74;-0,05195;2,415
57,76;-0,05005;2,36
57,78;-0,04795;2,3
57,8;-0,04545;2,245
57,82;-0,04265;2,2
57,84;-0,04;2,155
57,86;-0,03685;2,11
57,88;-0,0339;2,075
57,9;-0,0308;2,035
57,92;-0,0274;2,005
57,94;-0,02415;1,98
57,96;-0,0206;1,96
57,98;-0,0172;1,94
58;-0,0136;1,93
58,02;-0,0102;1,92
58,04;-0,00665;1,92
58,06;-0,003;1,92
58,08;0,00075;1,925
58,1;0,0042;1,935
58,12;0,00765;1,95
58,14;0,01135;1,97
58,16;0,01535;1,995
58,18;0,01875;2,025
58,2;0,02175;2,055
58,22;0,0247;2,09
58,24;0,02715;2,13
58,26;0,02925;2,17
58,28;0,03215;2,215
58,3;0,0353;2,265
58,32;0,03795;2,315
58,34;0,03995;2,37
58,36;0,04195;2,43
58,38;0,04345;2,485
58,4;0,04465;2,55
58,42;0,0464;2,61
58,44;0,04825;2,675
58,46;0,0494;2,745
58,48;0,05035;2,81
58,5;0,05125;2,88
58,52;0,0523;2,95
58,54;0,0535;3,02
58,56;0,0538;3,09
58,58;0,05415;3,165
58,6;0,05455;3,235
58,62;0,05485;3,31
58,64;0,05505;3,385
58,66;0,05525;3,455
58,68;0,05515;3,53
58,7;0,0552;3,605
58,72;0,055;3,675
58,74;0,0549;3,75
58,76;0,05475;3,82
58,78;0,05435;3,895
58,8;0,05455;3,965
58,82;0,05485;4,04
58,84;0,05515;4,115
58,86;0,05545;4,185
58,88;0,0551;4,26
58,9;0,05455;4,33
58,92;0,05375;4,4
58,94;0,0535;4,475
58,96;0,05295;4,545
58,98;0,0528;4,615
59;0,053;4,685
59,02;0,05315;4,755
59,04;0,05355;4,825
59,06;0,0538;4,895
59,08;0,05345;4,97
59,1;0,05325;5,04
59,12;0,0526;5,11
59,14;0,05235;5,18
59,16;0,05225;5,25
59,18;0,05235;5,32
59,2;0,0526;5,39
59,22;0,0531;5,46
59,24;0,0535;5,53
59,26;0,0535;5,6
59,28;0,05375;5,67
59,3;0,0545;5,745
59,32;0,05525;5,815
59,34;0,05605;5,895
59,36;0,05595;5,965
59,38;0,05595;6,045
59,4;0,056;6,115
59,42;0,05565;6,19
59,44;0,05535;6,265
59,46;0,05555;6,34
59,48;0,0559;6,415
59,5;0,05665;6,485
59,52;0,05745;6,565
59,54;0,05755;6,64
59,56;0,05705;6,715
59,58;0,05705;6,79
59,6;0,05605;6,865
59,62;0,05525;6,94
59,64;0,05425;7,01
59,66;0,0529;7,08
59,68;0,0523;7,15
59,7;0,05175;7,22
59,72;0,0509;7,285
59,74;0,04965;7,35
59,76;0,0479;7,415
59,78;0,0457;7,475
59,8;0,0435;7,535
59,82;0,0413;7,585
59,84;0,03905;7,64
59,86;0,03675;7,69
59,88;0,03435;7,735
59,9;0,03135;7,775
59,92;0,02845;7,815
59,94;0,0257;7,85
59,96;0,0226;7,88
59,98;0,0192;7,91
60;0,0156;7,93
60,02;0,0123;7,95
60,04;0,00915;7,965
60,06;0,00555;7,975
60,08;0,0022;7,975
60,1;-0,0014;7,975
60,12;-0,0047;7,975
60,14;-0,0078;7,965
60,16;-0,0111;7,955
60,18;-0,01425;7,935
60,2;-0,0179;7,915
60,22;-0,0213;7,89
60,24;-0,0248;7,865
60,26;-0,02825;7,835
60,28;-0,03055;7,795
60,3;-0,033;7,755
60,32;-0,03535;7,715
60,34;-0,0373;7,665
60,36;-0,03995;7,62
60,38;-0,042;7,57
60,4;-0,04395;7,515
60,42;-0,04675;7,46
60,44;-0,04915;7,4
60,46;-0,0511;7,335
60,48;-0,0524;7,275
60,5;-0,05335;7,21
60,52;-0,0538;7,145
60,54;-0,05435;7,085
60,56;-0,05505;7,015
60,58;-0,0553;6,95
60,6;-0,05595;6,88
60,62;-0,05705;6,81
60,64;-0,058;6,74
60,66;-0,0587;6,67
60,68;-0,0588;6,6
60,7;-0,0587;6,53
60,72;-0,05875;6,46
60,74;-0,05895;6,39
60,76;-0,059;6,32
60,78;-0,05885;6,25
60,8;-0,05865;6,175
60,82;-0,0582;6,105
60,84;-0,0574;6,035
60,86;-0,0569;5,97
60,88;-0,05645;5,9
60,9;-0,05665;5,83
60,92;-0,0569;5,765
60,94;-0,05705;5,695
60,96;-0,0573;5,63
60,98;-0,0574;5,56
61;-0,057;5,49
61,02;-0,05655;5,42
61,04;-0,05625;5,355
61,06;-0,05555;5,285
61,08;-0,0554;5,22
61,1;-0,05535;5,155
61,12;-0,05575;5,09
61,14;-0,0565;5,02
61,16;-0,0569;4,95
61,18;-0,05735;4,885
61,2;-0,05705;4,815
61,22;-0,057;4,745
61,24;-0,0571;4,675
61,26;-0,05715;4,605
61,28;-0,0575;4,54
61,3;-0,0575;4,47
61,32;-0,0579;4,405
61,34;-0,0581;4,33
61,36;-0,05855;4,26
61,38;-0,05875;4,185
61,4;-0,0591;4,115
61,42;-0,05915;4,045
61,44;-0,0598;3,975
61,46;-0,0606;3,9
61,48;-0,0609;3,825
61,5;-0,061;3,75
61,52;-0,06095;3,68
61,54;-0,0615;3,605
61,56;-0,062;3,53
61,58;-0,0616;3,46
61,6;-0,0613;3,385
61,62;-0,0612;3,31
61,64;-0,0609;3,235
61,66;-0,0607;3,16
61,68;-0,06075;3,09
61,7;-0,06095;3,015
61,72;-0,05995;2,945
61,74;-0,05865;2,87
61,76;-0,05755;2,805
61,78;-0,05645;2,74
61,8;-0,05525;2,67
61,82;-0,05455;2,61
61,84;-0,05355;2,545
61,86;-0,0518;2,48
61,88;-0,0499;2,42
61,9;-0,04765;2,365
61,92;-0,0455;2,31
61,94;-0,04335;2,26
61,96;-0,0407;2,215
61,98;-0,038;2,17
62;-0,0351;2,13
62,02;-0,0321;2,095
62,04;-0,029;2,065
62,06;-0,02575;2,035
62,08;-0,0225;2,01
62,1;-0,01925;1,99
62,12;-0,016;1,98
62,14;-0,01275;1,965
62,16;-0,00925;1,96
62,18;-0,00575;1,96
62,2;-0,0022;1,955
62,22;0,0012;1,965
62,24;0,00445;1,975
62,26;0,00795;1,99
62,28;0,01155;2,01
62,3;0,0152;2,03
62,32;0,01815;2,06
62,34;0,0212;2,09
62,36;0,02375;2,13
62,38;0,02585;2,165
62,4;0,0281;2,205
62,42;0,0314;2,245
62,44;0,034;2,295
