Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,58;-0,0096;4,79
41,6;-0,0096;4,775
41,62;-0,00965;4,755
41,64;-0,00975;4,745
41,66;-0,00955;4,73
41,68;-0,0095;4,715
41,7;-0,00935;4,7
41,72;-0,0093;4,685
41,74;-0,00935;4,67
41,76;-0,00915;4,66
41,78;-0,009;4,645
41,8;-0,009;4,63
41,82;-0,0088;4,615
41,84;-0,00865;4,605
41,86;-0,0083;4,595
41,88;-0,00795;4,58
41,9;-0,00775;4,57
41,92;-0,00755;4,555
41,94;-0,00735;4,545
41,96;-0,00735;4,535
41,98;-0,0072;4,525
42;-0,00705;4,51
42,02;-0,00685;4,5
42,04;-0,0065;4,49
42,06;-0,00655;4,48
42,08;-0,0065;4,47
42,1;-0,00645;4,46
42,12;-0,00625;4,45
42,14;-0,00605;4,44
42,16;-0,0058;4,43
42,18;-0,00545;4,425
42,2;-0,00535;4,41
42,22;-0,00495;4,4
42,24;-0,00495;4,4
42,26;-0,00465;4,385
42,28;-0,00435;4,38
42,3;-0,00415;4,37
42,32;-0,0041;4,365
42,34;-0,00375;4,355
42,36;-0,0037;4,35
42,38;-0,0034;4,345
42,4;-0,00325;4,34
42,42;-0,00305;4,33
42,44;-0,0027;4,325
42,46;-0,0025;4,32
42,48;-0,00205;4,315
42,5;-0,00185;4,315
42,52;-0,00145;4,305
42,54;-0,0014;4,305
42,56;-0,00115;4,3
42,58;-0,001;4,295
42,6;-0,00085;4,295
42,62;-0,0005;4,29
42,64;-0,00045;4,285
42,66;-0,0002;4,285
42,68;-5E-05;4,28
42,7;0,0001;4,28
42,72;0,0005;4,275
42,74;0,00045;4,275
42,76;0,0005;4,275
42,78;0,0005;4,27
42,8;0,00075;4,27
42,82;0,0006;4,27
42,84;0,00065;4,27
42,86;0,0006;4,265
42,88;0,00055;4,265
42,9;0,0005;4,265
42,92;0,0006;4,26
42,94;0,00055;4,26
42,96;0,0006;4,26
42,98;0,00065;4,255
43;0,00055;4,26
43,02;0,00075;4,255
43,04;0,00065;4,25
43,06;0,00055;4,255
43,08;0,00055;4,25
43,1;0,00055;4,25
43,12;0,00055;4,25
43,14;0,0005;4,245
43,16;0,0005;4,24
43,18;0,00055;4,24
43,2;0,00035;4,24
43,22;0,00025;4,235
43,24;0,00025;4,24
43,26;0,00015;4,235
43,28;0,00015;4,23
43,3;0,0001;4,235
43,32;-5E-05;4,23
43,34;5E-05;4,225
43,36;-5E-05;4,22
43,38;-0,0003;4,22
43,4;-0,0006;4,215
43,42;-0,0007;4,215
43,44;-0,0009;4,21
43,46;-0,00115;4,205
43,48;-0,0014;4,2
43,5;-0,00165;4,195
43,52;-0,0019;4,19
43,54;-0,00215;4,185
43,56;-0,00235;4,18
43,58;-0,00255;4,18
43,6;-0,0027;4,17
43,62;-0,003;4,165
43,64;-0,0033;4,155
43,66;-0,00365;4,15
43,68;-0,0037;4,14
43,7;-0,0042;4,135
43,72;-0,0046;4,13
43,74;-0,00455;4,12
43,76;-0,0043;4,11
43,78;-0,00455;4,1
43,8;-0,00545;4,095
43,82;-0,00585;4,085
43,84;-0,0062;4,075
43,86;-0,00655;4,065
43,88;-0,00685;4,05
43,9;-0,00735;4,04
43,92;-0,00775;4,03
43,94;-0,008;4,02
43,96;-0,0084;4,005
43,98;-0,0088;3,99
44;-0,0092;3,975
44,02;-0,00975;3,96
44,04;-0,0099;3,945
44,06;-0,0105;3,925
44,08;-0,01085;3,91
44,1;-0,0113;3,895
44,12;-0,0118;3,88
44,14;-0,0116;3,86
44,16;-0,0124;3,845
44,18;-0,0128;3,825
44,2;-0,0132;3,805
44,22;-0,01345;3,785
44,24;-0,0136;3,765
44,26;-0,0139;3,745
44,28;-0,01405;3,725
44,3;-0,0148;3,705
44,32;-0,0151;3,685
44,34;-0,01575;3,66
44,36;-0,01625;3,635
44,38;-0,0166;3,61
44,4;-0,01685;3,585
44,42;-0,017;3,565
44,44;-0,0171;3,54
44,46;-0,0174;3,52
44,48;-0,0175;3,49
44,5;-0,0174;3,47
44,52;-0,01745;3,445
44,54;-0,0173;3,42
44,56;-0,01715;3,395
44,58;-0,01745;3,37
44,6;-0,0176;3,345
44,62;-0,0178;3,32
44,64;-0,01765;3,295
44,66;-0,0178;3,27
44,68;-0,0178;3,245
44,7;-0,01755;3,22
44,72;-0,0173;3,2
44,74;-0,01695;3,175
44,76;-0,0162;3,15
44,78;-0,0156;3,13
44,8;-0,01505;3,11
44,82;-0,01445;3,09
44,84;-0,0137;3,065
44,86;-0,01355;3,05
44,88;-0,0132;3,03
44,9;-0,01245;3,015
44,92;-0,01205;2,995
44,94;-0,0113;2,98
44,96;-0,0106;2,96
44,98;-0,01;2,95
45;-0,0092;2,935
45,02;-0,00845;2,92
45,04;-0,00755;2,91
45,06;-0,0066;2,9
45,08;-0,0055;2,89
45,1;-0,00475;2,885
45,12;-0,0036;2,875
45,14;-0,00265;2,87
45,16;-0,002;2,865
45,18;-0,001;2,86
45,2;5E-05;2,86
45,22;0,001;2,865
45,24;0,00195;2,86
45,26;0,003;2,86
45,28;0,00395;2,865
45,3;0,0047;2,87
45,32;0,00575;2,875
45,34;0,0065;2,88
45,36;0,0076;2,885
45,38;0,0086;2,895
45,4;0,0094;2,905
45,42;0,01;2,915
45,44;0,01055;2,925
45,46;0,01135;2,935
45,48;0,0119;2,95
45,5;0,0126;2,965
45,52;0,0133;2,98
45,54;0,01415;2,995
45,56;0,015;3,01
45,58;0,01585;3,03
45,6;0,01665;3,05
45,62;0,01735;3,07
45,64;0,01815;3,09
45,66;0,0189;3,11
45,68;0,02;3,135
45,7;0,02005;3,155
45,72;0,0203;3,18
45,74;0,0206;3,205
45,76;0,0208;3,23
45,78;0,02115;3,255
45,8;0,02155;3,275
45,82;0,02205;3,305
45,84;0,02235;3,33
45,86;0,0229;3,355
45,88;0,0232;3,38
45,9;0,0238;3,41
45,92;0,0241;3,435
45,94;0,02445;3,465
45,96;0,02445;3,495
45,98;0,02455;3,525
46;0,02455;3,55
46,02;0,02445;3,58
46,04;0,02475;3,61
46,06;0,02445;3,635
46,08;0,02445;3,67
46,1;0,0247;3,695
46,12;0,0249;3,725
46,14;0,02485;3,75
46,16;0,025;3,78
46,18;0,025;3,81
46,2;0,0248;3,84
46,22;0,02485;3,87
46,24;0,0247;3,895
46,26;0,02505;3,93
46,28;0,02445;3,955
46,3;0,02435;3,985
46,32;0,0243;4,01
46,34;0,02425;4,04
46,36;0,02435;4,07
46,38;0,02415;4,09
46,4;0,0239;4,125
46,42;0,0237;4,15
46,44;0,0235;4,175
46,46;0,02345;4,205
46,48;0,0234;4,23
46,5;0,0232;4,26
46,52;0,0232;4,285
46,54;0,02295;4,31
46,56;0,0226;4,335
46,58;0,02245;4,36
46,6;0,0224;4,385
46,62;0,0225;4,41
46,64;0,02245;4,44
46,66;0,02255;4,465
46,68;0,02255;4,49
46,7;0,0226;4,515
46,72;0,02265;4,54
46,74;0,02265;4,565
46,76;0,0226;4,595
46,78;0,02245;4,62
46,8;0,02235;4,645
46,82;0,02235;4,67
46,84;0,022;4,695
46,86;0,0215;4,72
46,88;0,02145;4,745
46,9;0,0211;4,77
46,92;0,0209;4,795
46,94;0,02055;4,815
46,96;0,02015;4,84
46,98;0,0199;4,86
47;0,0194;4,88
47,02;0,01945;4,905
47,04;0,0191;4,925
47,06;0,01945;4,95
47,08;0,0191;4,97
47,1;0,0187;4,99
47,12;0,01855;5,01
47,14;0,0184;5,03
47,16;0,01825;5,05
47,18;0,0181;5,07
47,2;0,01795;5,095
47,22;0,0182;5,11
47,24;0,0183;5,13
47,26;0,0182;5,155
47,28;0,01815;5,175
47,3;0,01795;5,195
47,32;0,01785;5,215
47,34;0,01765;5,235
47,36;0,01775;5,255
47,38;0,0177;5,275
47,4;0,01775;5,295
47,42;0,0176;5,31
47,44;0,01745;5,33
47,46;0,0172;5,35
47,48;0,0171;5,37
47,5;0,0168;5,39
47,52;0,0166;5,405
47,54;0,0163;5,425
47,56;0,01585;5,445
47,58;0,01565;5,455
47,6;0,01555;5,475
47,62;0,01535;5,495
47,64;0,0149;5,51
47,66;0,0147;5,525
47,68;0,01435;5,54
47,7;0,01405;5,555
47,72;0,0138;5,57
47,74;0,0137;5,585
47,76;0,01355;5,6
47,78;0,0134;5,615
47,8;0,0133;5,625
47,82;0,0133;5,64
47,84;0,01325;5,655
47,86;0,01305;5,67
47,88;0,01275;5,68
47,9;0,01265;5,695
47,92;0,0124;5,705
47,94;0,01225;5,72
47,96;0,01205;5,735
47,98;0,0119;5,745
48;0,01185;5,76
48,02;0,0117;5,77
48,04;0,0116;5,78
48,06;0,01125;5,795
48,08;0,0109;5,805
48,1;0,0109;5,82
48,12;0,0108;5,825
48,14;0,0105;5,835
48,16;0,01025;5,845
48,18;0,01;5,855
48,2;0,0098;5,865
48,22;0,00955;5,875
48,24;0,00935;5,885
48,26;0,00925;5,89
48,28;0,0092;5,9
48,3;0,0089;5,91
48,32;0,00855;5,92
48,34;0,00835;5,925
48,36;0,00805;5,935
48,38;0,0078;5,94
48,4;0,0075;5,945
48,42;0,00715;5,955
48,44;0,00695;5,96
48,46;0,00665;5,965
48,48;0,0065;5,97
48,5;0,00615;5,975
48,52;0,0058;5,98
48,54;0,0056;5,985
48,56;0,00535;5,99
48,58;0,00505;5,995
48,6;0,0048;5,995
48,62;0,00445;6
48,64;0,00425;6,005
48,66;0,0039;6,005
48,68;0,0036;6,005
48,7;0,00365;6,005
48,72;0,00345;6,01
48,74;0,00325;6,01
48,76;0,00315;6,01
48,78;0,0031;6,015
48,8;0,003;6,01
48,82;0,00295;6,015
48,84;0,0029;6,015
48,86;0,00285;6,02
48,88;0,0028;6,02
48,9;0,0029;6,02
48,92;0,00295;6,02
48,94;0,00305;6,025
48,96;0,003;6,025
48,98;0,0029;6,025
49;0,003;6,025
49,02;0,0031;6,025
49,04;0,0032;6,025
49,06;0,0031;6,03
49,08;0,00335;6,03
49,1;0,00325;6,03
49,12;0,00325;6,03
49,14;0,00325;6,035
49,16;0,00325;6,035
49,18;0,00335;6,035
49,2;0,0034;6,04
49,22;0,0035;6,04
49,24;0,00355;6,045
49,26;0,0035;6,045
49,28;0,0035;6,045
49,3;0,00345;6,05
49,32;0,0035;6,05
49,34;0,0035;6,05
49,36;0,0036;6,05
49,38;0,00365;6,055
49,4;0,00365;6,055
49,42;0,00365;6,055
49,44;0,0037;6,06
49,46;0,0038;6,06
49,48;0,004;6,065
49,5;0,0041;6,07
49,52;0,00425;6,07
49,54;0,0043;6,075
49,56;0,00445;6,075
49,58;0,00445;6,08
49,6;0,0046;6,08
49,62;0,0047;6,085
49,64;0,00505;6,09
49,66;0,00505;6,095
49,68;0,00535;6,095
49,7;0,00565;6,1
49,72;0,00595;6,105
49,74;0,0062;6,11
49,76;0,00665;6,115
49,78;0,00695;6,12
49,8;0,00695;6,13
49,82;0,007;6,135
49,84;0,0069;6,14
49,86;0,0071;6,15
49,88;0,00735;6,155
49,9;0,00775;6,16
49,92;0,00795;6,165
49,94;0,0082;6,175
49,96;0,00855;6,18
49,98;0,0087;6,195
50;0,00915;6,2
50,02;0,00955;6,21
50,04;0,0098;6,22
50,06;0,01005;6,23
50,08;0,01045;6,24
50,1;0,01095;6,255
50,12;0,01155;6,265
50,14;0,012;6,275
50,16;0,0123;6,29
50,18;0,01295;6,305
50,2;0,0135;6,315
50,22;0,01405;6,335
50,24;0,01455;6,35
50,26;0,0149;6,365
50,28;0,01535;6,385
50,3;0,01565;6,4
50,32;0,0161;6,415
50,34;0,01655;6,435
50,36;0,0167;6,455
50,38;0,0171;6,47
50,4;0,01705;6,49
50,42;0,01705;6,51
50,44;0,0172;6,53
50,46;0,0174;6,545
50,48;0,0175;6,57
50,5;0,01765;6,585
50,52;0,01785;6,61
50,54;0,0181;6,635
50,56;0,0184;6,65
50,58;0,01865;6,67
50,6;0,01845;6,69
50,62;0,0184;6,71
50,64;0,0183;6,73
50,66;0,01815;6,75
50,68;0,01815;6,77
50,7;0,0181;6,79
50,72;0,01815;6,81
50,74;0,01835;6,83
50,76;0,01825;6,85
50,78;0,0182;6,87
50,8;0,01795;6,89
50,82;0,01785;6,91
50,84;0,01795;6,935
50,86;0,01775;6,95
50,88;0,01745;6,97
50,9;0,01735;6,99
50,92;0,01715;7,01
50,94;0,01695;7,025
50,96;0,0167;7,045
50,98;0,01645;7,06
51;0,01615;7,08
51,02;0,0158;7,095
51,04;0,01535;7,115
51,06;0,01465;7,13
51,08;0,0141;7,145
51,1;0,01315;7,155
51,12;0,01225;7,17
51,14;0,01155;7,18
51,16;0,0108;7,195
51,18;0,00995;7,2
51,2;0,0091;7,21
51,22;0,0082;7,215
51,24;0,00725;7,22
51,26;0,0063;7,225
51,28;0,0054;7,23
51,3;0,00455;7,235
51,32;0,0035;7,235
51,34;0,0027;7,235
51,36;0,002;7,235
51,38;0,0011;7,235
51,4;5E-05;7,23
51,42;-0,00085;7,225
51,44;-0,0017;7,22
51,46;-0,00265;7,215
51,48;-0,0036;7,205
51,5;-0,0044;7,2
51,52;-0,00505;7,185
51,54;-0,0058;7,175
51,56;-0,00665;7,165
51,58;-0,00745;7,155
51,6;-0,0081;7,135
51,62;-0,0086;7,125
51,64;-0,0094;7,11
51,66;-0,0098;7,09
51,68;-0,0104;7,08
51,7;-0,01085;7,065
51,72;-0,01125;7,045
51,74;-0,01195;7,025
51,76;-0,0124;7,005
51,78;-0,0129;6,99
51,8;-0,0131;6,97
51,82;-0,0134;6,945
51,84;-0,0135;6,925
51,86;-0,01375;6,905
51,88;-0,01405;6,885
51,9;-0,0144;6,865
51,92;-0,01475;6,845
51,94;-0,0152;6,82
51,96;-0,0155;6,8
51,98;-0,01575;6,775
52;-0,016;6,755
52,02;-0,01625;6,73
52,04;-0,0162;6,705
52,06;-0,0162;6,68
52,08;-0,01635;6,66
52,1;-0,01665;6,635
52,12;-0,01725;6,61
52,14;-0,0176;6,585
52,16;-0,0177;6,56
52,18;-0,018;6,535
52,2;-0,0181;6,505
52,22;-0,01845;6,48
52,24;-0,0186;6,455
52,26;-0,0188;6,425
52,28;-0,0189;6,4
52,3;-0,01865;6,375
52,32;-0,01855;6,345
52,34;-0,01835;6,32
52,36;-0,0182;6,295
52,38;-0,01785;6,27
52,4;-0,0177;6,245
52,42;-0,01765;6,22
52,44;-0,0177;6,195
52,46;-0,0176;6,17
52,48;-0,01745;6,145
52,5;-0,0177;6,12
52,52;-0,0175;6,095
52,54;-0,01765;6,07
52,56;-0,01735;6,04
52,58;-0,01725;6,02
52,6;-0,01715;5,995
52,62;-0,01695;5,97
52,64;-0,01675;5,95
52,66;-0,01655;5,92
52,68;-0,01635;5,9
52,7;-0,01625;5,875
52,72;-0,0161;5,85
52,74;-0,0158;5,83
52,76;-0,01565;5,81
52,78;-0,0153;5,785
52,8;-0,01505;5,765
52,82;-0,0147;5,74
52,84;-0,0146;5,72
52,86;-0,01455;5,695
52,88;-0,01455;5,68
52,9;-0,0145;5,655
52,92;-0,01425;5,635
52,94;-0,01425;5,615
52,96;-0,01415;5,595
52,98;-0,0142;5,57
53;-0,01435;5,55
53,02;-0,0145;5,535
53,04;-0,01465;5,51
53,06;-0,0147;5,485
53,08;-0,0147;5,465
53,1;-0,01455;5,445
53,12;-0,0145;5,425
53,14;-0,01435;5,405
53,16;-0,01445;5,38
53,18;-0,01455;5,36
53,2;-0,01455;5,335
53,22;-0,01445;5,315
53,24;-0,01435;5,295
53,26;-0,01425;5,28
53,28;-0,014;5,255
53,3;-0,0138;5,235
53,32;-0,0132;5,215
53,34;-0,01325;5,195
53,36;-0,0133;5,18
53,38;-0,0133;5,155
53,4;-0,01315;5,135
53,42;-0,01295;5,115
53,44;-0,01285;5,1
53,46;-0,0126;5,08
53,48;-0,0125;5,06
53,5;-0,01235;5,045
53,52;-0,0124;5,025
53,54;-0,0125;5
53,56;-0,0125;4,985
53,58;-0,0124;4,97
53,6;-0,01245;4,945
53,62;-0,01235;4,925
53,64;-0,01255;4,91
53,66;-0,0127;4,89
53,68;-0,01285;4,87
53,7;-0,013;4,855
53,72;-0,0131;4,835
53,74;-0,01315;4,815
53,76;-0,01325;4,79
53,78;-0,01335;4,775
53,8;-0,0133;4,755
53,82;-0,0132;4,735
53,84;-0,01325;4,715
53,86;-0,01315;4,695
53,88;-0,01305;4,68
53,9;-0,0129;4,655
53,92;-0,0127;4,635
53,94;-0,0123;4,62
53,96;-0,0119;4,6
53,98;-0,01185;4,58
54;-0,0117;4,565
54,02;-0,0116;4,545
54,04;-0,0114;4,53
54,06;-0,01145;4,515
54,08;-0,0115;4,495
54,1;-0,01135;4,475
54,12;-0,01095;4,46
54,14;-0,01075;4,445
54,16;-0,01045;4,43
54,18;-0,01045;4,415
54,2;-0,0103;4,395
54,22;-0,0099;4,38
54,24;-0,00955;4,365
54,26;-0,00955;4,35
54,28;-0,00955;4,34
54,3;-0,00945;4,32
54,32;-0,00935;4,305
54,34;-0,00915;4,29
54,36;-0,009;4,275
54,38;-0,0089;4,265
54,4;-0,0083;4,245
54,42;-0,0075;4,24
54,44;-0,0075;4,225
54,46;-0,0076;4,215
54,48;-0,00735;4,2
54,5;-0,0072;4,19
54,52;-0,0068;4,175
54,54;-0,0066;4,165
54,56;-0,0063;4,155
54,58;-0,00615;4,145
54,6;-0,00605;4,135
54,62;-0,0056;4,125
54,64;-0,00535;4,115
54,66;-0,00495;4,1
54,68;-0,0047;4,095
54,7;-0,0044;4,09
54,72;-0,00405;4,08
54,74;-0,0039;4,075
54,76;-0,0036;4,065
54,78;-0,0033;4,055
54,8;-0,00295;4,05
54,82;-0,0026;4,045
54,84;-0,00245;4,04
54,86;-0,00215;4,035
54,88;-0,00185;4,025
54,9;-0,0016;4,02
54,92;-0,0014;4,02
54,94;-0,00115;4,015
54,96;-0,00085;4,01
54,98;-0,0006;4,005
55;-0,00035;4,005
55,02;-0,0001;4
55,04;0,0001;3,995
55,06;0,00045;3,99
55,08;0,00055;3,995
55,1;0,00055;3,99
55,12;0,00075;3,985
55,14;0,0008;3,985
55,16;0,00075;3,985
55,18;0,0009;3,98
55,2;0,00095;3,98
55,22;0,00095;3,98
55,24;0,00095;3,975
55,26;0,00095;3,975
55,28;0,00085;3,97
55,3;0,00085;3,97
55,32;0,0009;3,965
55,34;0,00085;3,965
55,36;0,00095;3,965
55,38;0,001;3,965
55,4;0,00095;3,96
55,42;0,00105;3,96
55,44;0,00085;3,96
55,46;0,0009;3,955
55,48;0,0009;3,955
55,5;0,0008;3,95
55,52;0,00075;3,955
55,54;0,0009;3,95
55,56;0,0009;3,945
55,58;0,00075;3,945
55,6;0,00075;3,94
55,62;0,00085;3,935
55,64;0,0007;3,935
55,66;0,0005;3,935
55,68;0,0004;3,93
55,7;0,00025;3,93
55,72;0,0001;3,925
55,74;-0,0002;3,92
55,76;-0,00035;3,92
55,78;-0,00045;3,92
55,8;-0,00055;3,91
55,82;-0,0007;3,91
55,84;-0,00085;3,905
55,86;-0,001;3,9
55,88;-0,00095;3,895
55,9;-0,0011;3,89
55,92;-0,0015;3,885
55,94;-0,0019;3,88
55,96;-0,00205;3,875
55,98;-0,00235;3,865
56;-0,0026;3,86
56,02;-0,0029;3,855
56,04;-0,0033;3,85
56,06;-0,00345;3,84
56,08;-0,004;3,83
56,1;-0,0043;3,82
56,12;-0,0042;3,815
56,14;-0,0041;3,805
56,16;-0,0046;3,795
56,18;-0,00505;3,785
56,2;-0,0055;3,78
56,22;-0,0059;3,765
56,24;-0,00625;3,755
56,26;-0,0064;3,74
56,28;-0,00665;3,735
56,3;-0,0069;3,72
56,32;-0,0072;3,705
56,34;-0,00725;3,69
56,36;-0,0075;3,685
56,38;-0,00795;3,67
56,4;-0,0082;3,655
56,42;-0,00885;3,64
56,44;-0,0092;3,625
56,46;-0,0097;3,61
56,48;-0,01005;3,595
56,5;-0,01025;3,58
56,52;-0,0106;3,56
56,54;-0,0109;3,545
56,56;-0,011;3,53
56,58;-0,0113;3,51
56,6;-0,01135;3,495
56,62;-0,01155;3,475
56,64;-0,0117;3,46
56,66;-0,0117;3,44
56,68;-0,0118;3,425
56,7;-0,0117;3,405
56,72;-0,01175;3,385
56,74;-0,0115;3,37
56,76;-0,01135;3,355
56,78;-0,01155;3,33
56,8;-0,01185;3,315
56,82;-0,01185;3,295
56,84;-0,01205;3,28
56,86;-0,0119;3,265
56,88;-0,01185;3,24
56,9;-0,01205;3,225
56,92;-0,0118;3,205
56,94;-0,01165;3,185
56,96;-0,01135;3,17
56,98;-0,01105;3,155
57;-0,0106;3,14
57,02;-0,01005;3,125
57,04;-0,00965;3,105
57,06;-0,00905;3,095
57,08;-0,00845;3,08
57,1;-0,0081;3,065
57,12;-0,00745;3,055
57,14;-0,00695;3,04
57,16;-0,00625;3,03
57,18;-0,00565;3,02
57,2;-0,00495;3,01
57,22;-0,0043;3
57,24;-0,00355;2,995
57,26;-0,003;2,99
57,28;-0,0025;2,985
57,3;-0,00185;2,98
57,32;-0,00105;2,975
57,34;-0,0004;2,97
57,36;0,0003;2,97
57,38;0,001;2,965
57,4;0,0015;2,965
57,42;0,002;2,97
57,44;0,0026;2,97
57,46;0,00325;2,97
57,48;0,00385;2,97
57,5;0,0044;2,97
57,52;0,00505;2,975
57,54;0,0056;2,98
57,56;0,00625;2,985
57,58;0,00685;2,99
57,6;0,0074;2,995
57,62;0,00805;3,01
57,64;0,0086;3,015
57,66;0,0093;3,02
57,68;0,00995;3,035
57,7;0,01065;3,045
57,72;0,0114;3,05
57,74;0,0121;3,065
57,76;0,01305;3,08
57,78;0,0136;3,09
57,8;0,01405;3,11
57,82;0,0146;3,125
57,84;0,01515;3,14
57,86;0,0161;3,16
57,88;0,0166;3,175
57,9;0,01665;3,2
57,92;0,01685;3,21
57,94;0,01725;3,23
57,96;0,0174;3,25
57,98;0,0177;3,27
58;0,01795;3,29
58,02;0,0184;3,31
58,04;0,0188;3,33
58,06;0,01905;3,355
58,08;0,01945;3,375
58,1;0,0198;3,395
58,12;0,02025;3,415
58,14;0,0207;3,44
58,16;0,021;3,465
58,18;0,0213;3,49
58,2;0,0216;3,51
58,22;0,0215;3,535
58,24;0,0215;3,565
58,26;0,02145;3,585
58,28;0,0214;3,61
58,3;0,02135;3,635
58,32;0,02185;3,66
58,34;0,02145;3,685
58,36;0,0216;3,705
58,38;0,0217;3,73
58,4;0,0219;3,755
58,42;0,02175;3,78
58,44;0,0219;3,81
58,46;0,0221;3,83
58,48;0,02205;3,855
58,5;0,02205;3,875
58,52;0,02205;3,905
58,54;0,022;3,93
58,56;0,0225;3,955
58,58;0,02165;3,975
58,6;0,0216;4
58,62;0,02155;4,025
58,64;0,0215;4,05
58,66;0,02165;4,075
58,68;0,02165;4,095
58,7;0,02125;4,12
58,72;0,0213;4,145
58,74;0,0211;4,165
58,76;0,02075;4,195
58,78;0,02065;4,215
58,8;0,02075;4,24
58,82;0,02055;4,26
58,84;0,0204;4,285
58,86;0,02055;4,305
58,88;0,0202;4,33
58,9;0,01995;4,35
58,92;0,01965;4,375
58,94;0,01955;4,395
58,96;0,0196;4,415
58,98;0,01955;4,435
59;0,0196;4,46
59,02;0,01955;4,485
59,04;0,01955;4,5
59,06;0,0196;4,53
59,08;0,0195;4,545
59,1;0,01945;4,57
59,12;0,0194;4,59
59,14;0,01945;4,61
59,16;0,01945;4,635
59,18;0,0191;4,65
59,2;0,01885;4,675
59,22;0,01855;4,695
59,24;0,0184;4,715
59,26;0,01795;4,735
59,28;0,0177;4,75
59,3;0,01745;4,77
59,32;0,0174;4,79
59,34;0,0169;4,81
59,36;0,0166;4,825
59,38;0,01615;4,845
59,4;0,01575;4,86
59,42;0,0154;4,88
59,44;0,0151;4,895
59,46;0,01485;4,905
59,48;0,0146;4,925
59,5;0,01445;4,94
59,52;0,0141;4,95
59,54;0,0141;4,965
59,56;0,01405;4,98
59,58;0,01385;5
59,6;0,01325;5,01
59,62;0,01295;5,02
59,64;0,01275;5,035
59,66;0,0124;5,05
59,68;0,0123;5,06
59,7;0,0119;5,075
59,72;0,01155;5,08
59,74;0,01135;5,095
59,76;0,0111;5,11
59,78;0,0108;5,12
59,8;0,0106;5,13
59,82;0,0103;5,14
59,84;0,01015;5,15
59,86;0,00995;5,155
59,88;0,00965;5,165
59,9;0,00955;5,175
59,92;0,00935;5,185
59,94;0,00875;5,19
59,96;0,0085;5,2
59,98;0,0081;5,205
60;0,0077;5,215
60,02;0,00735;5,215
60,04;0,00685;5,22
60,06;0,00655;5,23
60,08;0,00615;5,235
60,1;0,0057;5,24
60,12;0,0053;5,245
60,14;0,00485;5,245
60,16;0,00435;5,245
60,18;0,00385;5,25
60,2;0,0035;5,25
60,22;0,00305;5,25
60,24;0,00265;5,25
60,26;0,0024;5,25
60,28;0,0021;5,25
60,3;0,0017;5,25
60,32;0,0014;5,245
60,34;0,0011;5,245
60,36;0,00095;5,24
60,38;0,00055;5,24
60,4;0,00045;5,235
60,42;0,00015;5,235
60,44;-0,0002;5,235
60,46;-0,0006;5,23
60,48;-0,00095;5,225
60,5;-0,00145;5,22
60,52;-0,0018;5,215
60,54;-0,00205;5,205
60,56;-0,0024;5,2
60,58;-0,00265;5,195
60,6;-0,00295;5,19
60,62;-0,0032;5,18
60,64;-0,00345;5,17
60,66;-0,0035;5,17
60,68;-0,00395;5,16
60,7;-0,0043;5,15
60,72;-0,0045;5,14
60,74;-0,0048;5,135
60,76;-0,0052;5,12
60,78;-0,0052;5,115
60,8;-0,00515;5,1
60,82;-0,00565;5,09
60,84;-0,0062;5,08
60,86;-0,0066;5,07
60,88;-0,00685;5,055
60,9;-0,00725;5,05
60,92;-0,0073;5,035
60,94;-0,00775;5,02
60,96;-0,00805;5,01
60,98;-0,0083;4,995
61;-0,0085;4,98
61,02;-0,0087;4,965
61,04;-0,0089;4,955
61,06;-0,00945;4,935
61,08;-0,01015;4,925
61,1;-0,0102;4,9
61,12;-0,0107;4,89
61,14;-0,011;4,87
61,16;-0,01145;4,855
61,18;-0,0119;4,835
61,2;-0,0125;4,815
61,22;-0,01305;4,8
61,24;-0,01355;4,775
61,26;-0,014;4,755
61,28;-0,0144;4,73
61,3;-0,0148;4,71
61,32;-0,0151;4,69
61,34;-0,0155;4,67
61,36;-0,01565;4,64
61,38;-0,0159;4,62
61,4;-0,01585;4,595
61,42;-0,01605;4,575
61,44;-0,0162;4,55
61,46;-0,01635;4,525
61,48;-0,0167;4,5
61,5;-0,01715;4,475
61,52;-0,01715;4,455
61,54;-0,0173;4,43
61,56;-0,0175;4,405
61,58;-0,0176;4,375
61,6;-0,01795;4,35
61,62;-0,0183;4,325
61,64;-0,01855;4,3
61,66;-0,01815;4,275
61,68;-0,01855;4,245
61,7;-0,01865;4,22
61,72;-0,0189;4,195
61,74;-0,019;4,17
61,76;-0,01905;4,14
61,78;-0,0191;4,11
61,8;-0,0193;4,085
61,82;-0,01935;4,055
61,84;-0,01955;4,03
61,86;-0,0193;4
61,88;-0,01935;3,975
61,9;-0,01935;3,95
61,92;-0,0192;3,925
61,94;-0,019;3,895
61,96;-0,0187;3,865
61,98;-0,01875;3,84
62;-0,01875;3,815
62,02;-0,01875;3,79
62,04;-0,01875;3,76
62,06;-0,0184;3,735
62,08;-0,01815;3,71
62,1;-0,01775;3,685
62,12;-0,0174;3,66
62,14;-0,0171;3,635
62,16;-0,01655;3,61
62,18;-0,01615;3,59
62,2;-0,0155;3,565
62,22;-0,0149;3,545
62,24;-0,01425;3,52
62,26;-0,0137;3,505
62,28;-0,0128;3,485
62,3;-0,0119;3,465
62,32;-0,01125;3,45
62,34;-0,01065;3,43
62,36;-0,0103;3,42
62,38;-0,0097;3,405
62,4;-0,00885;3,39
62,42;-0,00835;3,38
