Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,82;0,05295;5,59
41,84;0,05295;5,66
41,86;0,05365;5,73
41,88;0,05455;5,8
41,9;0,0555;5,875
41,92;0,0557;5,95
41,94;0,0555;6,025
41,96;0,0556;6,1
41,98;0,05535;6,17
42;0,0552;6,245
42,02;0,05515;6,315
42,04;0,05545;6,395
42,06;0,05605;6,465
42,08;0,05685;6,54
42,1;0,0574;6,62
42,12;0,0569;6,695
42,14;0,0566;6,765
42,16;0,05605;6,84
