Temps t / s;Tension U_B1 / V;Tension U_A1 / V
41,6;-0,00315;6,18
41,62;-0,00285;6,175
41,64;-0,00245;6,17
41,66;-0,0021;6,165
41,68;-0,00185;6,16
41,7;-0,0014;6,15
41,72;-0,00095;6,145
41,74;-0,0005;6,145
41,76;-5E-05;6,14
41,78;0,00055;6,14
41,8;0,00115;6,135
41,82;0,0015;6,135
41,84;0,0021;6,135
41,86;0,0026;6,14
41,88;0,003;6,135
41,9;0,00345;6,14
41,92;0,0039;6,145
41,94;0,00455;6,145
41,96;0,00495;6,15
41,98;0,00545;6,15
42;0,00565;6,155
42,02;0,00585;6,16
42,04;0,0059;6,165
42,06;0,0063;6,17
42,08;0,00675;6,175
42,1;0,00735;6,18
42,12;0,00765;6,19
42,14;0,00805;6,195
42,16;0,0085;6,2
42,18;0,00885;6,21
42,2;0,0093;6,22
42,22;0,0099;6,23
42,24;0,0102;6,235
42,26;0,01075;6,245
42,28;0,0113;6,26
42,3;0,01185;6,27
42,32;0,0123;6,285
42,34;0,01295;6,295
42,36;0,0137;6,31
42,38;0,0143;6,325
42,4;0,0147;6,34
42,42;0,01505;6,355
42,44;0,01555;6,375
42,46;0,01625;6,39
42,48;0,0165;6,41
42,5;0,01705;6,43
42,52;0,01725;6,445
42,54;0,0176;6,465
42,56;0,01775;6,485
42,58;0,0178;6,505
42,6;0,01785;6,52
42,62;0,018;6,545
42,64;0,01825;6,565
42,66;0,0184;6,585
42,68;0,0186;6,605
42,7;0,0187;6,625
42,72;0,01905;6,645
42,74;0,01935;6,665
42,76;0,01935;6,685
42,78;0,01925;6,71
42,8;0,0191;6,725
42,82;0,01905;6,75
42,84;0,01895;6,765
42,86;0,01885;6,79
42,88;0,0189;6,81
42,9;0,0192;6,83
42,92;0,01915;6,855
42,94;0,0192;6,875
42,96;0,019;6,895
42,98;0,0188;6,915
43;0,0187;6,935
43,02;0,0183;6,95
43,04;0,01815;6,97
43,06;0,01795;6,99
43,08;0,0179;7,01
43,1;0,0175;7,03
43,12;0,01725;7,045
43,14;0,01695;7,065
43,16;0,01655;7,085
43,18;0,01595;7,1
43,2;0,01535;7,115
43,22;0,0148;7,13
43,24;0,0139;7,145
43,26;0,013;7,155
43,28;0,0123;7,17
43,3;0,0115;7,18
43,32;0,01065;7,19
43,34;0,0097;7,2
43,36;0,0087;7,205
43,38;0,00755;7,21
43,4;0,00675;7,215
43,42;0,0057;7,215
43,44;0,00465;7,22
43,46;0,0037;7,22
43,48;0,00305;7,22
43,5;0,00205;7,215
43,52;0,00105;7,215
43,54;0,0002;7,215
43,56;-0,0007;7,205
43,58;-0,00175;7,2
43,6;-0,00265;7,195
43,62;-0,0037;7,185
43,64;-0,0045;7,175
43,66;-0,00535;7,165
43,68;-0,006;7,155
43,7;-0,0069;7,14
43,72;-0,00745;7,125
43,74;-0,0082;7,115
43,76;-0,00885;7,1
43,78;-0,0095;7,085
43,8;-0,00995;7,065
43,82;-0,01065;7,055
43,84;-0,01105;7,035
43,86;-0,01155;7,01
43,88;-0,0122;6,995
43,9;-0,0126;6,975
43,92;-0,01295;6,955
43,94;-0,0132;6,935
43,96;-0,0136;6,915
43,98;-0,0137;6,89
44;-0,01385;6,87
44,02;-0,0145;6,85
44,04;-0,01495;6,825
44,06;-0,0155;6,8
44,08;-0,01585;6,78
44,1;-0,016;6,755
44,12;-0,0162;6,73
44,14;-0,0163;6,705
44,16;-0,01635;6,685
44,18;-0,0166;6,66
44,2;-0,01675;6,635
44,22;-0,01735;6,605
44,24;-0,01765;6,58
44,26;-0,018;6,555
44,28;-0,0182;6,525
44,3;-0,01855;6,5
44,32;-0,0188;6,475
44,34;-0,01895;6,445
44,36;-0,01915;6,42
44,38;-0,0191;6,395
44,4;-0,01895;6,36
44,42;-0,0186;6,335
44,44;-0,0187;6,31
44,46;-0,0182;6,28
44,48;-0,01805;6,26
44,5;-0,018;6,225
44,52;-0,01815;6,205
44,54;-0,018;6,18
44,56;-0,018;6,15
44,58;-0,0181;6,125
44,6;-0,018;6,1
44,62;-0,01795;6,07
44,64;-0,0177;6,045
44,66;-0,01765;6,02
44,68;-0,01755;5,995
44,7;-0,0173;5,965
44,72;-0,01725;5,945
44,74;-0,0171;5,92
44,76;-0,0169;5,89
44,78;-0,0167;5,87
44,8;-0,0165;5,845
44,82;-0,0163;5,82
44,84;-0,01595;5,8
44,86;-0,0156;5,775
44,88;-0,01515;5,75
44,9;-0,0151;5,73
44,92;-0,01505;5,705
44,94;-0,0149;5,68
44,96;-0,0149;5,66
44,98;-0,01475;5,64
45;-0,01475;5,62
45,02;-0,01475;5,595
45,04;-0,0148;5,57
45,06;-0,0148;5,55
45,08;-0,01495;5,525
45,1;-0,01505;5,505
45,12;-0,015;5,485
45,14;-0,015;5,46
45,16;-0,01485;5,44
45,18;-0,0149;5,415
45,2;-0,0148;5,395
45,22;-0,01495;5,37
45,24;-0,01505;5,345
45,26;-0,01495;5,325
45,28;-0,01475;5,305
45,3;-0,01455;5,28
45,32;-0,01445;5,26
45,34;-0,014;5,235
45,36;-0,0138;5,215
45,38;-0,01385;5,2
45,4;-0,01365;5,175
45,42;-0,0137;5,155
45,44;-0,0135;5,135
45,46;-0,01325;5,115
45,48;-0,01305;5,095
45,5;-0,01295;5,075
45,52;-0,01275;5,055
45,54;-0,01275;5,035
45,56;-0,0128;5,015
45,58;-0,01295;4,995
45,6;-0,0127;4,975
45,62;-0,0128;4,955
45,64;-0,01275;4,935
45,66;-0,01285;4,915
45,68;-0,013;4,9
45,7;-0,01315;4,875
45,72;-0,01335;4,86
45,74;-0,01345;4,835
45,76;-0,0135;4,815
45,78;-0,0136;4,79
45,8;-0,01355;4,775
45,82;-0,01355;4,75
45,84;-0,01345;4,735
45,86;-0,01335;4,71
45,88;-0,0132;4,69
45,9;-0,01325;4,67
45,92;-0,01305;4,65
45,94;-0,0127;4,63
45,96;-0,01235;4,615
45,98;-0,01215;4,595
46;-0,0121;4,575
46,02;-0,01195;4,555
46,04;-0,0119;4,54
46,06;-0,0117;4,52
46,08;-0,0117;4,5
46,1;-0,0116;4,48
46,12;-0,0114;4,465
46,14;-0,0112;4,445
46,16;-0,0109;4,43
46,18;-0,01095;4,41
46,2;-0,0106;4,4
46,22;-0,01015;4,38
46,24;-0,0101;4,365
46,26;-0,01005;4,345
46,28;-0,00995;4,33
46,3;-0,0098;4,315
46,32;-0,0097;4,3
46,34;-0,0096;4,285
46,36;-0,0094;4,265
46,38;-0,0087;4,255
46,4;-0,0083;4,24
46,42;-0,00845;4,225
46,44;-0,0082;4,21
46,46;-0,008;4,2
46,48;-0,00775;4,185
46,5;-0,0075;4,175
46,52;-0,0072;4,16
46,54;-0,00715;4,15
46,56;-0,00695;4,13
46,58;-0,0066;4,125
46,6;-0,0062;4,11
46,62;-0,00585;4,1
46,64;-0,0056;4,09
46,66;-0,00525;4,08
46,68;-0,005;4,07
46,7;-0,00475;4,06
46,72;-0,0044;4,055
46,74;-0,00415;4,045
46,76;-0,00395;4,035
46,78;-0,0038;4,025
46,8;-0,0035;4,02
46,82;-0,0032;4,01
46,84;-0,00285;4,005
46,86;-0,00245;4
46,88;-0,002;3,995
46,9;-0,00165;3,99
46,92;-0,0013;3,98
46,94;-0,0011;3,98
46,96;-0,00075;3,975
46,98;-0,00045;3,975
47;-0,0002;3,965
47,02;5E-05;3,965
47,04;0,0003;3,96
47,06;0,0005;3,96
47,08;0,0006;3,955
47,1;0,00075;3,95
47,12;0,00095;3,95
47,14;0,00105;3,95
47,16;0,00115;3,945
47,18;0,0012;3,945
47,2;0,0012;3,945
47,22;0,0013;3,94
47,24;0,0014;3,94
47,26;0,00135;3,935
47,28;0,0013;3,935
47,3;0,00135;3,935
47,32;0,0013;3,93
47,34;0,0013;3,93
47,36;0,0013;3,93
47,38;0,00115;3,93
47,4;0,00125;3,925
47,42;0,00125;3,925
47,44;0,00135;3,92
47,46;0,0012;3,92
47,48;0,0013;3,915
47,5;0,00125;3,915
47,52;0,00125;3,915
47,54;0,0013;3,915
47,56;0,00125;3,91
47,58;0,00135;3,905
47,6;0,00135;3,905
47,62;0,00125;3,905
47,64;0,00115;3,905
47,66;0,0011;3,9
47,68;0,0011;3,9
47,7;0,001;3,895
47,72;0,00075;3,895
47,74;0,0007;3,895
47,76;0,00055;3,89
47,78;0,0002;3,885
47,8;0,0001;3,885
47,82;-0,00015;3,875
47,84;-0,00025;3,875
47,86;-0,0005;3,875
47,88;-0,00065;3,865
47,9;-0,0007;3,86
47,92;-0,00095;3,855
47,94;-0,00115;3,855
47,96;-0,0015;3,845
47,98;-0,0017;3,84
48;-0,0019;3,84
48,02;-0,002;3,83
48,04;-0,0026;3,82
48,06;-0,0028;3,815
48,08;-0,00295;3,81
48,1;-0,00275;3,805
48,12;-0,0028;3,795
48,14;-0,00345;3,785
48,16;-0,004;3,78
48,18;-0,00425;3,77
48,2;-0,00455;3,76
48,22;-0,00475;3,75
48,24;-0,00505;3,74
48,26;-0,00535;3,73
48,28;-0,0055;3,725
48,3;-0,0058;3,71
48,32;-0,00615;3,7
48,34;-0,00625;3,685
48,36;-0,00645;3,675
48,38;-0,00675;3,66
48,4;-0,0072;3,65
48,42;-0,0077;3,635
48,44;-0,00805;3,62
48,46;-0,0084;3,61
48,48;-0,0088;3,595
48,5;-0,00915;3,58
48,52;-0,0094;3,56
48,54;-0,0097;3,55
48,56;-0,0098;3,535
48,58;-0,00995;3,515
48,6;-0,0103;3,5
48,62;-0,01035;3,485
48,64;-0,01045;3,465
48,66;-0,0107;3,45
48,68;-0,0108;3,435
48,7;-0,0108;3,42
48,72;-0,01075;3,4
48,74;-0,0108;3,385
48,76;-0,0108;3,365
48,78;-0,01035;3,35
48,8;-0,0105;3,335
48,82;-0,0108;3,315
48,84;-0,011;3,3
48,86;-0,01105;3,28
48,88;-0,01105;3,265
48,9;-0,01095;3,245
48,92;-0,0109;3,23
48,94;-0,01105;3,215
48,96;-0,0109;3,195
48,98;-0,01075;3,18
49;-0,0104;3,165
49,02;-0,01;3,145
49,04;-0,0096;3,13
49,06;-0,00915;3,115
49,08;-0,00865;3,1
49,1;-0,00825;3,09
49,12;-0,0077;3,075
49,14;-0,00695;3,065
49,16;-0,0065;3,055
49,18;-0,00595;3,045
49,2;-0,0054;3,035
49,22;-0,00485;3,025
49,24;-0,00435;3,015
49,26;-0,0036;3,01
49,28;-0,0029;3
49,3;-0,0024;2,995
49,32;-0,0017;2,99
49,34;-0,00105;2,985
49,36;-0,0003;2,985
49,38;0,00015;2,98
49,4;0,00075;2,98
49,42;0,0014;2,975
49,44;0,0019;2,975
49,46;0,00255;2,98
49,48;0,0032;2,98
49,5;0,0039;2,975
49,52;0,00445;2,98
49,54;0,00505;2,985
49,56;0,00555;2,99
49,58;0,0062;2,995
49,6;0,0067;3
49,62;0,00725;3,005
49,64;0,00785;3,015
49,66;0,0084;3,02
49,68;0,009;3,03
49,7;0,00965;3,04
49,72;0,01035;3,045
49,74;0,0111;3,06
49,76;0,0117;3,07
49,78;0,0124;3,085
49,8;0,01295;3,1
49,82;0,0135;3,115
49,84;0,01405;3,125
49,86;0,0146;3,14
49,88;0,01535;3,16
49,9;0,0161;3,175
49,92;0,01605;3,19
49,94;0,01625;3,21
49,96;0,01655;3,225
49,98;0,01685;3,25
50;0,01695;3,27
50,02;0,0173;3,285
50,04;0,01775;3,3
50,06;0,01795;3,32
50,08;0,0184;3,345
50,1;0,0186;3,36
50,12;0,019;3,385
50,14;0,01935;3,405
50,16;0,01975;3,425
50,18;0,02015;3,45
50,2;0,02045;3,475
50,22;0,02075;3,495
50,24;0,02105;3,52
50,26;0,02095;3,545
50,28;0,02095;3,565
50,3;0,0209;3,59
50,32;0,02085;3,615
50,34;0,02095;3,64
50,36;0,02135;3,66
50,38;0,0209;3,68
50,4;0,02105;3,705
50,42;0,0212;3,73
50,44;0,0215;3,76
50,46;0,021;3,78
50,48;0,0211;3,805
50,5;0,0215;3,825
50,52;0,0214;3,85
50,54;0,0213;3,875
50,56;0,0214;3,9
50,58;0,02145;3,925
50,6;0,0216;3,945
50,62;0,0215;3,97
50,64;0,02115;3,995
50,66;0,02105;4,02
50,68;0,021;4,04
50,7;0,02105;4,07
50,72;0,0211;4,09
50,74;0,021;4,115
50,76;0,0207;4,135
50,78;0,0206;4,155
50,8;0,0205;4,18
50,82;0,0202;4,2
50,84;0,02015;4,225
50,86;0,02015;4,245
50,88;0,02005;4,27
50,9;0,02;4,29
50,92;0,01985;4,315
50,94;0,01975;4,34
50,96;0,01935;4,36
50,98;0,0191;4,375
51;0,0191;4,4
51,02;0,01905;4,42
51,04;0,0191;4,44
51,06;0,01895;4,465
51,08;0,0189;4,485
51,1;0,0189;4,505
51,12;0,0191;4,525
51,14;0,01885;4,545
51,16;0,0188;4,565
51,18;0,01875;4,585
51,2;0,0187;4,61
51,22;0,01875;4,625
51,24;0,0183;4,65
51,26;0,0183;4,67
51,28;0,01805;4,685
51,3;0,01775;4,71
51,32;0,0175;4,725
51,34;0,01705;4,745
51,36;0,0169;4,76
51,38;0,0167;4,78
51,4;0,0165;4,8
51,42;0,01605;4,815
51,44;0,0158;4,83
51,46;0,01535;4,85
51,48;0,0151;4,865
51,5;0,0147;4,88
51,52;0,01435;4,895
51,54;0,014;4,91
51,56;0,0138;4,925
51,58;0,0136;4,94
51,6;0,01325;4,95
51,62;0,0131;4,965
51,64;0,01315;4,98
51,66;0,013;4,99
51,68;0,0125;5,005
51,7;0,012;5,02
51,72;0,0118;5,03
51,74;0,01155;5,04
51,76;0,01135;5,055
51,78;0,0111;5,06
51,8;0,0107;5,075
51,82;0,0104;5,08
51,84;0,0101;5,095
51,86;0,00985;5,1
51,88;0,0096;5,11
51,9;0,0093;5,12
51,92;0,00885;5,13
51,94;0,0087;5,135
51,96;0,0083;5,145
51,98;0,008;5,15
52;0,00765;5,16
52,02;0,0075;5,165
52,04;0,0071;5,17
52,06;0,0067;5,175
52,08;0,0064;5,18
52,1;0,00605;5,185
52,12;0,0058;5,19
52,14;0,00525;5,19
52,16;0,00515;5,195
52,18;0,00455;5,2
52,2;0,004;5,2
52,22;0,00355;5,2
52,24;0,00325;5,2
52,26;0,00275;5,2
52,28;0,00235;5,2
52,3;0,00195;5,2
52,32;0,0016;5,2
52,34;0,0012;5,2
52,36;0,0009;5,195
52,38;0,0006;5,195
52,4;0,00045;5,195
52,42;5E-05;5,185
52,44;-0,00035;5,185
52,46;-0,0007;5,185
52,48;-0,001;5,175
52,5;-0,00125;5,175
52,52;-0,0016;5,17
52,54;-0,0019;5,165
52,56;-0,0021;5,155
52,58;-0,00235;5,15
52,6;-0,0027;5,145
52,62;-0,00295;5,14
52,64;-0,0033;5,13
52,66;-0,00345;5,125
52,68;-0,00395;5,12
52,7;-0,0041;5,105
52,72;-0,0041;5,1
52,74;-0,0043;5,09
52,76;-0,0049;5,08
52,78;-0,00545;5,07
52,8;-0,0058;5,06
52,82;-0,0062;5,05
52,84;-0,0066;5,035
52,86;-0,00685;5,025
52,88;-0,0072;5,015
52,9;-0,0075;5
52,92;-0,00775;4,99
52,94;-0,0079;4,975
52,96;-0,0084;4,965
52,98;-0,00845;4,95
53;-0,009;4,935
53,02;-0,00965;4,92
53,04;-0,00985;4,905
53,06;-0,01035;4,885
53,08;-0,0106;4,87
53,1;-0,01105;4,855
53,12;-0,01155;4,84
53,14;-0,012;4,815
53,16;-0,0126;4,795
53,18;-0,0134;4,78
53,2;-0,01385;4,76
53,22;-0,01435;4,74
53,24;-0,0147;4,715
53,26;-0,0152;4,69
53,28;-0,01545;4,67
53,3;-0,01595;4,65
53,32;-0,0162;4,625
53,34;-0,0164;4,6
53,36;-0,0164;4,575
53,38;-0,0167;4,555
53,4;-0,0169;4,53
53,42;-0,0172;4,505
53,44;-0,0176;4,48
53,46;-0,01775;4,455
53,48;-0,018;4,43
53,5;-0,01825;4,4
53,52;-0,01835;4,375
53,54;-0,0188;4,345
53,56;-0,01915;4,32
53,58;-0,0194;4,295
53,6;-0,0192;4,265
53,62;-0,0196;4,235
53,64;-0,0199;4,21
53,66;-0,0201;4,185
53,68;-0,02035;4,155
53,7;-0,02055;4,125
53,72;-0,0207;4,095
53,74;-0,021;4,065
53,76;-0,02125;4,04
53,78;-0,0209;4,01
53,8;-0,02115;3,98
53,82;-0,0212;3,95
53,84;-0,02115;3,92
53,86;-0,0209;3,895
53,88;-0,0208;3,865
53,9;-0,02105;3,835
53,92;-0,02115;3,8
53,94;-0,0213;3,775
53,96;-0,0211;3,74
53,98;-0,0208;3,715
54;-0,02075;3,685
54,02;-0,02045;3,655
54,04;-0,02005;3,63
54,06;-0,01965;3,6
54,08;-0,0192;3,575
54,1;-0,0187;3,55
54,12;-0,01815;3,525
54,14;-0,01725;3,5
54,16;-0,01695;3,475
54,18;-0,0166;3,45
54,2;-0,0161;3,43
54,22;-0,01555;3,41
54,24;-0,0148;3,38
54,26;-0,01435;3,365
54,28;-0,01365;3,345
54,3;-0,013;3,325
54,32;-0,01225;3,31
54,34;-0,0114;3,295
54,36;-0,0103;3,275
54,38;-0,0095;3,26
54,4;-0,0084;3,25
54,42;-0,0075;3,235
54,44;-0,0065;3,225
54,46;-0,00545;3,215
54,48;-0,0043;3,21
54,5;-0,0033;3,2
54,52;-0,00225;3,2
54,54;-0,00125;3,19
54,56;-0,0003;3,19
54,58;0,00075;3,19
54,6;0,0017;3,19
54,62;0,00275;3,19
54,64;0,0039;3,195
54,66;0,00495;3,195
54,68;0,00585;3,2
54,7;0,0066;3,205
54,72;0,00775;3,215
54,74;0,00835;3,22
54,76;0,0092;3,235
54,78;0,01045;3,245
54,8;0,0114;3,255
54,82;0,0117;3,265
54,84;0,01235;3,285
54,86;0,01295;3,295
54,88;0,01355;3,31
54,9;0,0139;3,325
54,92;0,01445;3,34
54,94;0,0151;3,355
54,96;0,0157;3,375
54,98;0,01635;3,39
55;0,01685;3,415
55,02;0,01745;3,43
55,04;0,01815;3,45
55,06;0,01865;3,475
55,08;0,0191;3,495
55,1;0,0196;3,515
55,12;0,01995;3,54
55,14;0,02005;3,56
55,16;0,02005;3,585
55,18;0,02005;3,605
55,2;0,02025;3,63
55,22;0,02075;3,655
55,24;0,02045;3,675
55,26;0,0206;3,7
55,28;0,0208;3,725
55,3;0,02095;3,75
55,32;0,02085;3,77
55,34;0,02115;3,795
55,36;0,021;3,82
55,38;0,0208;3,84
55,4;0,02075;3,865
55,42;0,02075;3,89
55,44;0,0205;3,915
55,46;0,0208;3,935
55,48;0,01995;3,96
55,5;0,0198;3,98
55,52;0,01965;4,005
55,54;0,01945;4,025
55,56;0,01935;4,045
55,58;0,0194;4,065
55,6;0,0187;4,09
55,62;0,0184;4,11
55,64;0,01805;4,135
55,66;0,01765;4,15
55,68;0,0173;4,17
55,7;0,017;4,185
55,72;0,01675;4,21
55,74;0,0165;4,225
55,76;0,016;4,24
55,78;0,01555;4,26
55,8;0,01525;4,275
55,82;0,0149;4,295
55,84;0,0144;4,305
55,86;0,014;4,32
55,88;0,0134;4,335
55,9;0,01275;4,35
55,92;0,0121;4,36
55,94;0,0116;4,375
55,96;0,011;4,38
55,98;0,0105;4,395
56;0,0101;4,405
56,02;0,0095;4,415
56,04;0,009;4,425
56,06;0,0084;4,43
56,08;0,0078;4,44
56,1;0,00735;4,445
56,12;0,0067;4,45
56,14;0,00625;4,455
56,16;0,00565;4,46
56,18;0,00505;4,465
56,2;0,00435;4,465
56,22;0,00385;4,465
56,24;0,0032;4,47
56,26;0,0027;4,47
56,28;0,0021;4,47
56,3;0,0016;4,47
56,32;0,00095;4,465
56,34;0,00045;4,465
56,36;-0,0002;4,46
56,38;-0,0007;4,455
56,4;-0,0012;4,455
56,42;-0,00165;4,45
56,44;-0,00225;4,44
56,46;-0,0024;4,435
56,48;-0,00295;4,43
56,5;-0,00345;4,42
56,52;-0,0038;4,42
56,54;-0,0046;4,405
56,56;-0,0052;4,4
56,58;-0,00585;4,385
56,6;-0,0062;4,375
56,62;-0,00695;4,365
56,64;-0,00765;4,35
56,66;-0,00825;4,34
56,68;-0,00865;4,325
56,7;-0,009;4,31
56,72;-0,0096;4,295
56,74;-0,01015;4,285
56,76;-0,0105;4,265
56,78;-0,01115;4,25
56,8;-0,01175;4,23
56,82;-0,01245;4,21
56,84;-0,01305;4,19
56,86;-0,0131;4,175
56,88;-0,0138;4,155
56,9;-0,01425;4,135
56,92;-0,01505;4,11
56,94;-0,0156;4,09
56,96;-0,016;4,065
56,98;-0,01655;4,04
57;-0,0169;4,02
57,02;-0,0176;3,99
57,04;-0,0181;3,965
57,06;-0,01855;3,94
57,08;-0,01905;3,915
57,1;-0,0194;3,89
57,12;-0,0197;3,855
57,14;-0,02;3,83
57,16;-0,02025;3,8
57,18;-0,0207;3,77
57,2;-0,02125;3,74
57,22;-0,02185;3,715
57,24;-0,02225;3,685
57,26;-0,02245;3,65
57,28;-0,02255;3,62
57,3;-0,0227;3,59
57,32;-0,02275;3,555
57,34;-0,0227;3,525
57,36;-0,02265;3,495
57,38;-0,02225;3,465
57,4;-0,0226;3,43
57,42;-0,02275;3,4
57,44;-0,0227;3,37
57,46;-0,02275;3,34
57,48;-0,0226;3,31
57,5;-0,0223;3,275
57,52;-0,0217;3,25
57,54;-0,02105;3,22
57,56;-0,0203;3,195
57,58;-0,0194;3,16
57,6;-0,0188;3,14
57,62;-0,01835;3,115
57,64;-0,0179;3,085
57,66;-0,017;3,065
57,68;-0,01645;3,04
57,7;-0,01565;3,02
57,72;-0,0147;3
57,74;-0,0137;2,98
57,76;-0,0128;2,96
57,78;-0,012;2,945
57,8;-0,01085;2,925
57,82;-0,00955;2,91
57,84;-0,00835;2,9
57,86;-0,00715;2,89
57,88;-0,0058;2,88
57,9;-0,00465;2,87
57,92;-0,00355;2,865
57,94;-0,00245;2,86
57,96;-0,00135;2,855
57,98;0,0001;2,855
58;0,00145;2,855
58,02;0,00255;2,855
58,04;0,00365;2,86
58,06;0,0049;2,86
58,08;0,00615;2,87
58,1;0,00735;2,88
58,12;0,0086;2,885
58,14;0,00975;2,895
58,16;0,01105;2,905
58,18;0,01205;2,92
58,2;0,01295;2,935
58,22;0,0137;2,95
58,24;0,0145;2,965
58,26;0,0154;2,985
58,28;0,01635;3
58,3;0,01745;3,025
58,32;0,0187;3,045
58,34;0,0197;3,065
58,36;0,02055;3,09
58,38;0,0218;3,115
58,4;0,0227;3,14
58,42;0,02305;3,165
58,44;0,02365;3,195
58,46;0,024;3,225
58,48;0,0245;3,255
58,5;0,0251;3,285
58,52;0,02575;3,31
58,54;0,0263;3,345
58,56;0,027;3,375
58,58;0,0276;3,41
58,6;0,0281;3,445
58,62;0,02835;3,48
58,64;0,0284;3,51
58,66;0,0284;3,545
58,68;0,02895;3,575
58,7;0,0288;3,61
58,72;0,02905;3,64
58,74;0,02935;3,68
58,76;0,0293;3,715
58,78;0,0296;3,75
58,8;0,02945;3,785
58,82;0,0294;3,82
58,84;0,02945;3,855
58,86;0,02945;3,885
58,88;0,0292;3,925
58,9;0,0292;3,955
58,92;0,0293;3,995
58,94;0,02925;4,025
58,96;0,02885;4,06
58,98;0,0287;4,095
59;0,0286;4,13
59,02;0,0285;4,165
59,04;0,0282;4,195
59,06;0,0283;4,23
59,08;0,02815;4,26
59,1;0,0278;4,29
59,12;0,02765;4,325
59,14;0,0276;4,36
59,16;0,0277;4,395
59,18;0,0278;4,425
59,2;0,0278;4,455
59,22;0,02785;4,49
59,24;0,028;4,525
59,26;0,02785;4,555
59,28;0,0277;4,585
59,3;0,0275;4,62
59,32;0,02705;4,65
59,34;0,0267;4,685
59,36;0,02655;4,715
59,38;0,0261;4,745
59,4;0,02555;4,775
59,42;0,0252;4,805
59,44;0,0247;4,835
59,46;0,0245;4,86
59,48;0,02445;4,89
59,5;0,0241;4,92
59,52;0,0237;4,945
59,54;0,0235;4,97
59,56;0,0233;5
59,58;0,0232;5,025
59,6;0,0231;5,055
59,62;0,02325;5,08
59,64;0,02325;5,11
59,66;0,0233;5,13
59,68;0,02305;5,16
59,7;0,02295;5,185
59,72;0,02295;5,215
59,74;0,023;5,24
59,76;0,02295;5,265
59,78;0,02285;5,29
59,8;0,0228;5,32
59,82;0,0224;5,345
59,84;0,0221;5,37
59,86;0,02175;5,395
59,88;0,02155;5,42
59,9;0,02135;5,445
59,92;0,02085;5,47
59,94;0,02045;5,49
59,96;0,0201;5,515
59,98;0,01985;5,535
60;0,01965;5,56
60,02;0,01945;5,58
60,04;0,0195;5,6
60,06;0,0193;5,625
60,08;0,01925;5,645
60,1;0,01915;5,67
60,12;0,0191;5,69
60,14;0,0191;5,71
60,16;0,0188;5,735
60,18;0,01855;5,755
60,2;0,0187;5,775
60,22;0,01855;5,8
60,24;0,01845;5,82
60,26;0,01865;5,835
60,28;0,01835;5,86
60,3;0,0184;5,88
60,32;0,01815;5,9
60,34;0,0181;5,92
60,36;0,0182;5,94
60,38;0,0175;5,965
60,4;0,0172;5,98
60,42;0,01675;6
60,44;0,01665;6,015
60,46;0,01645;6,035
60,48;0,0164;6,055
60,5;0,01605;6,075
60,52;0,0158;6,09
60,54;0,01565;6,11
60,56;0,0157;6,125
60,58;0,01545;6,14
60,6;0,01525;6,155
60,62;0,01515;6,175
60,64;0,01475;6,195
60,66;0,01465;6,205
60,68;0,0143;6,22
60,7;0,0141;6,24
60,72;0,0138;6,255
60,74;0,01335;6,27
60,76;0,01295;6,285
60,78;0,01245;6,295
60,8;0,0122;6,305
60,82;0,0117;6,32
60,84;0,0113;6,33
60,86;0,0108;6,34
60,88;0,0105;6,355
60,9;0,01035;6,36
60,92;0,0099;6,375
60,94;0,0095;6,38
60,96;0,00905;6,395
60,98;0,0084;6,4
61;0,0079;6,405
61,02;0,0074;6,415
61,04;0,0069;6,42
61,06;0,0065;6,425
61,08;0,006;6,43
61,1;0,0054;6,435
61,12;0,005;6,44
61,14;0,00465;6,445
61,16;0,0043;6,445
61,18;0,00395;6,445
61,2;0,00365;6,45
61,22;0,00335;6,45
61,24;0,0031;6,455
61,26;0,00295;6,45
61,28;0,00255;6,46
61,3;0,0022;6,455
61,32;0,0021;6,455
61,34;0,00175;6,455
61,36;0,00155;6,455
61,38;0,00115;6,455
61,4;0,00095;6,45
61,42;0,00085;6,45
61,44;0,0009;6,45
61,46;0,0008;6,445
61,48;0,0008;6,45
61,5;0,0007;6,445
61,52;0,0005;6,445
61,54;0,0005;6,44
61,56;0,00055;6,44
61,58;0,0005;6,44
61,6;0,0006;6,435
61,62;0,0007;6,435
61,64;0,00055;6,43
61,66;0,0006;6,43
61,68;0,00065;6,43
61,7;0,00075;6,43
61,72;0,00075;6,425
61,74;0,0007;6,43
61,76;0,0009;6,425
61,78;0,00105;6,425
61,8;0,00125;6,425
61,82;0,00135;6,42
61,84;0,0015;6,42
61,86;0,0017;6,42
61,88;0,0019;6,425
61,9;0,00205;6,42
61,92;0,0023;6,425
61,94;0,00255;6,425
61,96;0,0029;6,425
61,98;0,00295;6,425
62;0,003;6,425
62,02;0,0031;6,425
62,04;0,0033;6,43
62,06;0,0034;6,43
62,08;0,00345;6,435
62,1;0,00355;6,435
62,12;0,0038;6,44
62,14;0,0039;6,44
62,16;0,00415;6,445
62,18;0,00415;6,445
62,2;0,00425;6,45
62,22;0,00445;6,455
62,24;0,00465;6,46
62,26;0,00495;6,465
62,28;0,0052;6,465
62,3;0,00545;6,47
62,32;0,00575;6,475
62,34;0,00565;6,48
62,36;0,00585;6,485
62,38;0,0061;6,49
62,4;0,00645;6,495
62,42;0,00675;6,505
62,44;0,00705;6,515
62,46;0,00725;6,52
62,48;0,00725;6,525
62,5;0,0075;6,53
62,52;0,00785;6,535
62,54;0,00795;6,55
62,56;0,0082;6,555
