; Name : DAK 12 Ethanol 10 deg.C 2024-Nov-15 11:21:23
; Date : 2024-Nov-15 11:21:23
; Temperature(C) : 10
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
 2040	0.6965	-0.2840	4.1306	3.2308	0.3667	0.7822
 2050	0.6969	-0.2864	4.1247	3.2203	0.3673	0.7807
 2060	0.6955	-0.2868	4.1206	3.2086	0.3677	0.7787
 2070	0.6957	-0.2886	4.1168	3.1958	0.3680	0.7763
 2080	0.6946	-0.2889	4.1117	3.1829	0.3683	0.7741
 2090	0.6940	-0.2889	4.1063	3.1690	0.3685	0.7717
 2100	0.6931	-0.2881	4.1042	3.1561	0.3687	0.7690
 2110	0.6919	-0.2909	4.1025	3.1415	0.3688	0.7657
 2120	0.6903	-0.2922	4.1018	3.1270	0.3688	0.7624
 2130	0.6904	-0.2929	4.1012	3.1136	0.3689	0.7592
 2140	0.6901	-0.2947	4.0998	3.1002	0.3691	0.7562
 2150	0.6899	-0.2967	4.0996	3.0866	0.3692	0.7529
 2160	0.6886	-0.2970	4.1013	3.0716	0.3691	0.7490
 2170	0.6894	-0.2987	4.1009	3.0578	0.3691	0.7457
 2180	0.6884	-0.3003	4.1019	3.0437	0.3691	0.7420
 2190	0.6876	-0.3025	4.1036	3.0296	0.3691	0.7383
 2200	0.6865	-0.3027	4.1062	3.0133	0.3688	0.7338
 2210	0.6861	-0.3048	4.1073	2.9980	0.3686	0.7299
 2220	0.6850	-0.3057	4.1080	2.9820	0.3683	0.7259
 2230	0.6850	-0.3063	4.1066	2.9658	0.3679	0.7222
 2240	0.6848	-0.3067	4.1050	2.9489	0.3675	0.7184
 2250	0.6836	-0.3087	4.1033	2.9313	0.3669	0.7144
 2260	0.6838	-0.3101	4.1018	2.9139	0.3664	0.7104
 2270	0.6834	-0.3116	4.0992	2.8951	0.3656	0.7063
 2280	0.6834	-0.3137	4.0959	2.8751	0.3647	0.7020
 2290	0.6832	-0.3140	4.0918	2.8555	0.3638	0.6979
 2300	0.6840	-0.3147	4.0874	2.8371	0.3630	0.6941
 2310	0.6835	-0.3178	4.0808	2.8206	0.3625	0.6912
